### OUTPUT ###
ID#1 : time : 400, Operation : delete, fitness : -1.0
ID#70 : time : 53, Operation : replace, fitness : -1.0
ID#71 : time : 582, Operation : insert_before, fitness : -1.0
ID#72 : time : 606, Operation : insert_after, fitness : -1.0
ID#73 : time : 496, Operation : delete, fitness : -1.0
ID#74 : time : 548, Operation : replace, fitness : -1.0
ID#75 : time : 475, Operation : replace, fitness : -1.0
ID#76 : time : 474, Operation : delete, fitness : -1.0
ID#77 : time : 464, Operation : replace, fitness : -1.0
ID#78 : time : 521, Operation : insert_before, fitness : -1.0
ID#79 : time : 710, Operation : replace, fitness : 0.969696969697
ID#80 : time : 473, Operation : delete, fitness : -1.0
ID#81 : time : 642, Operation : replace, fitness : 0.969696969697
ID#82 : time : 488, Operation : replace, fitness : -1.0
ID#83 : time : 436, Operation : delete, fitness : -1.0
ID#84 : time : 348, Operation : insert_before, fitness : -1.0
ID#85 : time : 473, Operation : insert_after, fitness : -1.0
ID#86 : time : 522, Operation : replace, fitness : -1.0
ID#87 : time : 414, Operation : delete, fitness : -1.0
ID#88 : time : 439, Operation : replace, fitness : -1.0
ID#89 : time : 440, Operation : delete, fitness : -1.0
ID#90 : time : 411, Operation : insert_after, fitness : -1.0
ID#91 : time : 411, Operation : insert_before, fitness : -1.0
ID#92 : time : 542, Operation : replace, fitness : -1.0
ID#93 : time : 548, Operation : replace, fitness : -1.0
ID#94 : time : 601, Operation : replace, fitness : -1.0
ID#95 : time : 78, Operation : replace, fitness : -1.0
ID#96 : time : 443, Operation : delete, fitness : -1.0
ID#97 : time : 475, Operation : delete, fitness : -1.0
ID#98 : time : 435, Operation : replace, fitness : -1.0
ID#99 : time : 532, Operation : replace, fitness : -1.0
ID#100 : time : 470, Operation : insert_before, fitness : -1.0
ID#101 : time : 9, Operation : delete, fitness : -1.0
ID#102 : time : 513, Operation : insert_after, fitness : -1.0
ID#103 : time : 516, Operation : insert_after, fitness : -1.0
ID#104 : time : 356, Operation : delete, fitness : -1.0
ID#105 : time : 521, Operation : replace, fitness : -1.0
ID#106 : time : 462, Operation : replace, fitness : -1.0
ID#107 : time : 433, Operation : delete, fitness : -1.0
ID#108 : time : 395, Operation : delete, fitness : -1.0
ID#109 : time : 401, Operation : replace, fitness : -1.0
ID#110 : time : 271, Operation : replace, fitness : 0.939393939394
ID#111 : time : 468, Operation : insert_after, fitness : -1.0
ID#112 : time : 453, Operation : insert_before, fitness : -1.0
ID#113 : time : 452, Operation : insert_before, fitness : -1.0
ID#114 : time : 8, Operation : delete, fitness : -1.0
ID#115 : time : 291, Operation : delete, fitness : 0.969696969697
ID#116 : time : 11, Operation : delete, fitness : -1.0
ID#117 : time : 475, Operation : insert_after, fitness : -1.0
ID#118 : time : 452, Operation : delete, fitness : -1.0
ID#119 : time : 44, Operation : insert_after, fitness : -1.0
ID#120 : time : 672, Operation : delete, fitness : 0.969696969697
ID#121 : time : 473, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 45, Operation : insert_before, fitness : -1.0
ID#124 : time : 466, Operation : insert_after, fitness : -1.0
ID#125 : time : 44, Operation : replace, fitness : -1.0
ID#126 : time : 450, Operation : delete, fitness : -1.0
ID#127 : time : 451, Operation : replace, fitness : -1.0
ID#128 : time : 43, Operation : insert_before, fitness : -1.0
ID#129 : time : 390, Operation : replace, fitness : -1.0
ID#130 : time : 416, Operation : delete, fitness : -1.0
ID#131 : time : 770, Operation : delete, fitness : 0.969696969697
ID#132 : time : 47, Operation : replace, fitness : -1.0
ID#133 : time : 473, Operation : insert_before, fitness : -1.0
ID#134 : time : 389, Operation : replace, fitness : -1.0
ID#135 : time : 431, Operation : delete, fitness : -1.0
ID#136 : time : 512, Operation : delete, fitness : -1.0
ID#137 : time : 48, Operation : insert_before, fitness : -1.0
ID#138 : time : 736, Operation : replace, fitness : 0.969696969697
ID#139 : time : 399, Operation : replace, fitness : -1.0
ID#140 : time : 515, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 57, Operation : insert_after, fitness : -1.0
ID#143 : time : 55, Operation : replace, fitness : -1.0
ID#144 : time : 48, Operation : replace, fitness : -1.0
ID#145 : time : 18, Operation : delete, fitness : -1.0
ID#146 : time : 813, Operation : insert_after, fitness : -1.0
ID#147 : time : 10, Operation : insert_before, fitness : -1.0
ID#148 : time : 53, Operation : insert_before, fitness : -1.0
ID#149 : time : 885, Operation : replace, fitness : -1.0
ID#150 : time : 829, Operation : replace, fitness : -1.0
ID#151 : time : 801, Operation : replace, fitness : -1.0
ID#152 : time : 48, Operation : replace, fitness : -1.0
ID#153 : time : 769, Operation : replace, fitness : -1.0
ID#154 : time : 756, Operation : insert_after, fitness : -1.0
ID#155 : time : 319, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 49, Operation : insert_before, fitness : -1.0
ID#157 : time : 808, Operation : replace, fitness : -1.0
ID#158 : time : 59, Operation : delete, fitness : -1.0
ID#159 : time : 261, Operation : delete, fitness : 0.969696969697
ID#160 : time : 21, Operation : delete, fitness : -1.0
ID#161 : time : 759, Operation : insert_after, fitness : -1.0
ID#162 : time : 807, Operation : insert_after, fitness : -1.0
ID#163 : time : 53, Operation : insert_before, fitness : -1.0
ID#164 : time : 803, Operation : delete, fitness : -1.0
ID#165 : time : 838, Operation : replace, fitness : -1.0
ID#166 : time : 52, Operation : replace, fitness : -1.0
ID#167 : time : 9, Operation : delete, fitness : -1.0
ID#168 : time : 9, Operation : delete, fitness : -1.0
ID#169 : time : 796, Operation : delete, fitness : -1.0
ID#170 : time : 52, Operation : insert_after, fitness : -1.0
ID#171 : time : 789, Operation : insert_before, fitness : -1.0
ID#172 : time : 60, Operation : insert_before, fitness : -1.0
ID#173 : time : 769, Operation : delete, fitness : -1.0
ID#174 : time : 252, Operation : delete, fitness : 0.984848484848
ID#175 : time : 755, Operation : insert_before, fitness : -1.0
ID#176 : time : 46, Operation : replace, fitness : -1.0
ID#177 : time : 758, Operation : insert_after, fitness : -1.0
ID#178 : time : 59, Operation : replace, fitness : -1.0
ID#179 : time : 22, Operation : insert_before, fitness : -1.0
ID#180 : time : 23, Operation : insert_before, fitness : -1.0
ID#181 : time : 11, Operation : insert_after, fitness : -1.0
ID#182 : time : 64, Operation : replace, fitness : -1.0
ID#183 : time : 843, Operation : insert_after, fitness : -1.0
ID#184 : time : 840, Operation : replace, fitness : -1.0
ID#185 : time : 59, Operation : insert_after, fitness : -1.0
ID#186 : time : 805, Operation : replace, fitness : -1.0
ID#187 : time : 49, Operation : insert_after, fitness : -1.0
ID#188 : time : 807, Operation : insert_after, fitness : -1.0
ID#189 : time : 807, Operation : replace, fitness : -1.0
ID#190 : time : 1089, Operation : delete, fitness : 0.969696969697
ID#191 : time : 51, Operation : insert_before, fitness : -1.0
ID#192 : time : 837, Operation : replace, fitness : -1.0
ID#193 : time : 805, Operation : replace, fitness : -1.0
ID#194 : time : 332, Operation : replace, fitness : 0.969696969697
ID#195 : time : 342, Operation : delete, fitness : 0.984848484848
ID#196 : time : 800, Operation : insert_before, fitness : -1.0
ID#197 : time : 85, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 838, Operation : insert_before, fitness : -1.0
ID#200 : time : 70, Operation : replace, fitness : -1.0
ID#201 : time : 82, Operation : insert_after, fitness : -1.0
ID#202 : time : 78, Operation : delete, fitness : -1.0
ID#203 : time : 30, Operation : delete, fitness : -1.0
ID#204 : time : 1, Operation : insert_before, fitness : -1.0
ID#205 : time : 808, Operation : insert_after, fitness : -1.0
ID#206 : time : 854, Operation : replace, fitness : -1.0
ID#207 : time : 11, Operation : insert_after, fitness : -1.0
ID#208 : time : 57, Operation : replace, fitness : -1.0
ID#209 : time : 53, Operation : replace, fitness : -1.0
ID#210 : time : 65, Operation : replace, fitness : -1.0
ID#211 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1528, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1517, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1529, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1528, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1528, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1528, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1528, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1517, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1528, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1528, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1516, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1526, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1516, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1516, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1525, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1516, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1528, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1516, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1527, Operation : random-crossover, fitness : -1.0
ID#241 : time : 62, Operation : insert_after, fitness : -1.0
ID#242 : time : 30, Operation : replace, fitness : -1.0
ID#243 : time : 54, Operation : replace, fitness : -1.0
ID#244 : time : 265, Operation : delete, fitness : 0.984848484848
ID#245 : time : 419, Operation : delete, fitness : -1.0
ID#246 : time : 679, Operation : replace, fitness : 0.984848484848
ID#247 : time : 10, Operation : delete, fitness : -1.0
ID#248 : time : 56, Operation : replace, fitness : -1.0
ID#249 : time : 22, Operation : delete, fitness : -1.0
ID#250 : time : 352, Operation : insert_after, fitness : -1.0
ID#251 : time : 449, Operation : insert_after, fitness : -1.0
ID#252 : time : 390, Operation : insert_after, fitness : -1.0
ID#253 : time : 76, Operation : insert_before, fitness : -1.0
ID#254 : time : 73, Operation : insert_after, fitness : -1.0
ID#255 : time : 751, Operation : delete, fitness : 0.969696969697
ID#256 : time : 388, Operation : replace, fitness : -1.0
ID#257 : time : 58, Operation : replace, fitness : -1.0
ID#258 : time : 62, Operation : insert_before, fitness : -1.0
ID#259 : time : 360, Operation : delete, fitness : -1.0
ID#260 : time : 49, Operation : insert_after, fitness : -1.0
ID#261 : time : 14, Operation : insert_after, fitness : -1.0
ID#262 : time : 409, Operation : delete, fitness : -1.0
ID#263 : time : 56, Operation : delete, fitness : -1.0
ID#264 : time : 384, Operation : insert_after, fitness : -1.0
ID#265 : time : 19, Operation : delete, fitness : -1.0
ID#266 : time : 258, Operation : delete, fitness : 0.939393939394
ID#267 : time : 340, Operation : insert_after, fitness : -1.0
ID#268 : time : 21, Operation : delete, fitness : -1.0
ID#269 : time : 54, Operation : insert_before, fitness : -1.0
ID#270 : time : 20, Operation : delete, fitness : -1.0
ID#271 : time : 53, Operation : insert_after, fitness : -1.0
ID#272 : time : 9, Operation : insert_before, fitness : -1.0
ID#273 : time : 397, Operation : replace, fitness : -1.0
ID#274 : time : 583, Operation : delete, fitness : 0.984848484848
ID#275 : time : 395, Operation : insert_before, fitness : -1.0
ID#276 : time : 380, Operation : insert_after, fitness : -1.0
ID#277 : time : 52, Operation : insert_before, fitness : -1.0
ID#278 : time : 380, Operation : insert_after, fitness : -1.0
ID#279 : time : 17, Operation : delete, fitness : -1.0
ID#280 : time : 393, Operation : replace, fitness : -1.0
ID#281 : time : 18, Operation : delete, fitness : -1.0
ID#282 : time : 50, Operation : insert_before, fitness : -1.0
ID#283 : time : 383, Operation : insert_before, fitness : -1.0
ID#284 : time : 18, Operation : delete, fitness : -1.0
ID#285 : time : 394, Operation : insert_before, fitness : -1.0
ID#286 : time : 53, Operation : replace, fitness : -1.0
ID#287 : time : 44, Operation : insert_before, fitness : -1.0
ID#288 : time : 588, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 52, Operation : replace, fitness : -1.0
ID#290 : time : 24, Operation : delete, fitness : -1.0
ID#291 : time : 393, Operation : insert_after, fitness : -1.0
ID#292 : time : 353, Operation : replace, fitness : -1.0
ID#293 : time : 58, Operation : insert_after, fitness : -1.0
ID#294 : time : 57, Operation : insert_after, fitness : -1.0
ID#295 : time : 10, Operation : delete, fitness : -1.0
ID#296 : time : 20, Operation : delete, fitness : -1.0
ID#297 : time : 352, Operation : insert_before, fitness : -1.0
ID#298 : time : 391, Operation : replace, fitness : -1.0
ID#299 : time : 401, Operation : insert_after, fitness : -1.0
ID#300 : time : 675, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.625513675931(14156/22631)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0298263443949(675/22631)
