### OUTPUT ###
ID#1 : time : 457, Operation : delete, fitness : -1.0
ID#99 : time : 619, Operation : replace, fitness : -1.0
ID#100 : time : 545, Operation : insert_before, fitness : -1.0
ID#101 : time : 17, Operation : delete, fitness : -1.0
ID#102 : time : 624, Operation : insert_after, fitness : -1.0
ID#103 : time : 634, Operation : insert_after, fitness : -1.0
ID#104 : time : 640, Operation : delete, fitness : -1.0
ID#105 : time : 717, Operation : replace, fitness : -1.0
ID#106 : time : 531, Operation : replace, fitness : -1.0
ID#107 : time : 597, Operation : delete, fitness : -1.0
ID#108 : time : 734, Operation : delete, fitness : -1.0
ID#109 : time : 718, Operation : replace, fitness : -1.0
ID#110 : time : 485, Operation : replace, fitness : 0.939393939394
ID#111 : time : 691, Operation : insert_after, fitness : -1.0
ID#112 : time : 512, Operation : insert_before, fitness : -1.0
ID#113 : time : 511, Operation : insert_before, fitness : -1.0
ID#114 : time : 10, Operation : delete, fitness : -1.0
ID#115 : time : 251, Operation : delete, fitness : 0.969696969697
ID#116 : time : 10, Operation : delete, fitness : -1.0
ID#117 : time : 618, Operation : insert_after, fitness : -1.0
ID#118 : time : 504, Operation : delete, fitness : -1.0
ID#119 : time : 51, Operation : insert_after, fitness : -1.0
ID#120 : time : 727, Operation : delete, fitness : 0.969696969697
ID#121 : time : 616, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 49, Operation : insert_before, fitness : -1.0
ID#124 : time : 634, Operation : insert_after, fitness : -1.0
ID#125 : time : 74, Operation : replace, fitness : -1.0
ID#126 : time : 570, Operation : delete, fitness : -1.0
ID#127 : time : 539, Operation : replace, fitness : -1.0
ID#128 : time : 64, Operation : insert_before, fitness : -1.0
ID#129 : time : 719, Operation : replace, fitness : -1.0
ID#130 : time : 476, Operation : delete, fitness : -1.0
ID#131 : time : 959, Operation : delete, fitness : 0.969696969697
ID#132 : time : 68, Operation : replace, fitness : -1.0
ID#133 : time : 636, Operation : insert_before, fitness : -1.0
ID#134 : time : 713, Operation : replace, fitness : -1.0
ID#135 : time : 595, Operation : delete, fitness : -1.0
ID#136 : time : 618, Operation : delete, fitness : -1.0
ID#137 : time : 69, Operation : insert_before, fitness : -1.0
ID#138 : time : 887, Operation : replace, fitness : 0.969696969697
ID#139 : time : 692, Operation : replace, fitness : -1.0
ID#140 : time : 609, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 71, Operation : insert_after, fitness : -1.0
ID#143 : time : 53, Operation : replace, fitness : -1.0
ID#144 : time : 47, Operation : replace, fitness : -1.0
ID#145 : time : 18, Operation : delete, fitness : -1.0
ID#146 : time : 962, Operation : insert_after, fitness : -1.0
ID#147 : time : 10, Operation : insert_before, fitness : -1.0
ID#148 : time : 56, Operation : insert_before, fitness : -1.0
ID#149 : time : 1074, Operation : replace, fitness : -1.0
ID#150 : time : 1023, Operation : replace, fitness : -1.0
ID#151 : time : 951, Operation : replace, fitness : -1.0
ID#152 : time : 45, Operation : replace, fitness : -1.0
ID#153 : time : 918, Operation : replace, fitness : -1.0
ID#154 : time : 906, Operation : insert_after, fitness : -1.0
ID#155 : time : 288, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 47, Operation : insert_before, fitness : -1.0
ID#157 : time : 972, Operation : replace, fitness : -1.0
ID#158 : time : 96, Operation : delete, fitness : -1.0
ID#159 : time : 377, Operation : delete, fitness : 0.969696969697
ID#160 : time : 28, Operation : delete, fitness : -1.0
ID#161 : time : 915, Operation : insert_after, fitness : -1.0
ID#162 : time : 1006, Operation : insert_after, fitness : -1.0
ID#163 : time : 69, Operation : insert_before, fitness : -1.0
ID#164 : time : 1000, Operation : delete, fitness : -1.0
ID#165 : time : 1056, Operation : replace, fitness : -1.0
ID#166 : time : 92, Operation : replace, fitness : -1.0
ID#167 : time : 12, Operation : delete, fitness : -1.0
ID#168 : time : 10, Operation : delete, fitness : -1.0
ID#169 : time : 955, Operation : delete, fitness : -1.0
ID#170 : time : 55, Operation : insert_after, fitness : -1.0
ID#171 : time : 978, Operation : insert_before, fitness : -1.0
ID#172 : time : 57, Operation : insert_before, fitness : -1.0
ID#173 : time : 916, Operation : delete, fitness : -1.0
ID#174 : time : 269, Operation : delete, fitness : 0.984848484848
ID#175 : time : 909, Operation : insert_before, fitness : -1.0
ID#176 : time : 50, Operation : replace, fitness : -1.0
ID#177 : time : 908, Operation : insert_after, fitness : -1.0
ID#178 : time : 54, Operation : replace, fitness : -1.0
ID#179 : time : 22, Operation : insert_before, fitness : -1.0
ID#180 : time : 20, Operation : insert_before, fitness : -1.0
ID#181 : time : 10, Operation : insert_after, fitness : -1.0
ID#182 : time : 116, Operation : replace, fitness : -1.0
ID#183 : time : 1028, Operation : insert_after, fitness : -1.0
ID#184 : time : 1030, Operation : replace, fitness : -1.0
ID#185 : time : 60, Operation : insert_after, fitness : -1.0
ID#186 : time : 952, Operation : replace, fitness : -1.0
ID#187 : time : 47, Operation : insert_after, fitness : -1.0
ID#188 : time : 954, Operation : insert_after, fitness : -1.0
ID#189 : time : 949, Operation : replace, fitness : -1.0
ID#190 : time : 1164, Operation : delete, fitness : 0.969696969697
ID#191 : time : 51, Operation : insert_before, fitness : -1.0
ID#192 : time : 1035, Operation : replace, fitness : -1.0
ID#193 : time : 960, Operation : replace, fitness : -1.0
ID#194 : time : 247, Operation : replace, fitness : 0.969696969697
ID#195 : time : 329, Operation : delete, fitness : 0.984848484848
ID#196 : time : 987, Operation : insert_before, fitness : -1.0
ID#197 : time : 60, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 999, Operation : insert_before, fitness : -1.0
ID#200 : time : 62, Operation : replace, fitness : -1.0
ID#201 : time : 77, Operation : insert_after, fitness : -1.0
ID#202 : time : 63, Operation : delete, fitness : -1.0
ID#203 : time : 29, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 990, Operation : insert_after, fitness : -1.0
ID#206 : time : 984, Operation : replace, fitness : -1.0
ID#207 : time : 14, Operation : insert_after, fitness : -1.0
ID#208 : time : 66, Operation : replace, fitness : -1.0
ID#209 : time : 72, Operation : replace, fitness : -1.0
ID#210 : time : 80, Operation : replace, fitness : -1.0
ID#211 : time : 1875, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1875, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1875, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1863, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1874, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1874, Operation : random-crossover, fitness : -1.0
ID#217 : time : 2030, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1874, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1877, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1873, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1873, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1874, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1875, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1860, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1875, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1882, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1874, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1874, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1873, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1860, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1874, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1860, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1860, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1877, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1855, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1865, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1864, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1865, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1855, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1865, Operation : random-crossover, fitness : -1.0
ID#241 : time : 55, Operation : insert_after, fitness : -1.0
ID#242 : time : 19, Operation : replace, fitness : -1.0
ID#243 : time : 51, Operation : replace, fitness : -1.0
ID#244 : time : 238, Operation : delete, fitness : 0.984848484848
ID#245 : time : 399, Operation : delete, fitness : -1.0
ID#246 : time : 574, Operation : replace, fitness : 0.984848484848
ID#247 : time : 9, Operation : delete, fitness : -1.0
ID#248 : time : 55, Operation : replace, fitness : -1.0
ID#249 : time : 29, Operation : delete, fitness : -1.0
ID#250 : time : 343, Operation : insert_after, fitness : -1.0
ID#251 : time : 477, Operation : insert_after, fitness : -1.0
ID#252 : time : 381, Operation : insert_after, fitness : -1.0
ID#253 : time : 69, Operation : insert_before, fitness : -1.0
ID#254 : time : 83, Operation : insert_after, fitness : -1.0
ID#255 : time : 764, Operation : delete, fitness : 0.969696969697
ID#256 : time : 389, Operation : replace, fitness : -1.0
ID#257 : time : 52, Operation : replace, fitness : -1.0
ID#258 : time : 53, Operation : insert_before, fitness : -1.0
ID#259 : time : 348, Operation : delete, fitness : -1.0
ID#260 : time : 43, Operation : insert_after, fitness : -1.0
ID#261 : time : 10, Operation : insert_after, fitness : -1.0
ID#262 : time : 384, Operation : delete, fitness : -1.0
ID#263 : time : 57, Operation : delete, fitness : -1.0
ID#264 : time : 350, Operation : insert_after, fitness : -1.0
ID#265 : time : 19, Operation : delete, fitness : -1.0
ID#266 : time : 274, Operation : delete, fitness : 0.939393939394
ID#267 : time : 310, Operation : insert_after, fitness : -1.0
ID#268 : time : 20, Operation : delete, fitness : -1.0
ID#269 : time : 57, Operation : insert_before, fitness : -1.0
ID#270 : time : 20, Operation : delete, fitness : -1.0
ID#271 : time : 58, Operation : insert_after, fitness : -1.0
ID#272 : time : 10, Operation : insert_before, fitness : -1.0
ID#273 : time : 383, Operation : replace, fitness : -1.0
ID#274 : time : 618, Operation : delete, fitness : 0.984848484848
ID#275 : time : 403, Operation : insert_before, fitness : -1.0
ID#276 : time : 395, Operation : insert_after, fitness : -1.0
ID#277 : time : 94, Operation : insert_before, fitness : -1.0
ID#278 : time : 382, Operation : insert_after, fitness : -1.0
ID#279 : time : 32, Operation : delete, fitness : -1.0
ID#280 : time : 408, Operation : replace, fitness : -1.0
ID#281 : time : 31, Operation : delete, fitness : -1.0
ID#282 : time : 81, Operation : insert_before, fitness : -1.0
ID#283 : time : 398, Operation : insert_before, fitness : -1.0
ID#284 : time : 28, Operation : delete, fitness : -1.0
ID#285 : time : 414, Operation : insert_before, fitness : -1.0
ID#286 : time : 55, Operation : replace, fitness : -1.0
ID#287 : time : 45, Operation : insert_before, fitness : -1.0
ID#288 : time : 563, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 49, Operation : replace, fitness : -1.0
ID#290 : time : 22, Operation : delete, fitness : -1.0
ID#291 : time : 359, Operation : insert_after, fitness : -1.0
ID#292 : time : 323, Operation : replace, fitness : -1.0
ID#293 : time : 60, Operation : insert_after, fitness : -1.0
ID#294 : time : 60, Operation : insert_after, fitness : -1.0
ID#295 : time : 10, Operation : delete, fitness : -1.0
ID#296 : time : 21, Operation : delete, fitness : -1.0
ID#297 : time : 340, Operation : insert_before, fitness : -1.0
ID#298 : time : 358, Operation : replace, fitness : -1.0
ID#299 : time : 388, Operation : insert_after, fitness : -1.0
ID#300 : time : 822, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.636935240964(16917/26560)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0309487951807(822/26560)
