### OUTPUT ###
ID#1 : time : 604, Operation : delete, fitness : -1.0
ID#66 : time : 15, Operation : delete, fitness : -1.0
ID#67 : time : 74, Operation : replace, fitness : -1.0
ID#68 : time : 1, Operation : insert_before, fitness : -1.0
ID#69 : time : 15, Operation : delete, fitness : -1.0
ID#70 : time : 77, Operation : replace, fitness : -1.0
ID#71 : time : 754, Operation : insert_before, fitness : -1.0
ID#72 : time : 874, Operation : insert_after, fitness : -1.0
ID#73 : time : 603, Operation : delete, fitness : -1.0
ID#74 : time : 735, Operation : replace, fitness : -1.0
ID#75 : time : 636, Operation : replace, fitness : -1.0
ID#76 : time : 630, Operation : delete, fitness : -1.0
ID#77 : time : 633, Operation : replace, fitness : -1.0
ID#78 : time : 787, Operation : insert_before, fitness : -1.0
ID#79 : time : 999, Operation : replace, fitness : 0.969696969697
ID#80 : time : 632, Operation : delete, fitness : -1.0
ID#81 : time : 894, Operation : replace, fitness : 0.969696969697
ID#82 : time : 631, Operation : replace, fitness : -1.0
ID#83 : time : 566, Operation : delete, fitness : -1.0
ID#84 : time : 428, Operation : insert_before, fitness : -1.0
ID#85 : time : 622, Operation : insert_after, fitness : -1.0
ID#86 : time : 629, Operation : replace, fitness : -1.0
ID#87 : time : 497, Operation : delete, fitness : -1.0
ID#88 : time : 510, Operation : replace, fitness : -1.0
ID#89 : time : 563, Operation : delete, fitness : -1.0
ID#90 : time : 557, Operation : insert_after, fitness : -1.0
ID#91 : time : 556, Operation : insert_before, fitness : -1.0
ID#92 : time : 929, Operation : replace, fitness : -1.0
ID#93 : time : 789, Operation : replace, fitness : -1.0
ID#94 : time : 781, Operation : replace, fitness : -1.0
ID#95 : time : 75, Operation : replace, fitness : -1.0
ID#96 : time : 567, Operation : delete, fitness : -1.0
ID#97 : time : 512, Operation : delete, fitness : -1.0
ID#98 : time : 502, Operation : replace, fitness : -1.0
ID#99 : time : 795, Operation : replace, fitness : -1.0
ID#100 : time : 715, Operation : insert_before, fitness : -1.0
ID#101 : time : 13, Operation : delete, fitness : -1.0
ID#102 : time : 805, Operation : insert_after, fitness : -1.0
ID#103 : time : 802, Operation : insert_after, fitness : -1.0
ID#104 : time : 444, Operation : delete, fitness : -1.0
ID#105 : time : 823, Operation : replace, fitness : -1.0
ID#106 : time : 649, Operation : replace, fitness : -1.0
ID#107 : time : 564, Operation : delete, fitness : -1.0
ID#108 : time : 498, Operation : delete, fitness : -1.0
ID#109 : time : 495, Operation : replace, fitness : -1.0
ID#110 : time : 380, Operation : replace, fitness : 0.939393939394
ID#111 : time : 626, Operation : insert_after, fitness : -1.0
ID#112 : time : 619, Operation : insert_before, fitness : -1.0
ID#113 : time : 617, Operation : insert_before, fitness : -1.0
ID#114 : time : 14, Operation : delete, fitness : -1.0
ID#115 : time : 424, Operation : delete, fitness : 0.969696969697
ID#116 : time : 13, Operation : delete, fitness : -1.0
ID#117 : time : 624, Operation : insert_after, fitness : -1.0
ID#118 : time : 619, Operation : delete, fitness : -1.0
ID#119 : time : 72, Operation : insert_after, fitness : -1.0
ID#120 : time : 917, Operation : delete, fitness : 0.969696969697
ID#121 : time : 618, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 62, Operation : insert_before, fitness : -1.0
ID#124 : time : 614, Operation : insert_after, fitness : -1.0
ID#125 : time : 62, Operation : replace, fitness : -1.0
ID#126 : time : 711, Operation : delete, fitness : -1.0
ID#127 : time : 620, Operation : replace, fitness : -1.0
ID#128 : time : 44, Operation : insert_before, fitness : -1.0
ID#129 : time : 465, Operation : replace, fitness : -1.0
ID#130 : time : 561, Operation : delete, fitness : -1.0
ID#131 : time : 983, Operation : delete, fitness : 0.969696969697
ID#132 : time : 46, Operation : replace, fitness : -1.0
ID#133 : time : 595, Operation : insert_before, fitness : -1.0
ID#134 : time : 465, Operation : replace, fitness : -1.0
ID#135 : time : 553, Operation : delete, fitness : -1.0
ID#136 : time : 752, Operation : delete, fitness : -1.0
ID#137 : time : 47, Operation : insert_before, fitness : -1.0
ID#138 : time : 981, Operation : replace, fitness : 0.969696969697
ID#139 : time : 477, Operation : replace, fitness : -1.0
ID#140 : time : 764, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 68, Operation : insert_after, fitness : -1.0
ID#143 : time : 65, Operation : replace, fitness : -1.0
ID#144 : time : 56, Operation : replace, fitness : -1.0
ID#145 : time : 22, Operation : delete, fitness : -1.0
ID#146 : time : 1065, Operation : insert_after, fitness : -1.0
ID#147 : time : 10, Operation : insert_before, fitness : -1.0
ID#148 : time : 61, Operation : insert_before, fitness : -1.0
ID#149 : time : 1108, Operation : replace, fitness : -1.0
ID#150 : time : 1051, Operation : replace, fitness : -1.0
ID#151 : time : 1050, Operation : replace, fitness : -1.0
ID#152 : time : 48, Operation : replace, fitness : -1.0
ID#153 : time : 1014, Operation : replace, fitness : -1.0
ID#154 : time : 1001, Operation : insert_after, fitness : -1.0
ID#155 : time : 297, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 67, Operation : insert_before, fitness : -1.0
ID#157 : time : 1074, Operation : replace, fitness : -1.0
ID#158 : time : 89, Operation : delete, fitness : -1.0
ID#159 : time : 413, Operation : delete, fitness : 0.969696969697
ID#160 : time : 26, Operation : delete, fitness : -1.0
ID#161 : time : 1007, Operation : insert_after, fitness : -1.0
ID#162 : time : 1086, Operation : insert_after, fitness : -1.0
ID#163 : time : 63, Operation : insert_before, fitness : -1.0
ID#164 : time : 1020, Operation : delete, fitness : -1.0
ID#165 : time : 1074, Operation : replace, fitness : -1.0
ID#166 : time : 79, Operation : replace, fitness : -1.0
ID#167 : time : 12, Operation : delete, fitness : -1.0
ID#168 : time : 12, Operation : delete, fitness : -1.0
ID#169 : time : 1070, Operation : delete, fitness : -1.0
ID#170 : time : 81, Operation : insert_after, fitness : -1.0
ID#171 : time : 1009, Operation : insert_before, fitness : -1.0
ID#172 : time : 86, Operation : insert_before, fitness : -1.0
ID#173 : time : 1019, Operation : delete, fitness : -1.0
ID#174 : time : 348, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1030, Operation : insert_before, fitness : -1.0
ID#176 : time : 78, Operation : replace, fitness : -1.0
ID#177 : time : 1015, Operation : insert_after, fitness : -1.0
ID#178 : time : 82, Operation : replace, fitness : -1.0
ID#179 : time : 30, Operation : insert_before, fitness : -1.0
ID#180 : time : 28, Operation : insert_before, fitness : -1.0
ID#181 : time : 14, Operation : insert_after, fitness : -1.0
ID#182 : time : 88, Operation : replace, fitness : -1.0
ID#183 : time : 1083, Operation : insert_after, fitness : -1.0
ID#184 : time : 1075, Operation : replace, fitness : -1.0
ID#185 : time : 75, Operation : insert_after, fitness : -1.0
ID#186 : time : 1072, Operation : replace, fitness : -1.0
ID#187 : time : 60, Operation : insert_after, fitness : -1.0
ID#188 : time : 1068, Operation : insert_after, fitness : -1.0
ID#189 : time : 1080, Operation : replace, fitness : -1.0
ID#190 : time : 1578, Operation : delete, fitness : 0.969696969697
ID#191 : time : 70, Operation : insert_before, fitness : -1.0
ID#192 : time : 1092, Operation : replace, fitness : -1.0
ID#193 : time : 1090, Operation : replace, fitness : -1.0
ID#194 : time : 319, Operation : replace, fitness : 0.969696969697
ID#195 : time : 239, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1001, Operation : insert_before, fitness : -1.0
ID#197 : time : 75, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1044, Operation : insert_before, fitness : -1.0
ID#200 : time : 44, Operation : replace, fitness : -1.0
ID#201 : time : 54, Operation : insert_after, fitness : -1.0
ID#202 : time : 44, Operation : delete, fitness : -1.0
ID#203 : time : 18, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 1001, Operation : insert_after, fitness : -1.0
ID#206 : time : 1043, Operation : replace, fitness : -1.0
ID#207 : time : 9, Operation : insert_after, fitness : -1.0
ID#208 : time : 46, Operation : replace, fitness : -1.0
ID#209 : time : 45, Operation : replace, fitness : -1.0
ID#210 : time : 52, Operation : replace, fitness : -1.0
ID#211 : time : 1983, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1983, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1982, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1973, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1982, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1982, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1982, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1973, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1972, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1981, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1972, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1972, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1982, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1973, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1983, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1982, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1982, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1973, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1982, Operation : random-crossover, fitness : -1.0
ID#241 : time : 58, Operation : insert_after, fitness : -1.0
ID#242 : time : 18, Operation : replace, fitness : -1.0
ID#243 : time : 50, Operation : replace, fitness : -1.0
ID#244 : time : 244, Operation : delete, fitness : 0.984848484848
ID#245 : time : 338, Operation : delete, fitness : -1.0
ID#246 : time : 662, Operation : replace, fitness : 0.984848484848
ID#247 : time : 13, Operation : delete, fitness : -1.0
ID#248 : time : 76, Operation : replace, fitness : -1.0
ID#249 : time : 26, Operation : delete, fitness : -1.0
ID#250 : time : 252, Operation : insert_after, fitness : -1.0
ID#251 : time : 464, Operation : insert_after, fitness : -1.0
ID#252 : time : 396, Operation : insert_after, fitness : -1.0
ID#253 : time : 72, Operation : insert_before, fitness : -1.0
ID#254 : time : 82, Operation : insert_after, fitness : -1.0
ID#255 : time : 605, Operation : delete, fitness : 0.969696969697
ID#256 : time : 386, Operation : replace, fitness : -1.0
ID#257 : time : 80, Operation : replace, fitness : -1.0
ID#258 : time : 74, Operation : insert_before, fitness : -1.0
ID#259 : time : 264, Operation : delete, fitness : -1.0
ID#260 : time : 63, Operation : insert_after, fitness : -1.0
ID#261 : time : 13, Operation : insert_after, fitness : -1.0
ID#262 : time : 312, Operation : delete, fitness : -1.0
ID#263 : time : 74, Operation : delete, fitness : -1.0
ID#264 : time : 383, Operation : insert_after, fitness : -1.0
ID#265 : time : 26, Operation : delete, fitness : -1.0
ID#266 : time : 443, Operation : delete, fitness : 0.939393939394
ID#267 : time : 324, Operation : insert_after, fitness : -1.0
ID#268 : time : 27, Operation : delete, fitness : -1.0
ID#269 : time : 76, Operation : insert_before, fitness : -1.0
ID#270 : time : 26, Operation : delete, fitness : -1.0
ID#271 : time : 77, Operation : insert_after, fitness : -1.0
ID#272 : time : 13, Operation : insert_before, fitness : -1.0
ID#273 : time : 314, Operation : replace, fitness : -1.0
ID#274 : time : 691, Operation : delete, fitness : 0.984848484848
ID#275 : time : 291, Operation : insert_before, fitness : -1.0
ID#276 : time : 359, Operation : insert_after, fitness : -1.0
ID#277 : time : 51, Operation : insert_before, fitness : -1.0
ID#278 : time : 356, Operation : insert_after, fitness : -1.0
ID#279 : time : 17, Operation : delete, fitness : -1.0
ID#280 : time : 290, Operation : replace, fitness : -1.0
ID#281 : time : 17, Operation : delete, fitness : -1.0
ID#282 : time : 51, Operation : insert_before, fitness : -1.0
ID#283 : time : 360, Operation : insert_before, fitness : -1.0
ID#284 : time : 18, Operation : delete, fitness : -1.0
ID#285 : time : 291, Operation : insert_before, fitness : -1.0
ID#286 : time : 53, Operation : replace, fitness : -1.0
ID#287 : time : 43, Operation : insert_before, fitness : -1.0
ID#288 : time : 565, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 60, Operation : replace, fitness : -1.0
ID#290 : time : 27, Operation : delete, fitness : -1.0
ID#291 : time : 390, Operation : insert_after, fitness : -1.0
ID#292 : time : 344, Operation : replace, fitness : -1.0
ID#293 : time : 75, Operation : insert_after, fitness : -1.0
ID#294 : time : 91, Operation : insert_after, fitness : -1.0
ID#295 : time : 12, Operation : delete, fitness : -1.0
ID#296 : time : 26, Operation : delete, fitness : -1.0
ID#297 : time : 252, Operation : insert_before, fitness : -1.0
ID#298 : time : 382, Operation : replace, fitness : -1.0
ID#299 : time : 321, Operation : insert_after, fitness : -1.0
ID#300 : time : 607, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.618563734291(17227/27850)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0217953321364(607/27850)
