### OUTPUT ###
ID#1 : time : 454, Operation : delete, fitness : -1.0
ID#105 : time : 575, Operation : replace, fitness : -1.0
ID#106 : time : 566, Operation : replace, fitness : -1.0
ID#107 : time : 499, Operation : delete, fitness : -1.0
ID#108 : time : 441, Operation : delete, fitness : -1.0
ID#109 : time : 444, Operation : replace, fitness : -1.0
ID#110 : time : 348, Operation : replace, fitness : 0.939393939394
ID#111 : time : 605, Operation : insert_after, fitness : -1.0
ID#112 : time : 581, Operation : insert_before, fitness : -1.0
ID#113 : time : 577, Operation : insert_before, fitness : -1.0
ID#114 : time : 10, Operation : delete, fitness : -1.0
ID#115 : time : 314, Operation : delete, fitness : 0.969696969697
ID#116 : time : 13, Operation : delete, fitness : -1.0
ID#117 : time : 561, Operation : insert_after, fitness : -1.0
ID#118 : time : 588, Operation : delete, fitness : -1.0
ID#119 : time : 64, Operation : insert_after, fitness : -1.0
ID#120 : time : 984, Operation : delete, fitness : 0.969696969697
ID#121 : time : 557, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 61, Operation : insert_before, fitness : -1.0
ID#124 : time : 537, Operation : insert_after, fitness : -1.0
ID#125 : time : 49, Operation : replace, fitness : -1.0
ID#126 : time : 566, Operation : delete, fitness : -1.0
ID#127 : time : 566, Operation : replace, fitness : -1.0
ID#128 : time : 47, Operation : insert_before, fitness : -1.0
ID#129 : time : 441, Operation : replace, fitness : -1.0
ID#130 : time : 531, Operation : delete, fitness : -1.0
ID#131 : time : 788, Operation : delete, fitness : 0.969696969697
ID#132 : time : 45, Operation : replace, fitness : -1.0
ID#133 : time : 535, Operation : insert_before, fitness : -1.0
ID#134 : time : 438, Operation : replace, fitness : -1.0
ID#135 : time : 498, Operation : delete, fitness : -1.0
ID#136 : time : 563, Operation : delete, fitness : -1.0
ID#137 : time : 46, Operation : insert_before, fitness : -1.0
ID#138 : time : 890, Operation : replace, fitness : 0.969696969697
ID#139 : time : 475, Operation : replace, fitness : -1.0
ID#140 : time : 585, Operation : replace, fitness : -1.0
ID#141 : time : 1, Operation : insert_before, fitness : -1.0
ID#142 : time : 83, Operation : insert_after, fitness : -1.0
ID#143 : time : 117, Operation : replace, fitness : -1.0
ID#144 : time : 94, Operation : replace, fitness : -1.0
ID#145 : time : 38, Operation : delete, fitness : -1.0
ID#146 : time : 1029, Operation : insert_after, fitness : -1.0
ID#147 : time : 14, Operation : insert_before, fitness : -1.0
ID#148 : time : 71, Operation : insert_before, fitness : -1.0
ID#149 : time : 911, Operation : replace, fitness : -1.0
ID#150 : time : 859, Operation : replace, fitness : -1.0
ID#151 : time : 961, Operation : replace, fitness : -1.0
ID#152 : time : 48, Operation : replace, fitness : -1.0
ID#153 : time : 924, Operation : replace, fitness : -1.0
ID#154 : time : 910, Operation : insert_after, fitness : -1.0
ID#155 : time : 265, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 53, Operation : insert_before, fitness : -1.0
ID#157 : time : 963, Operation : replace, fitness : -1.0
ID#158 : time : 60, Operation : delete, fitness : -1.0
ID#159 : time : 495, Operation : delete, fitness : 0.969696969697
ID#160 : time : 29, Operation : delete, fitness : -1.0
ID#161 : time : 919, Operation : insert_after, fitness : -1.0
ID#162 : time : 990, Operation : insert_after, fitness : -1.0
ID#163 : time : 71, Operation : insert_before, fitness : -1.0
ID#164 : time : 830, Operation : delete, fitness : -1.0
ID#165 : time : 889, Operation : replace, fitness : -1.0
ID#166 : time : 73, Operation : replace, fitness : -1.0
ID#167 : time : 14, Operation : delete, fitness : -1.0
ID#168 : time : 14, Operation : delete, fitness : -1.0
ID#169 : time : 992, Operation : delete, fitness : -1.0
ID#170 : time : 84, Operation : insert_after, fitness : -1.0
ID#171 : time : 808, Operation : insert_before, fitness : -1.0
ID#172 : time : 55, Operation : insert_before, fitness : -1.0
ID#173 : time : 920, Operation : delete, fitness : -1.0
ID#174 : time : 257, Operation : delete, fitness : 0.984848484848
ID#175 : time : 910, Operation : insert_before, fitness : -1.0
ID#176 : time : 45, Operation : replace, fitness : -1.0
ID#177 : time : 911, Operation : insert_after, fitness : -1.0
ID#178 : time : 58, Operation : replace, fitness : -1.0
ID#179 : time : 22, Operation : insert_before, fitness : -1.0
ID#180 : time : 22, Operation : insert_before, fitness : -1.0
ID#181 : time : 10, Operation : insert_after, fitness : -1.0
ID#182 : time : 59, Operation : replace, fitness : -1.0
ID#183 : time : 854, Operation : insert_after, fitness : -1.0
ID#184 : time : 852, Operation : replace, fitness : -1.0
ID#185 : time : 54, Operation : insert_after, fitness : -1.0
ID#186 : time : 955, Operation : replace, fitness : -1.0
ID#187 : time : 44, Operation : insert_after, fitness : -1.0
ID#188 : time : 954, Operation : insert_after, fitness : -1.0
ID#189 : time : 978, Operation : replace, fitness : -1.0
ID#190 : time : 1412, Operation : delete, fitness : 0.969696969697
ID#191 : time : 65, Operation : insert_before, fitness : -1.0
ID#192 : time : 885, Operation : replace, fitness : -1.0
ID#193 : time : 1001, Operation : replace, fitness : -1.0
ID#194 : time : 289, Operation : replace, fitness : 0.969696969697
ID#195 : time : 242, Operation : delete, fitness : 0.984848484848
ID#196 : time : 807, Operation : insert_before, fitness : -1.0
ID#197 : time : 44, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 953, Operation : insert_before, fitness : -1.0
ID#200 : time : 43, Operation : replace, fitness : -1.0
ID#201 : time : 52, Operation : insert_after, fitness : -1.0
ID#202 : time : 42, Operation : delete, fitness : -1.0
ID#203 : time : 19, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 807, Operation : insert_after, fitness : -1.0
ID#206 : time : 960, Operation : replace, fitness : -1.0
ID#207 : time : 10, Operation : insert_after, fitness : -1.0
ID#208 : time : 53, Operation : replace, fitness : -1.0
ID#209 : time : 44, Operation : replace, fitness : -1.0
ID#210 : time : 50, Operation : replace, fitness : -1.0
ID#211 : time : 1697, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1697, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1698, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1690, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1705, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1706, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1709, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1709, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1713, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1710, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1706, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1709, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1707, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1692, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1707, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1707, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1712, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1706, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1705, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1692, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1705, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1691, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1692, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1707, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1687, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1697, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1696, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1697, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1687, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1697, Operation : random-crossover, fitness : -1.0
ID#241 : time : 58, Operation : insert_after, fitness : -1.0
ID#242 : time : 19, Operation : replace, fitness : -1.0
ID#243 : time : 52, Operation : replace, fitness : -1.0
ID#244 : time : 256, Operation : delete, fitness : 0.984848484848
ID#245 : time : 316, Operation : delete, fitness : -1.0
ID#246 : time : 485, Operation : replace, fitness : 0.984848484848
ID#247 : time : 9, Operation : delete, fitness : -1.0
ID#248 : time : 52, Operation : replace, fitness : -1.0
ID#249 : time : 19, Operation : delete, fitness : -1.0
ID#250 : time : 251, Operation : insert_after, fitness : -1.0
ID#251 : time : 408, Operation : insert_after, fitness : -1.0
ID#252 : time : 363, Operation : insert_after, fitness : -1.0
ID#253 : time : 60, Operation : insert_before, fitness : -1.0
ID#254 : time : 80, Operation : insert_after, fitness : -1.0
ID#255 : time : 732, Operation : delete, fitness : 0.969696969697
ID#256 : time : 367, Operation : replace, fitness : -1.0
ID#257 : time : 86, Operation : replace, fitness : -1.0
ID#258 : time : 57, Operation : insert_before, fitness : -1.0
ID#259 : time : 260, Operation : delete, fitness : -1.0
ID#260 : time : 43, Operation : insert_after, fitness : -1.0
ID#261 : time : 9, Operation : insert_after, fitness : -1.0
ID#262 : time : 297, Operation : delete, fitness : -1.0
ID#263 : time : 51, Operation : delete, fitness : -1.0
ID#264 : time : 329, Operation : insert_after, fitness : -1.0
ID#265 : time : 20, Operation : delete, fitness : -1.0
ID#266 : time : 248, Operation : delete, fitness : 0.939393939394
ID#267 : time : 284, Operation : insert_after, fitness : -1.0
ID#268 : time : 18, Operation : delete, fitness : -1.0
ID#269 : time : 53, Operation : insert_before, fitness : -1.0
ID#270 : time : 18, Operation : delete, fitness : -1.0
ID#271 : time : 54, Operation : insert_after, fitness : -1.0
ID#272 : time : 9, Operation : insert_before, fitness : -1.0
ID#273 : time : 294, Operation : replace, fitness : -1.0
ID#274 : time : 548, Operation : delete, fitness : 0.984848484848
ID#275 : time : 318, Operation : insert_before, fitness : -1.0
ID#276 : time : 378, Operation : insert_after, fitness : -1.0
ID#277 : time : 86, Operation : insert_before, fitness : -1.0
ID#278 : time : 354, Operation : insert_after, fitness : -1.0
ID#279 : time : 27, Operation : delete, fitness : -1.0
ID#280 : time : 327, Operation : replace, fitness : -1.0
ID#281 : time : 30, Operation : delete, fitness : -1.0
ID#282 : time : 86, Operation : insert_before, fitness : -1.0
ID#283 : time : 402, Operation : insert_before, fitness : -1.0
ID#284 : time : 31, Operation : delete, fitness : -1.0
ID#285 : time : 330, Operation : insert_before, fitness : -1.0
ID#286 : time : 79, Operation : replace, fitness : -1.0
ID#287 : time : 47, Operation : insert_before, fitness : -1.0
ID#288 : time : 639, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 49, Operation : replace, fitness : -1.0
ID#290 : time : 21, Operation : delete, fitness : -1.0
ID#291 : time : 331, Operation : insert_after, fitness : -1.0
ID#292 : time : 297, Operation : replace, fitness : -1.0
ID#293 : time : 57, Operation : insert_after, fitness : -1.0
ID#294 : time : 57, Operation : insert_after, fitness : -1.0
ID#295 : time : 9, Operation : delete, fitness : -1.0
ID#296 : time : 19, Operation : delete, fitness : -1.0
ID#297 : time : 251, Operation : insert_before, fitness : -1.0
ID#298 : time : 341, Operation : replace, fitness : -1.0
ID#299 : time : 300, Operation : insert_after, fitness : -1.0
ID#300 : time : 566, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.626228981901(15605/24919)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0227135920382(566/24919)
