### OUTPUT ###
ID#1 : time : 636, Operation : delete, fitness : -1.0
ID#61 : time : 513, Operation : replace, fitness : 0.984848484848
ID#62 : time : 74, Operation : delete, fitness : -1.0
ID#63 : time : 91, Operation : insert_before, fitness : -1.0
ID#64 : time : 89, Operation : insert_before, fitness : -1.0
ID#65 : time : 17, Operation : delete, fitness : -1.0
ID#66 : time : 16, Operation : delete, fitness : -1.0
ID#67 : time : 89, Operation : replace, fitness : -1.0
ID#68 : time : 1, Operation : insert_before, fitness : -1.0
ID#69 : time : 18, Operation : delete, fitness : -1.0
ID#70 : time : 88, Operation : replace, fitness : -1.0
ID#71 : time : 823, Operation : insert_before, fitness : -1.0
ID#72 : time : 814, Operation : insert_after, fitness : -1.0
ID#73 : time : 653, Operation : delete, fitness : -1.0
ID#74 : time : 813, Operation : replace, fitness : -1.0
ID#75 : time : 712, Operation : replace, fitness : -1.0
ID#76 : time : 706, Operation : delete, fitness : -1.0
ID#77 : time : 704, Operation : replace, fitness : -1.0
ID#78 : time : 683, Operation : insert_before, fitness : -1.0
ID#79 : time : 852, Operation : replace, fitness : 0.969696969697
ID#80 : time : 668, Operation : delete, fitness : -1.0
ID#81 : time : 822, Operation : replace, fitness : 0.969696969697
ID#82 : time : 618, Operation : replace, fitness : -1.0
ID#83 : time : 552, Operation : delete, fitness : -1.0
ID#84 : time : 470, Operation : insert_before, fitness : -1.0
ID#85 : time : 603, Operation : insert_after, fitness : -1.0
ID#86 : time : 595, Operation : replace, fitness : -1.0
ID#87 : time : 544, Operation : delete, fitness : -1.0
ID#88 : time : 548, Operation : replace, fitness : -1.0
ID#89 : time : 545, Operation : delete, fitness : -1.0
ID#90 : time : 637, Operation : insert_after, fitness : -1.0
ID#91 : time : 637, Operation : insert_before, fitness : -1.0
ID#92 : time : 672, Operation : replace, fitness : -1.0
ID#93 : time : 668, Operation : replace, fitness : -1.0
ID#94 : time : 677, Operation : replace, fitness : -1.0
ID#95 : time : 72, Operation : replace, fitness : -1.0
ID#96 : time : 545, Operation : delete, fitness : -1.0
ID#97 : time : 566, Operation : delete, fitness : -1.0
ID#98 : time : 549, Operation : replace, fitness : -1.0
ID#99 : time : 667, Operation : replace, fitness : -1.0
ID#100 : time : 596, Operation : insert_before, fitness : -1.0
ID#101 : time : 14, Operation : delete, fitness : -1.0
ID#102 : time : 681, Operation : insert_after, fitness : -1.0
ID#103 : time : 693, Operation : insert_after, fitness : -1.0
ID#104 : time : 483, Operation : delete, fitness : -1.0
ID#105 : time : 667, Operation : replace, fitness : -1.0
ID#106 : time : 720, Operation : replace, fitness : -1.0
ID#107 : time : 551, Operation : delete, fitness : -1.0
ID#108 : time : 571, Operation : delete, fitness : -1.0
ID#109 : time : 571, Operation : replace, fitness : -1.0
ID#110 : time : 607, Operation : replace, fitness : 0.939393939394
ID#111 : time : 663, Operation : insert_after, fitness : -1.0
ID#112 : time : 756, Operation : insert_before, fitness : -1.0
ID#113 : time : 726, Operation : insert_before, fitness : -1.0
ID#114 : time : 15, Operation : delete, fitness : -1.0
ID#115 : time : 494, Operation : delete, fitness : 0.969696969697
ID#116 : time : 16, Operation : delete, fitness : -1.0
ID#117 : time : 618, Operation : insert_after, fitness : -1.0
ID#118 : time : 711, Operation : delete, fitness : -1.0
ID#119 : time : 74, Operation : insert_after, fitness : -1.0
ID#120 : time : 1014, Operation : delete, fitness : 0.969696969697
ID#121 : time : 595, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 62, Operation : insert_before, fitness : -1.0
ID#124 : time : 588, Operation : insert_after, fitness : -1.0
ID#125 : time : 62, Operation : replace, fitness : -1.0
ID#126 : time : 696, Operation : delete, fitness : -1.0
ID#127 : time : 703, Operation : replace, fitness : -1.0
ID#128 : time : 69, Operation : insert_before, fitness : -1.0
ID#129 : time : 646, Operation : replace, fitness : -1.0
ID#130 : time : 651, Operation : delete, fitness : -1.0
ID#131 : time : 946, Operation : delete, fitness : 0.969696969697
ID#132 : time : 62, Operation : replace, fitness : -1.0
ID#133 : time : 589, Operation : insert_before, fitness : -1.0
ID#134 : time : 563, Operation : replace, fitness : -1.0
ID#135 : time : 540, Operation : delete, fitness : -1.0
ID#136 : time : 663, Operation : delete, fitness : -1.0
ID#137 : time : 71, Operation : insert_before, fitness : -1.0
ID#138 : time : 943, Operation : replace, fitness : 0.969696969697
ID#139 : time : 546, Operation : replace, fitness : -1.0
ID#140 : time : 653, Operation : replace, fitness : -1.0
ID#141 : time : 1, Operation : insert_before, fitness : -1.0
ID#142 : time : 79, Operation : insert_after, fitness : -1.0
ID#143 : time : 76, Operation : replace, fitness : -1.0
ID#144 : time : 68, Operation : replace, fitness : -1.0
ID#145 : time : 27, Operation : delete, fitness : -1.0
ID#146 : time : 1053, Operation : insert_after, fitness : -1.0
ID#147 : time : 14, Operation : insert_before, fitness : -1.0
ID#148 : time : 92, Operation : insert_before, fitness : -1.0
ID#149 : time : 1126, Operation : replace, fitness : -1.0
ID#150 : time : 1034, Operation : replace, fitness : -1.0
ID#151 : time : 1035, Operation : replace, fitness : -1.0
ID#152 : time : 66, Operation : replace, fitness : -1.0
ID#153 : time : 989, Operation : replace, fitness : -1.0
ID#154 : time : 970, Operation : insert_after, fitness : -1.0
ID#155 : time : 463, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 63, Operation : insert_before, fitness : -1.0
ID#157 : time : 1035, Operation : replace, fitness : -1.0
ID#158 : time : 81, Operation : delete, fitness : -1.0
ID#159 : time : 395, Operation : delete, fitness : 0.969696969697
ID#160 : time : 41, Operation : delete, fitness : -1.0
ID#161 : time : 970, Operation : insert_after, fitness : -1.0
ID#162 : time : 1039, Operation : insert_after, fitness : -1.0
ID#163 : time : 75, Operation : insert_before, fitness : -1.0
ID#164 : time : 984, Operation : delete, fitness : -1.0
ID#165 : time : 1039, Operation : replace, fitness : -1.0
ID#166 : time : 81, Operation : replace, fitness : -1.0
ID#167 : time : 13, Operation : delete, fitness : -1.0
ID#168 : time : 13, Operation : delete, fitness : -1.0
ID#169 : time : 1035, Operation : delete, fitness : -1.0
ID#170 : time : 82, Operation : insert_after, fitness : -1.0
ID#171 : time : 972, Operation : insert_before, fitness : -1.0
ID#172 : time : 75, Operation : insert_before, fitness : -1.0
ID#173 : time : 987, Operation : delete, fitness : -1.0
ID#174 : time : 354, Operation : delete, fitness : 0.984848484848
ID#175 : time : 970, Operation : insert_before, fitness : -1.0
ID#176 : time : 59, Operation : replace, fitness : -1.0
ID#177 : time : 971, Operation : insert_after, fitness : -1.0
ID#178 : time : 77, Operation : replace, fitness : -1.0
ID#179 : time : 28, Operation : insert_before, fitness : -1.0
ID#180 : time : 29, Operation : insert_before, fitness : -1.0
ID#181 : time : 14, Operation : insert_after, fitness : -1.0
ID#182 : time : 81, Operation : replace, fitness : -1.0
ID#183 : time : 1035, Operation : insert_after, fitness : -1.0
ID#184 : time : 1043, Operation : replace, fitness : -1.0
ID#185 : time : 81, Operation : insert_after, fitness : -1.0
ID#186 : time : 1047, Operation : replace, fitness : -1.0
ID#187 : time : 66, Operation : insert_after, fitness : -1.0
ID#188 : time : 1147, Operation : insert_after, fitness : -1.0
ID#189 : time : 1007, Operation : replace, fitness : -1.0
ID#190 : time : 1225, Operation : delete, fitness : 0.969696969697
ID#191 : time : 45, Operation : insert_before, fitness : -1.0
ID#192 : time : 1008, Operation : replace, fitness : -1.0
ID#193 : time : 1005, Operation : replace, fitness : -1.0
ID#194 : time : 242, Operation : replace, fitness : 0.969696969697
ID#195 : time : 260, Operation : delete, fitness : 0.984848484848
ID#196 : time : 974, Operation : insert_before, fitness : -1.0
ID#197 : time : 62, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1046, Operation : insert_before, fitness : -1.0
ID#200 : time : 66, Operation : replace, fitness : -1.0
ID#201 : time : 80, Operation : insert_after, fitness : -1.0
ID#202 : time : 70, Operation : delete, fitness : -1.0
ID#203 : time : 27, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 975, Operation : insert_after, fitness : -1.0
ID#206 : time : 1030, Operation : replace, fitness : -1.0
ID#207 : time : 14, Operation : insert_after, fitness : -1.0
ID#208 : time : 66, Operation : replace, fitness : -1.0
ID#209 : time : 62, Operation : replace, fitness : -1.0
ID#210 : time : 74, Operation : replace, fitness : -1.0
ID#211 : time : 1916, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1917, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1915, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1902, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1916, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1915, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1916, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1916, Operation : random-crossover, fitness : -1.0
ID#219 : time : 2044, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1916, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1915, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1915, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1916, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1902, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1915, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1915, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1919, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1920, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1916, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1902, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1915, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1903, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1905, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1922, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1903, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1917, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1915, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1916, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1902, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1916, Operation : random-crossover, fitness : -1.0
ID#241 : time : 81, Operation : insert_after, fitness : -1.0
ID#242 : time : 29, Operation : replace, fitness : -1.0
ID#243 : time : 76, Operation : replace, fitness : -1.0
ID#244 : time : 357, Operation : delete, fitness : 0.984848484848
ID#245 : time : 364, Operation : delete, fitness : -1.0
ID#246 : time : 622, Operation : replace, fitness : 0.984848484848
ID#247 : time : 14, Operation : delete, fitness : -1.0
ID#248 : time : 74, Operation : replace, fitness : -1.0
ID#249 : time : 30, Operation : delete, fitness : -1.0
ID#250 : time : 273, Operation : insert_after, fitness : -1.0
ID#251 : time : 636, Operation : insert_after, fitness : -1.0
ID#252 : time : 555, Operation : insert_after, fitness : -1.0
ID#253 : time : 71, Operation : insert_before, fitness : -1.0
ID#254 : time : 82, Operation : insert_after, fitness : -1.0
ID#255 : time : 717, Operation : delete, fitness : 0.969696969697
ID#256 : time : 552, Operation : replace, fitness : -1.0
ID#257 : time : 82, Operation : replace, fitness : -1.0
ID#258 : time : 102, Operation : insert_before, fitness : -1.0
ID#259 : time : 285, Operation : delete, fitness : -1.0
ID#260 : time : 71, Operation : insert_after, fitness : -1.0
ID#261 : time : 13, Operation : insert_after, fitness : -1.0
ID#262 : time : 340, Operation : delete, fitness : -1.0
ID#263 : time : 92, Operation : delete, fitness : -1.0
ID#264 : time : 553, Operation : insert_after, fitness : -1.0
ID#265 : time : 30, Operation : delete, fitness : -1.0
ID#266 : time : 323, Operation : delete, fitness : 0.939393939394
ID#267 : time : 482, Operation : insert_after, fitness : -1.0
ID#268 : time : 18, Operation : delete, fitness : -1.0
ID#269 : time : 54, Operation : insert_before, fitness : -1.0
ID#270 : time : 18, Operation : delete, fitness : -1.0
ID#271 : time : 55, Operation : insert_after, fitness : -1.0
ID#272 : time : 10, Operation : insert_before, fitness : -1.0
ID#273 : time : 319, Operation : replace, fitness : -1.0
ID#274 : time : 725, Operation : delete, fitness : 0.984848484848
ID#275 : time : 313, Operation : insert_before, fitness : -1.0
ID#276 : time : 524, Operation : insert_after, fitness : -1.0
ID#277 : time : 52, Operation : insert_before, fitness : -1.0
ID#278 : time : 527, Operation : insert_after, fitness : -1.0
ID#279 : time : 18, Operation : delete, fitness : -1.0
ID#280 : time : 311, Operation : replace, fitness : -1.0
ID#281 : time : 18, Operation : delete, fitness : -1.0
ID#282 : time : 50, Operation : insert_before, fitness : -1.0
ID#283 : time : 525, Operation : insert_before, fitness : -1.0
ID#284 : time : 19, Operation : delete, fitness : -1.0
ID#285 : time : 312, Operation : insert_before, fitness : -1.0
ID#286 : time : 53, Operation : replace, fitness : -1.0
ID#287 : time : 42, Operation : insert_before, fitness : -1.0
ID#288 : time : 784, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 57, Operation : replace, fitness : -1.0
ID#290 : time : 22, Operation : delete, fitness : -1.0
ID#291 : time : 544, Operation : insert_after, fitness : -1.0
ID#292 : time : 498, Operation : replace, fitness : -1.0
ID#293 : time : 63, Operation : insert_after, fitness : -1.0
ID#294 : time : 61, Operation : insert_after, fitness : -1.0
ID#295 : time : 11, Operation : delete, fitness : -1.0
ID#296 : time : 23, Operation : delete, fitness : -1.0
ID#297 : time : 272, Operation : insert_before, fitness : -1.0
ID#298 : time : 602, Operation : replace, fitness : -1.0
ID#299 : time : 337, Operation : insert_after, fitness : -1.0
ID#300 : time : 653, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.640042235771(18791/29359)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0222419019721(653/29359)
