### OUTPUT ###
ID#1 : time : 365, Operation : delete, fitness : -1.0
ID#87 : time : 408, Operation : delete, fitness : -1.0
ID#88 : time : 395, Operation : replace, fitness : -1.0
ID#89 : time : 374, Operation : delete, fitness : -1.0
ID#90 : time : 471, Operation : insert_after, fitness : -1.0
ID#91 : time : 471, Operation : insert_before, fitness : -1.0
ID#92 : time : 652, Operation : replace, fitness : -1.0
ID#93 : time : 665, Operation : replace, fitness : -1.0
ID#94 : time : 650, Operation : replace, fitness : -1.0
ID#95 : time : 88, Operation : replace, fitness : -1.0
ID#96 : time : 390, Operation : delete, fitness : -1.0
ID#97 : time : 405, Operation : delete, fitness : -1.0
ID#98 : time : 403, Operation : replace, fitness : -1.0
ID#99 : time : 641, Operation : replace, fitness : -1.0
ID#100 : time : 570, Operation : insert_before, fitness : -1.0
ID#101 : time : 13, Operation : delete, fitness : -1.0
ID#102 : time : 642, Operation : insert_after, fitness : -1.0
ID#103 : time : 621, Operation : insert_after, fitness : -1.0
ID#104 : time : 405, Operation : delete, fitness : -1.0
ID#105 : time : 618, Operation : replace, fitness : -1.0
ID#106 : time : 524, Operation : replace, fitness : -1.0
ID#107 : time : 368, Operation : delete, fitness : -1.0
ID#108 : time : 362, Operation : delete, fitness : -1.0
ID#109 : time : 370, Operation : replace, fitness : -1.0
ID#110 : time : 480, Operation : replace, fitness : 0.939393939394
ID#111 : time : 439, Operation : insert_after, fitness : -1.0
ID#112 : time : 550, Operation : insert_before, fitness : -1.0
ID#113 : time : 544, Operation : insert_before, fitness : -1.0
ID#114 : time : 13, Operation : delete, fitness : -1.0
ID#115 : time : 350, Operation : delete, fitness : 0.969696969697
ID#116 : time : 13, Operation : delete, fitness : -1.0
ID#117 : time : 423, Operation : insert_after, fitness : -1.0
ID#118 : time : 543, Operation : delete, fitness : -1.0
ID#119 : time : 84, Operation : insert_after, fitness : -1.0
ID#120 : time : 791, Operation : delete, fitness : 0.969696969697
ID#121 : time : 405, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 48, Operation : insert_before, fitness : -1.0
ID#124 : time : 403, Operation : insert_after, fitness : -1.0
ID#125 : time : 51, Operation : replace, fitness : -1.0
ID#126 : time : 521, Operation : delete, fitness : -1.0
ID#127 : time : 519, Operation : replace, fitness : -1.0
ID#128 : time : 72, Operation : insert_before, fitness : -1.0
ID#129 : time : 363, Operation : replace, fitness : -1.0
ID#130 : time : 476, Operation : delete, fitness : -1.0
ID#131 : time : 815, Operation : delete, fitness : 0.969696969697
ID#132 : time : 48, Operation : replace, fitness : -1.0
ID#133 : time : 399, Operation : insert_before, fitness : -1.0
ID#134 : time : 357, Operation : replace, fitness : -1.0
ID#135 : time : 363, Operation : delete, fitness : -1.0
ID#136 : time : 606, Operation : delete, fitness : -1.0
ID#137 : time : 46, Operation : insert_before, fitness : -1.0
ID#138 : time : 819, Operation : replace, fitness : 0.969696969697
ID#139 : time : 361, Operation : replace, fitness : -1.0
ID#140 : time : 608, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 56, Operation : insert_after, fitness : -1.0
ID#143 : time : 54, Operation : replace, fitness : -1.0
ID#144 : time : 52, Operation : replace, fitness : -1.0
ID#145 : time : 21, Operation : delete, fitness : -1.0
ID#146 : time : 894, Operation : insert_after, fitness : -1.0
ID#147 : time : 9, Operation : insert_before, fitness : -1.0
ID#148 : time : 55, Operation : insert_before, fitness : -1.0
ID#149 : time : 931, Operation : replace, fitness : -1.0
ID#150 : time : 882, Operation : replace, fitness : -1.0
ID#151 : time : 884, Operation : replace, fitness : -1.0
ID#152 : time : 43, Operation : replace, fitness : -1.0
ID#153 : time : 850, Operation : replace, fitness : -1.0
ID#154 : time : 837, Operation : insert_after, fitness : -1.0
ID#155 : time : 287, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 49, Operation : insert_before, fitness : -1.0
ID#157 : time : 885, Operation : replace, fitness : -1.0
ID#158 : time : 54, Operation : delete, fitness : -1.0
ID#159 : time : 256, Operation : delete, fitness : 0.969696969697
ID#160 : time : 19, Operation : delete, fitness : -1.0
ID#161 : time : 840, Operation : insert_after, fitness : -1.0
ID#162 : time : 887, Operation : insert_after, fitness : -1.0
ID#163 : time : 52, Operation : insert_before, fitness : -1.0
ID#164 : time : 844, Operation : delete, fitness : -1.0
ID#165 : time : 883, Operation : replace, fitness : -1.0
ID#166 : time : 57, Operation : replace, fitness : -1.0
ID#167 : time : 10, Operation : delete, fitness : -1.0
ID#168 : time : 10, Operation : delete, fitness : -1.0
ID#169 : time : 893, Operation : delete, fitness : -1.0
ID#170 : time : 67, Operation : insert_after, fitness : -1.0
ID#171 : time : 838, Operation : insert_before, fitness : -1.0
ID#172 : time : 62, Operation : insert_before, fitness : -1.0
ID#173 : time : 849, Operation : delete, fitness : -1.0
ID#174 : time : 249, Operation : delete, fitness : 0.984848484848
ID#175 : time : 838, Operation : insert_before, fitness : -1.0
ID#176 : time : 46, Operation : replace, fitness : -1.0
ID#177 : time : 841, Operation : insert_after, fitness : -1.0
ID#178 : time : 56, Operation : replace, fitness : -1.0
ID#179 : time : 23, Operation : insert_before, fitness : -1.0
ID#180 : time : 23, Operation : insert_before, fitness : -1.0
ID#181 : time : 11, Operation : insert_after, fitness : -1.0
ID#182 : time : 58, Operation : replace, fitness : -1.0
ID#183 : time : 884, Operation : insert_after, fitness : -1.0
ID#184 : time : 960, Operation : replace, fitness : -1.0
ID#185 : time : 56, Operation : insert_after, fitness : -1.0
ID#186 : time : 883, Operation : replace, fitness : -1.0
ID#187 : time : 44, Operation : insert_after, fitness : -1.0
ID#188 : time : 889, Operation : insert_after, fitness : -1.0
ID#189 : time : 897, Operation : replace, fitness : -1.0
ID#190 : time : 1120, Operation : delete, fitness : 0.969696969697
ID#191 : time : 47, Operation : insert_before, fitness : -1.0
ID#192 : time : 877, Operation : replace, fitness : -1.0
ID#193 : time : 880, Operation : replace, fitness : -1.0
ID#194 : time : 240, Operation : replace, fitness : 0.969696969697
ID#195 : time : 246, Operation : delete, fitness : 0.984848484848
ID#196 : time : 834, Operation : insert_before, fitness : -1.0
ID#197 : time : 43, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 881, Operation : insert_before, fitness : -1.0
ID#200 : time : 44, Operation : replace, fitness : -1.0
ID#201 : time : 55, Operation : insert_after, fitness : -1.0
ID#202 : time : 44, Operation : delete, fitness : -1.0
ID#203 : time : 18, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 833, Operation : insert_after, fitness : -1.0
ID#206 : time : 882, Operation : replace, fitness : -1.0
ID#207 : time : 10, Operation : insert_after, fitness : -1.0
ID#208 : time : 49, Operation : replace, fitness : -1.0
ID#209 : time : 44, Operation : replace, fitness : -1.0
ID#210 : time : 52, Operation : replace, fitness : -1.0
ID#211 : time : 1653, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1651, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1643, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1651, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1651, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1653, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1653, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1669, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1643, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1652, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1643, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1643, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1653, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1644, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1655, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1654, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1654, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1644, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1654, Operation : random-crossover, fitness : -1.0
ID#241 : time : 56, Operation : insert_after, fitness : -1.0
ID#242 : time : 19, Operation : replace, fitness : -1.0
ID#243 : time : 54, Operation : replace, fitness : -1.0
ID#244 : time : 249, Operation : delete, fitness : 0.984848484848
ID#245 : time : 329, Operation : delete, fitness : -1.0
ID#246 : time : 496, Operation : replace, fitness : 0.984848484848
ID#247 : time : 10, Operation : delete, fitness : -1.0
ID#248 : time : 56, Operation : replace, fitness : -1.0
ID#249 : time : 20, Operation : delete, fitness : -1.0
ID#250 : time : 256, Operation : insert_after, fitness : -1.0
ID#251 : time : 416, Operation : insert_after, fitness : -1.0
ID#252 : time : 351, Operation : insert_after, fitness : -1.0
ID#253 : time : 45, Operation : insert_before, fitness : -1.0
ID#254 : time : 58, Operation : insert_after, fitness : -1.0
ID#255 : time : 505, Operation : delete, fitness : 0.969696969697
ID#256 : time : 352, Operation : replace, fitness : -1.0
ID#257 : time : 57, Operation : replace, fitness : -1.0
ID#258 : time : 125, Operation : insert_before, fitness : -1.0
ID#259 : time : 269, Operation : delete, fitness : -1.0
ID#260 : time : 50, Operation : insert_after, fitness : -1.0
ID#261 : time : 10, Operation : insert_after, fitness : -1.0
ID#262 : time : 304, Operation : delete, fitness : -1.0
ID#263 : time : 62, Operation : delete, fitness : -1.0
ID#264 : time : 356, Operation : insert_after, fitness : -1.0
ID#265 : time : 20, Operation : delete, fitness : -1.0
ID#266 : time : 257, Operation : delete, fitness : 0.939393939394
ID#267 : time : 306, Operation : insert_after, fitness : -1.0
ID#268 : time : 19, Operation : delete, fitness : -1.0
ID#269 : time : 51, Operation : insert_before, fitness : -1.0
ID#270 : time : 18, Operation : delete, fitness : -1.0
ID#271 : time : 53, Operation : insert_after, fitness : -1.0
ID#272 : time : 9, Operation : insert_before, fitness : -1.0
ID#273 : time : 298, Operation : replace, fitness : -1.0
ID#274 : time : 542, Operation : delete, fitness : 0.984848484848
ID#275 : time : 301, Operation : insert_before, fitness : -1.0
ID#276 : time : 349, Operation : insert_after, fitness : -1.0
ID#277 : time : 54, Operation : insert_before, fitness : -1.0
ID#278 : time : 349, Operation : insert_after, fitness : -1.0
ID#279 : time : 18, Operation : delete, fitness : -1.0
ID#280 : time : 300, Operation : replace, fitness : -1.0
ID#281 : time : 18, Operation : delete, fitness : -1.0
ID#282 : time : 51, Operation : insert_before, fitness : -1.0
ID#283 : time : 351, Operation : insert_before, fitness : -1.0
ID#284 : time : 19, Operation : delete, fitness : -1.0
ID#285 : time : 299, Operation : insert_before, fitness : -1.0
ID#286 : time : 52, Operation : replace, fitness : -1.0
ID#287 : time : 45, Operation : insert_before, fitness : -1.0
ID#288 : time : 543, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 44, Operation : replace, fitness : -1.0
ID#290 : time : 19, Operation : delete, fitness : -1.0
ID#291 : time : 357, Operation : insert_after, fitness : -1.0
ID#292 : time : 318, Operation : replace, fitness : -1.0
ID#293 : time : 55, Operation : insert_after, fitness : -1.0
ID#294 : time : 52, Operation : insert_after, fitness : -1.0
ID#295 : time : 9, Operation : delete, fitness : -1.0
ID#296 : time : 18, Operation : delete, fitness : -1.0
ID#297 : time : 255, Operation : insert_before, fitness : -1.0
ID#298 : time : 350, Operation : replace, fitness : -1.0
ID#299 : time : 300, Operation : insert_after, fitness : -1.0
ID#300 : time : 579, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.630031720502(14102/22383)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0258678461332(579/22383)
