### OUTPUT ###
ID#1 : time : 508, Operation : delete, fitness : -1.0
ID#38 : time : 19, Operation : delete, fitness : -1.0
ID#39 : time : 109, Operation : replace, fitness : -1.0
ID#40 : time : 111, Operation : replace, fitness : -1.0
ID#41 : time : 1, Operation : insert_before, fitness : -1.0
ID#42 : time : 0, Operation : insert_before, fitness : -1.0
ID#43 : time : 0, Operation : insert_before, fitness : -1.0
ID#44 : time : 88, Operation : delete, fitness : -1.0
ID#45 : time : 76, Operation : insert_after, fitness : -1.0
ID#46 : time : 15, Operation : delete, fitness : -1.0
ID#47 : time : 0, Operation : insert_after, fitness : -1.0
ID#48 : time : 0, Operation : insert_after, fitness : -1.0
ID#49 : time : 83, Operation : insert_before, fitness : -1.0
ID#50 : time : 80, Operation : replace, fitness : -1.0
ID#51 : time : 73, Operation : replace, fitness : -1.0
ID#52 : time : 76, Operation : insert_before, fitness : -1.0
ID#53 : time : 90, Operation : replace, fitness : -1.0
ID#54 : time : 90, Operation : replace, fitness : -1.0
ID#55 : time : 81, Operation : insert_before, fitness : -1.0
ID#56 : time : 86, Operation : replace, fitness : -1.0
ID#57 : time : 17, Operation : delete, fitness : -1.0
ID#58 : time : 96, Operation : insert_before, fitness : -1.0
ID#59 : time : 1, Operation : insert_after, fitness : -1.0
ID#60 : time : 85, Operation : insert_before, fitness : -1.0
ID#61 : time : 492, Operation : replace, fitness : 0.984848484848
ID#62 : time : 63, Operation : delete, fitness : -1.0
ID#63 : time : 110, Operation : insert_before, fitness : -1.0
ID#64 : time : 85, Operation : insert_before, fitness : -1.0
ID#65 : time : 17, Operation : delete, fitness : -1.0
ID#66 : time : 15, Operation : delete, fitness : -1.0
ID#67 : time : 82, Operation : replace, fitness : -1.0
ID#68 : time : 0, Operation : insert_before, fitness : -1.0
ID#69 : time : 16, Operation : delete, fitness : -1.0
ID#70 : time : 75, Operation : replace, fitness : -1.0
ID#71 : time : 706, Operation : insert_before, fitness : -1.0
ID#72 : time : 717, Operation : insert_after, fitness : -1.0
ID#73 : time : 617, Operation : delete, fitness : -1.0
ID#74 : time : 735, Operation : replace, fitness : -1.0
ID#75 : time : 654, Operation : replace, fitness : -1.0
ID#76 : time : 654, Operation : delete, fitness : -1.0
ID#77 : time : 639, Operation : replace, fitness : -1.0
ID#78 : time : 612, Operation : insert_before, fitness : -1.0
ID#79 : time : 813, Operation : replace, fitness : 0.969696969697
ID#80 : time : 559, Operation : delete, fitness : -1.0
ID#81 : time : 1113, Operation : replace, fitness : 0.969696969697
ID#82 : time : 587, Operation : replace, fitness : -1.0
ID#83 : time : 531, Operation : delete, fitness : -1.0
ID#84 : time : 446, Operation : insert_before, fitness : -1.0
ID#85 : time : 599, Operation : insert_after, fitness : -1.0
ID#86 : time : 596, Operation : replace, fitness : -1.0
ID#87 : time : 547, Operation : delete, fitness : -1.0
ID#88 : time : 539, Operation : replace, fitness : -1.0
ID#89 : time : 532, Operation : delete, fitness : -1.0
ID#90 : time : 581, Operation : insert_after, fitness : -1.0
ID#91 : time : 582, Operation : insert_before, fitness : -1.0
ID#92 : time : 648, Operation : replace, fitness : -1.0
ID#93 : time : 634, Operation : replace, fitness : -1.0
ID#94 : time : 607, Operation : replace, fitness : -1.0
ID#95 : time : 55, Operation : replace, fitness : -1.0
ID#96 : time : 517, Operation : delete, fitness : -1.0
ID#97 : time : 500, Operation : delete, fitness : -1.0
ID#98 : time : 509, Operation : replace, fitness : -1.0
ID#99 : time : 612, Operation : replace, fitness : -1.0
ID#100 : time : 554, Operation : insert_before, fitness : -1.0
ID#101 : time : 10, Operation : delete, fitness : -1.0
ID#102 : time : 607, Operation : insert_after, fitness : -1.0
ID#103 : time : 610, Operation : insert_after, fitness : -1.0
ID#104 : time : 456, Operation : delete, fitness : -1.0
ID#105 : time : 611, Operation : replace, fitness : -1.0
ID#106 : time : 636, Operation : replace, fitness : -1.0
ID#107 : time : 519, Operation : delete, fitness : -1.0
ID#108 : time : 515, Operation : delete, fitness : -1.0
ID#109 : time : 510, Operation : replace, fitness : -1.0
ID#110 : time : 1679, Operation : replace, fitness : 0.939393939394
ID#111 : time : 616, Operation : insert_after, fitness : -1.0
ID#112 : time : 642, Operation : insert_before, fitness : -1.0
ID#113 : time : 647, Operation : insert_before, fitness : -1.0
ID#114 : time : 13, Operation : delete, fitness : -1.0
ID#115 : time : 661, Operation : delete, fitness : 0.969696969697
ID#116 : time : 13, Operation : delete, fitness : -1.0
ID#117 : time : 571, Operation : insert_after, fitness : -1.0
ID#118 : time : 639, Operation : delete, fitness : -1.0
ID#119 : time : 75, Operation : insert_after, fitness : -1.0
ID#120 : time : 920, Operation : delete, fitness : 0.969696969697
ID#121 : time : 550, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 47, Operation : insert_before, fitness : -1.0
ID#124 : time : 553, Operation : insert_after, fitness : -1.0
ID#125 : time : 50, Operation : replace, fitness : -1.0
ID#126 : time : 619, Operation : delete, fitness : -1.0
ID#127 : time : 638, Operation : replace, fitness : -1.0
ID#128 : time : 54, Operation : insert_before, fitness : -1.0
ID#129 : time : 493, Operation : replace, fitness : -1.0
ID#130 : time : 584, Operation : delete, fitness : -1.0
ID#131 : time : 843, Operation : delete, fitness : 0.969696969697
ID#132 : time : 45, Operation : replace, fitness : -1.0
ID#133 : time : 547, Operation : insert_before, fitness : -1.0
ID#134 : time : 482, Operation : replace, fitness : -1.0
ID#135 : time : 510, Operation : delete, fitness : -1.0
ID#136 : time : 594, Operation : delete, fitness : -1.0
ID#137 : time : 46, Operation : insert_before, fitness : -1.0
ID#138 : time : 823, Operation : replace, fitness : 0.969696969697
ID#139 : time : 485, Operation : replace, fitness : -1.0
ID#140 : time : 597, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 59, Operation : insert_after, fitness : -1.0
ID#143 : time : 57, Operation : replace, fitness : -1.0
ID#144 : time : 49, Operation : replace, fitness : -1.0
ID#145 : time : 19, Operation : delete, fitness : -1.0
ID#146 : time : 897, Operation : insert_after, fitness : -1.0
ID#147 : time : 9, Operation : insert_before, fitness : -1.0
ID#148 : time : 57, Operation : insert_before, fitness : -1.0
ID#149 : time : 960, Operation : replace, fitness : -1.0
ID#150 : time : 906, Operation : replace, fitness : -1.0
ID#151 : time : 890, Operation : replace, fitness : -1.0
ID#152 : time : 45, Operation : replace, fitness : -1.0
ID#153 : time : 855, Operation : replace, fitness : -1.0
ID#154 : time : 841, Operation : insert_after, fitness : -1.0
ID#155 : time : 266, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 45, Operation : insert_before, fitness : -1.0
ID#157 : time : 890, Operation : replace, fitness : -1.0
ID#158 : time : 54, Operation : delete, fitness : -1.0
ID#159 : time : 263, Operation : delete, fitness : 0.969696969697
ID#160 : time : 21, Operation : delete, fitness : -1.0
ID#161 : time : 845, Operation : insert_after, fitness : -1.0
ID#162 : time : 893, Operation : insert_after, fitness : -1.0
ID#163 : time : 53, Operation : insert_before, fitness : -1.0
ID#164 : time : 873, Operation : delete, fitness : -1.0
ID#165 : time : 907, Operation : replace, fitness : -1.0
ID#166 : time : 55, Operation : replace, fitness : -1.0
ID#167 : time : 9, Operation : delete, fitness : -1.0
ID#168 : time : 10, Operation : delete, fitness : -1.0
ID#169 : time : 896, Operation : delete, fitness : -1.0
ID#170 : time : 61, Operation : insert_after, fitness : -1.0
ID#171 : time : 863, Operation : insert_before, fitness : -1.0
ID#172 : time : 60, Operation : insert_before, fitness : -1.0
ID#173 : time : 854, Operation : delete, fitness : -1.0
ID#174 : time : 281, Operation : delete, fitness : 0.984848484848
ID#175 : time : 845, Operation : insert_before, fitness : -1.0
ID#176 : time : 47, Operation : replace, fitness : -1.0
ID#177 : time : 848, Operation : insert_after, fitness : -1.0
ID#178 : time : 75, Operation : replace, fitness : -1.0
ID#179 : time : 28, Operation : insert_before, fitness : -1.0
ID#180 : time : 27, Operation : insert_before, fitness : -1.0
ID#181 : time : 13, Operation : insert_after, fitness : -1.0
ID#182 : time : 80, Operation : replace, fitness : -1.0
ID#183 : time : 936, Operation : insert_after, fitness : -1.0
ID#184 : time : 938, Operation : replace, fitness : -1.0
ID#185 : time : 93, Operation : insert_after, fitness : -1.0
ID#186 : time : 919, Operation : replace, fitness : -1.0
ID#187 : time : 82, Operation : insert_after, fitness : -1.0
ID#188 : time : 917, Operation : insert_after, fitness : -1.0
ID#189 : time : 919, Operation : replace, fitness : -1.0
ID#190 : time : 1214, Operation : delete, fitness : 0.969696969697
ID#191 : time : 62, Operation : insert_before, fitness : -1.0
ID#192 : time : 958, Operation : replace, fitness : -1.0
ID#193 : time : 1001, Operation : replace, fitness : -1.0
ID#194 : time : 394, Operation : replace, fitness : 0.969696969697
ID#195 : time : 241, Operation : delete, fitness : 0.984848484848
ID#196 : time : 862, Operation : insert_before, fitness : -1.0
ID#197 : time : 44, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 885, Operation : insert_before, fitness : -1.0
ID#200 : time : 42, Operation : replace, fitness : -1.0
ID#201 : time : 54, Operation : insert_after, fitness : -1.0
ID#202 : time : 45, Operation : delete, fitness : -1.0
ID#203 : time : 17, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 861, Operation : insert_after, fitness : -1.0
ID#206 : time : 888, Operation : replace, fitness : -1.0
ID#207 : time : 9, Operation : insert_after, fitness : -1.0
ID#208 : time : 50, Operation : replace, fitness : -1.0
ID#209 : time : 45, Operation : replace, fitness : -1.0
ID#210 : time : 55, Operation : replace, fitness : -1.0
ID#211 : time : 1686, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1686, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1685, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1675, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1684, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1685, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1686, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1685, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1685, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1684, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1685, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1686, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1685, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1675, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1684, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1684, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1716, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1684, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1684, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1675, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1683, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1674, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1674, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1683, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1675, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1684, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1684, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1684, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1675, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1684, Operation : random-crossover, fitness : -1.0
ID#241 : time : 55, Operation : insert_after, fitness : -1.0
ID#242 : time : 18, Operation : replace, fitness : -1.0
ID#243 : time : 52, Operation : replace, fitness : -1.0
ID#244 : time : 251, Operation : delete, fitness : 0.984848484848
ID#245 : time : 325, Operation : delete, fitness : -1.0
ID#246 : time : 493, Operation : replace, fitness : 0.984848484848
ID#247 : time : 9, Operation : delete, fitness : -1.0
ID#248 : time : 52, Operation : replace, fitness : -1.0
ID#249 : time : 18, Operation : delete, fitness : -1.0
ID#250 : time : 250, Operation : insert_after, fitness : -1.0
ID#251 : time : 389, Operation : insert_after, fitness : -1.0
ID#252 : time : 328, Operation : insert_after, fitness : -1.0
ID#253 : time : 44, Operation : insert_before, fitness : -1.0
ID#254 : time : 54, Operation : insert_after, fitness : -1.0
ID#255 : time : 522, Operation : delete, fitness : 0.969696969697
ID#256 : time : 333, Operation : replace, fitness : -1.0
ID#257 : time : 52, Operation : replace, fitness : -1.0
ID#258 : time : 53, Operation : insert_before, fitness : -1.0
ID#259 : time : 258, Operation : delete, fitness : -1.0
ID#260 : time : 44, Operation : insert_after, fitness : -1.0
ID#261 : time : 9, Operation : insert_after, fitness : -1.0
ID#262 : time : 294, Operation : delete, fitness : -1.0
ID#263 : time : 54, Operation : delete, fitness : -1.0
ID#264 : time : 332, Operation : insert_after, fitness : -1.0
ID#265 : time : 19, Operation : delete, fitness : -1.0
ID#266 : time : 261, Operation : delete, fitness : 0.939393939394
ID#267 : time : 286, Operation : insert_after, fitness : -1.0
ID#268 : time : 21, Operation : delete, fitness : -1.0
ID#269 : time : 55, Operation : insert_before, fitness : -1.0
ID#270 : time : 18, Operation : delete, fitness : -1.0
ID#271 : time : 52, Operation : insert_after, fitness : -1.0
ID#272 : time : 9, Operation : insert_before, fitness : -1.0
ID#273 : time : 293, Operation : replace, fitness : -1.0
ID#274 : time : 526, Operation : delete, fitness : 0.984848484848
ID#275 : time : 298, Operation : insert_before, fitness : -1.0
ID#276 : time : 328, Operation : insert_after, fitness : -1.0
ID#277 : time : 52, Operation : insert_before, fitness : -1.0
ID#278 : time : 329, Operation : insert_after, fitness : -1.0
ID#279 : time : 18, Operation : delete, fitness : -1.0
ID#280 : time : 294, Operation : replace, fitness : -1.0
ID#281 : time : 18, Operation : delete, fitness : -1.0
ID#282 : time : 57, Operation : insert_before, fitness : -1.0
ID#283 : time : 333, Operation : insert_before, fitness : -1.0
ID#284 : time : 21, Operation : delete, fitness : -1.0
ID#285 : time : 298, Operation : insert_before, fitness : -1.0
ID#286 : time : 57, Operation : replace, fitness : -1.0
ID#287 : time : 49, Operation : insert_before, fitness : -1.0
ID#288 : time : 589, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 63, Operation : replace, fitness : -1.0
ID#290 : time : 26, Operation : delete, fitness : -1.0
ID#291 : time : 393, Operation : insert_after, fitness : -1.0
ID#292 : time : 310, Operation : replace, fitness : -1.0
ID#293 : time : 74, Operation : insert_after, fitness : -1.0
ID#294 : time : 70, Operation : insert_after, fitness : -1.0
ID#295 : time : 14, Operation : delete, fitness : -1.0
ID#296 : time : 28, Operation : delete, fitness : -1.0
ID#297 : time : 256, Operation : insert_before, fitness : -1.0
ID#298 : time : 373, Operation : replace, fitness : -1.0
ID#299 : time : 327, Operation : insert_after, fitness : -1.0
ID#300 : time : 611, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.58469737343(15360/26270)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0232584697373(611/26270)
