### OUTPUT ###
ID#1 : time : 448, Operation : delete, fitness : -1.0
ID#48 : time : 0, Operation : insert_after, fitness : -1.0
ID#49 : time : 57, Operation : insert_before, fitness : -1.0
ID#50 : time : 68, Operation : replace, fitness : -1.0
ID#51 : time : 54, Operation : replace, fitness : -1.0
ID#52 : time : 57, Operation : insert_before, fitness : -1.0
ID#53 : time : 65, Operation : replace, fitness : -1.0
ID#54 : time : 67, Operation : replace, fitness : -1.0
ID#55 : time : 78, Operation : insert_before, fitness : -1.0
ID#56 : time : 61, Operation : replace, fitness : -1.0
ID#57 : time : 14, Operation : delete, fitness : -1.0
ID#58 : time : 68, Operation : insert_before, fitness : -1.0
ID#59 : time : 0, Operation : insert_after, fitness : -1.0
ID#60 : time : 67, Operation : insert_before, fitness : -1.0
ID#61 : time : 431, Operation : replace, fitness : 0.984848484848
ID#62 : time : 89, Operation : delete, fitness : -1.0
ID#63 : time : 96, Operation : insert_before, fitness : -1.0
ID#64 : time : 79, Operation : insert_before, fitness : -1.0
ID#65 : time : 16, Operation : delete, fitness : -1.0
ID#66 : time : 15, Operation : delete, fitness : -1.0
ID#67 : time : 69, Operation : replace, fitness : -1.0
ID#68 : time : 0, Operation : insert_before, fitness : -1.0
ID#69 : time : 15, Operation : delete, fitness : -1.0
ID#70 : time : 75, Operation : replace, fitness : -1.0
ID#71 : time : 601, Operation : insert_before, fitness : -1.0
ID#72 : time : 583, Operation : insert_after, fitness : -1.0
ID#73 : time : 588, Operation : delete, fitness : -1.0
ID#74 : time : 648, Operation : replace, fitness : -1.0
ID#75 : time : 569, Operation : replace, fitness : -1.0
ID#76 : time : 558, Operation : delete, fitness : -1.0
ID#77 : time : 553, Operation : replace, fitness : -1.0
ID#78 : time : 504, Operation : insert_before, fitness : -1.0
ID#79 : time : 776, Operation : replace, fitness : 0.969696969697
ID#80 : time : 500, Operation : delete, fitness : -1.0
ID#81 : time : 753, Operation : replace, fitness : 0.969696969697
ID#82 : time : 500, Operation : replace, fitness : -1.0
ID#83 : time : 493, Operation : delete, fitness : -1.0
ID#84 : time : 467, Operation : insert_before, fitness : -1.0
ID#85 : time : 488, Operation : insert_after, fitness : -1.0
ID#86 : time : 488, Operation : replace, fitness : -1.0
ID#87 : time : 513, Operation : delete, fitness : -1.0
ID#88 : time : 514, Operation : replace, fitness : -1.0
ID#89 : time : 454, Operation : delete, fitness : -1.0
ID#90 : time : 504, Operation : insert_after, fitness : -1.0
ID#91 : time : 505, Operation : insert_before, fitness : -1.0
ID#92 : time : 526, Operation : replace, fitness : -1.0
ID#93 : time : 520, Operation : replace, fitness : -1.0
ID#94 : time : 529, Operation : replace, fitness : -1.0
ID#95 : time : 69, Operation : replace, fitness : -1.0
ID#96 : time : 462, Operation : delete, fitness : -1.0
ID#97 : time : 555, Operation : delete, fitness : -1.0
ID#98 : time : 535, Operation : replace, fitness : -1.0
ID#99 : time : 542, Operation : replace, fitness : -1.0
ID#100 : time : 456, Operation : insert_before, fitness : -1.0
ID#101 : time : 14, Operation : delete, fitness : -1.0
ID#102 : time : 526, Operation : insert_after, fitness : -1.0
ID#103 : time : 544, Operation : insert_after, fitness : -1.0
ID#104 : time : 484, Operation : delete, fitness : -1.0
ID#105 : time : 524, Operation : replace, fitness : -1.0
ID#106 : time : 576, Operation : replace, fitness : -1.0
ID#107 : time : 460, Operation : delete, fitness : -1.0
ID#108 : time : 537, Operation : delete, fitness : -1.0
ID#109 : time : 539, Operation : replace, fitness : -1.0
ID#110 : time : 449, Operation : replace, fitness : 0.939393939394
ID#111 : time : 621, Operation : insert_after, fitness : -1.0
ID#112 : time : 607, Operation : insert_before, fitness : -1.0
ID#113 : time : 576, Operation : insert_before, fitness : -1.0
ID#114 : time : 10, Operation : delete, fitness : -1.0
ID#115 : time : 266, Operation : delete, fitness : 0.969696969697
ID#116 : time : 10, Operation : delete, fitness : -1.0
ID#117 : time : 492, Operation : insert_after, fitness : -1.0
ID#118 : time : 551, Operation : delete, fitness : -1.0
ID#119 : time : 48, Operation : insert_after, fitness : -1.0
ID#120 : time : 847, Operation : delete, fitness : 0.969696969697
ID#121 : time : 499, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 59, Operation : insert_before, fitness : -1.0
ID#124 : time : 510, Operation : insert_after, fitness : -1.0
ID#125 : time : 74, Operation : replace, fitness : -1.0
ID#126 : time : 558, Operation : delete, fitness : -1.0
ID#127 : time : 559, Operation : replace, fitness : -1.0
ID#128 : time : 55, Operation : insert_before, fitness : -1.0
ID#129 : time : 574, Operation : replace, fitness : -1.0
ID#130 : time : 530, Operation : delete, fitness : -1.0
ID#131 : time : 1245, Operation : delete, fitness : 0.969696969697
ID#132 : time : 84, Operation : replace, fitness : -1.0
ID#133 : time : 523, Operation : insert_before, fitness : -1.0
ID#134 : time : 558, Operation : replace, fitness : -1.0
ID#135 : time : 466, Operation : delete, fitness : -1.0
ID#136 : time : 540, Operation : delete, fitness : -1.0
ID#137 : time : 85, Operation : insert_before, fitness : -1.0
ID#138 : time : 1259, Operation : replace, fitness : 0.969696969697
ID#139 : time : 558, Operation : replace, fitness : -1.0
ID#140 : time : 548, Operation : replace, fitness : -1.0
ID#141 : time : 3, Operation : insert_before, fitness : -1.0
ID#142 : time : 92, Operation : insert_after, fitness : -1.0
ID#143 : time : 64, Operation : replace, fitness : -1.0
ID#144 : time : 55, Operation : replace, fitness : -1.0
ID#145 : time : 22, Operation : delete, fitness : -1.0
ID#146 : time : 1369, Operation : insert_after, fitness : -1.0
ID#147 : time : 13, Operation : insert_before, fitness : -1.0
ID#148 : time : 70, Operation : insert_before, fitness : -1.0
ID#149 : time : 1408, Operation : replace, fitness : -1.0
ID#150 : time : 1328, Operation : replace, fitness : -1.0
ID#151 : time : 1334, Operation : replace, fitness : -1.0
ID#152 : time : 55, Operation : replace, fitness : -1.0
ID#153 : time : 1298, Operation : replace, fitness : -1.0
ID#154 : time : 1284, Operation : insert_after, fitness : -1.0
ID#155 : time : 390, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 54, Operation : insert_before, fitness : -1.0
ID#157 : time : 1337, Operation : replace, fitness : -1.0
ID#158 : time : 64, Operation : delete, fitness : -1.0
ID#159 : time : 370, Operation : delete, fitness : 0.969696969697
ID#160 : time : 29, Operation : delete, fitness : -1.0
ID#161 : time : 1287, Operation : insert_after, fitness : -1.0
ID#162 : time : 1331, Operation : insert_after, fitness : -1.0
ID#163 : time : 55, Operation : insert_before, fitness : -1.0
ID#164 : time : 1278, Operation : delete, fitness : -1.0
ID#165 : time : 1313, Operation : replace, fitness : -1.0
ID#166 : time : 59, Operation : replace, fitness : -1.0
ID#167 : time : 10, Operation : delete, fitness : -1.0
ID#168 : time : 10, Operation : delete, fitness : -1.0
ID#169 : time : 1330, Operation : delete, fitness : -1.0
ID#170 : time : 62, Operation : insert_after, fitness : -1.0
ID#171 : time : 1266, Operation : insert_before, fitness : -1.0
ID#172 : time : 67, Operation : insert_before, fitness : -1.0
ID#173 : time : 1299, Operation : delete, fitness : -1.0
ID#174 : time : 300, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1283, Operation : insert_before, fitness : -1.0
ID#176 : time : 47, Operation : replace, fitness : -1.0
ID#177 : time : 1282, Operation : insert_after, fitness : -1.0
ID#178 : time : 61, Operation : replace, fitness : -1.0
ID#179 : time : 25, Operation : insert_before, fitness : -1.0
ID#180 : time : 24, Operation : insert_before, fitness : -1.0
ID#181 : time : 12, Operation : insert_after, fitness : -1.0
ID#182 : time : 63, Operation : replace, fitness : -1.0
ID#183 : time : 1311, Operation : insert_after, fitness : -1.0
ID#184 : time : 1313, Operation : replace, fitness : -1.0
ID#185 : time : 56, Operation : insert_after, fitness : -1.0
ID#186 : time : 1327, Operation : replace, fitness : -1.0
ID#187 : time : 48, Operation : insert_after, fitness : -1.0
ID#188 : time : 1329, Operation : insert_after, fitness : -1.0
ID#189 : time : 1329, Operation : replace, fitness : -1.0
ID#190 : time : 1572, Operation : delete, fitness : 0.969696969697
ID#191 : time : 44, Operation : insert_before, fitness : -1.0
ID#192 : time : 1305, Operation : replace, fitness : -1.0
ID#193 : time : 1320, Operation : replace, fitness : -1.0
ID#194 : time : 354, Operation : replace, fitness : 0.969696969697
ID#195 : time : 248, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1265, Operation : insert_before, fitness : -1.0
ID#197 : time : 45, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1325, Operation : insert_before, fitness : -1.0
ID#200 : time : 45, Operation : replace, fitness : -1.0
ID#201 : time : 53, Operation : insert_after, fitness : -1.0
ID#202 : time : 43, Operation : delete, fitness : -1.0
ID#203 : time : 18, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 1265, Operation : insert_after, fitness : -1.0
ID#206 : time : 1322, Operation : replace, fitness : -1.0
ID#207 : time : 10, Operation : insert_after, fitness : -1.0
ID#208 : time : 47, Operation : replace, fitness : -1.0
ID#209 : time : 46, Operation : replace, fitness : -1.0
ID#210 : time : 54, Operation : replace, fitness : -1.0
ID#211 : time : 2525, Operation : random-crossover, fitness : -1.0
ID#212 : time : 2525, Operation : random-crossover, fitness : -1.0
ID#213 : time : 2525, Operation : random-crossover, fitness : -1.0
ID#214 : time : 2514, Operation : random-crossover, fitness : -1.0
ID#215 : time : 2524, Operation : random-crossover, fitness : -1.0
ID#216 : time : 2525, Operation : random-crossover, fitness : -1.0
ID#217 : time : 2526, Operation : random-crossover, fitness : -1.0
ID#218 : time : 2525, Operation : random-crossover, fitness : -1.0
ID#219 : time : 2524, Operation : random-crossover, fitness : -1.0
ID#220 : time : 2525, Operation : random-crossover, fitness : -1.0
ID#221 : time : 2526, Operation : random-crossover, fitness : -1.0
ID#222 : time : 2526, Operation : random-crossover, fitness : -1.0
ID#223 : time : 2526, Operation : random-crossover, fitness : -1.0
ID#224 : time : 2515, Operation : random-crossover, fitness : -1.0
ID#225 : time : 2525, Operation : random-crossover, fitness : -1.0
ID#226 : time : 2524, Operation : random-crossover, fitness : -1.0
ID#227 : time : 2525, Operation : random-crossover, fitness : -1.0
ID#228 : time : 2525, Operation : random-crossover, fitness : -1.0
ID#229 : time : 2525, Operation : random-crossover, fitness : -1.0
ID#230 : time : 2514, Operation : random-crossover, fitness : -1.0
ID#231 : time : 2524, Operation : random-crossover, fitness : -1.0
ID#232 : time : 2514, Operation : random-crossover, fitness : -1.0
ID#233 : time : 2514, Operation : random-crossover, fitness : -1.0
ID#234 : time : 2525, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 2514, Operation : random-crossover, fitness : -1.0
ID#236 : time : 2527, Operation : random-crossover, fitness : -1.0
ID#237 : time : 2526, Operation : random-crossover, fitness : -1.0
ID#238 : time : 2526, Operation : random-crossover, fitness : -1.0
ID#239 : time : 2515, Operation : random-crossover, fitness : -1.0
ID#240 : time : 2526, Operation : random-crossover, fitness : -1.0
ID#241 : time : 61, Operation : insert_after, fitness : -1.0
ID#242 : time : 20, Operation : replace, fitness : -1.0
ID#243 : time : 54, Operation : replace, fitness : -1.0
ID#244 : time : 248, Operation : delete, fitness : 0.984848484848
ID#245 : time : 345, Operation : delete, fitness : -1.0
ID#246 : time : 534, Operation : replace, fitness : 0.984848484848
ID#247 : time : 10, Operation : delete, fitness : -1.0
ID#248 : time : 54, Operation : replace, fitness : -1.0
ID#249 : time : 21, Operation : delete, fitness : -1.0
ID#250 : time : 258, Operation : insert_after, fitness : -1.0
ID#251 : time : 531, Operation : insert_after, fitness : -1.0
ID#252 : time : 457, Operation : insert_after, fitness : -1.0
ID#253 : time : 45, Operation : insert_before, fitness : -1.0
ID#254 : time : 54, Operation : insert_after, fitness : -1.0
ID#255 : time : 512, Operation : delete, fitness : 0.969696969697
ID#256 : time : 462, Operation : replace, fitness : -1.0
ID#257 : time : 53, Operation : replace, fitness : -1.0
ID#258 : time : 56, Operation : insert_before, fitness : -1.0
ID#259 : time : 267, Operation : delete, fitness : -1.0
ID#260 : time : 45, Operation : insert_after, fitness : -1.0
ID#261 : time : 10, Operation : insert_after, fitness : -1.0
ID#262 : time : 304, Operation : delete, fitness : -1.0
ID#263 : time : 58, Operation : delete, fitness : -1.0
ID#264 : time : 464, Operation : insert_after, fitness : -1.0
ID#265 : time : 21, Operation : delete, fitness : -1.0
ID#266 : time : 267, Operation : delete, fitness : 0.939393939394
ID#267 : time : 412, Operation : insert_after, fitness : -1.0
ID#268 : time : 22, Operation : delete, fitness : -1.0
ID#269 : time : 55, Operation : insert_before, fitness : -1.0
ID#270 : time : 19, Operation : delete, fitness : -1.0
ID#271 : time : 56, Operation : insert_after, fitness : -1.0
ID#272 : time : 10, Operation : insert_before, fitness : -1.0
ID#273 : time : 302, Operation : replace, fitness : -1.0
ID#274 : time : 642, Operation : delete, fitness : 0.984848484848
ID#275 : time : 305, Operation : insert_before, fitness : -1.0
ID#276 : time : 456, Operation : insert_after, fitness : -1.0
ID#277 : time : 53, Operation : insert_before, fitness : -1.0
ID#278 : time : 451, Operation : insert_after, fitness : -1.0
ID#279 : time : 18, Operation : delete, fitness : -1.0
ID#280 : time : 301, Operation : replace, fitness : -1.0
ID#281 : time : 19, Operation : delete, fitness : -1.0
ID#282 : time : 53, Operation : insert_before, fitness : -1.0
ID#283 : time : 452, Operation : insert_before, fitness : -1.0
ID#284 : time : 19, Operation : delete, fitness : -1.0
ID#285 : time : 307, Operation : insert_before, fitness : -1.0
ID#286 : time : 64, Operation : replace, fitness : -1.0
ID#287 : time : 49, Operation : insert_before, fitness : -1.0
ID#288 : time : 667, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 49, Operation : replace, fitness : -1.0
ID#290 : time : 22, Operation : delete, fitness : -1.0
ID#291 : time : 454, Operation : insert_after, fitness : -1.0
ID#292 : time : 427, Operation : replace, fitness : -1.0
ID#293 : time : 117, Operation : insert_after, fitness : -1.0
ID#294 : time : 56, Operation : insert_after, fitness : -1.0
ID#295 : time : 9, Operation : delete, fitness : -1.0
ID#296 : time : 20, Operation : delete, fitness : -1.0
ID#297 : time : 258, Operation : insert_before, fitness : -1.0
ID#298 : time : 456, Operation : replace, fitness : -1.0
ID#299 : time : 302, Operation : insert_after, fitness : -1.0
ID#300 : time : 504, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.60770116834(14772/24308)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0207339147606(504/24308)
