### OUTPUT ###
ID#1 : time : 1019, Operation : delete, fitness : -1.0
ID#173 : time : 3171, Operation : delete, fitness : -1.0
ID#174 : time : 1604, Operation : delete, fitness : 0.984848484848
ID#175 : time : 3186, Operation : insert_before, fitness : -1.0
ID#176 : time : 865, Operation : replace, fitness : -1.0
ID#177 : time : 3128, Operation : insert_after, fitness : -1.0
ID#178 : time : 302, Operation : replace, fitness : -1.0
ID#179 : time : 102, Operation : insert_before, fitness : -1.0
ID#180 : time : 97, Operation : insert_before, fitness : -1.0
ID#181 : time : 47, Operation : insert_after, fitness : -1.0
ID#182 : time : 462, Operation : replace, fitness : -1.0
ID#183 : time : 3527, Operation : insert_after, fitness : -1.0
ID#184 : time : 3454, Operation : replace, fitness : -1.0
ID#185 : time : 255, Operation : insert_after, fitness : -1.0
ID#186 : time : 3287, Operation : replace, fitness : -1.0
ID#187 : time : 215, Operation : insert_after, fitness : -1.0
ID#188 : time : 3365, Operation : insert_after, fitness : -1.0
ID#189 : time : 3388, Operation : replace, fitness : -1.0
ID#190 : time : 4501, Operation : delete, fitness : 0.969696969697
ID#191 : time : 173, Operation : insert_before, fitness : -1.0
ID#192 : time : 3276, Operation : replace, fitness : -1.0
ID#193 : time : 3236, Operation : replace, fitness : -1.0
ID#194 : time : 855, Operation : replace, fitness : 0.969696969697
ID#195 : time : 1064, Operation : delete, fitness : 0.984848484848
ID#196 : time : 3209, Operation : insert_before, fitness : -1.0
ID#197 : time : 136, Operation : replace, fitness : -1.0
ID#198 : time : 1, Operation : insert_after, fitness : -1.0
ID#199 : time : 3231, Operation : insert_before, fitness : -1.0
ID#200 : time : 149, Operation : replace, fitness : -1.0
ID#201 : time : 262, Operation : insert_after, fitness : -1.0
ID#202 : time : 236, Operation : delete, fitness : -1.0
ID#203 : time : 93, Operation : delete, fitness : -1.0
ID#204 : time : 3, Operation : insert_before, fitness : -1.0
ID#205 : time : 3202, Operation : insert_after, fitness : -1.0
ID#206 : time : 3340, Operation : replace, fitness : -1.0
ID#207 : time : 54, Operation : insert_after, fitness : -1.0
ID#208 : time : 426, Operation : replace, fitness : -1.0
ID#209 : time : 709, Operation : replace, fitness : -1.0
ID#210 : time : 403, Operation : replace, fitness : -1.0
ID#211 : time : 6211, Operation : random-crossover, fitness : -1.0
ID#212 : time : 6211, Operation : random-crossover, fitness : -1.0
ID#213 : time : 6230, Operation : random-crossover, fitness : -1.0
ID#214 : time : 6159, Operation : random-crossover, fitness : -1.0
ID#215 : time : 6191, Operation : random-crossover, fitness : -1.0
ID#216 : time : 6179, Operation : random-crossover, fitness : -1.0
ID#217 : time : 6179, Operation : random-crossover, fitness : -1.0
ID#218 : time : 6175, Operation : random-crossover, fitness : -1.0
ID#219 : time : 6172, Operation : random-crossover, fitness : -1.0
ID#220 : time : 6171, Operation : random-crossover, fitness : -1.0
ID#221 : time : 6170, Operation : random-crossover, fitness : -1.0
ID#222 : time : 6171, Operation : random-crossover, fitness : -1.0
ID#223 : time : 6173, Operation : random-crossover, fitness : -1.0
ID#224 : time : 6150, Operation : random-crossover, fitness : -1.0
ID#225 : time : 6172, Operation : random-crossover, fitness : -1.0
ID#226 : time : 6172, Operation : random-crossover, fitness : -1.0
ID#227 : time : 6174, Operation : random-crossover, fitness : -1.0
ID#228 : time : 6171, Operation : random-crossover, fitness : -1.0
ID#229 : time : 6174, Operation : random-crossover, fitness : -1.0
ID#230 : time : 6156, Operation : random-crossover, fitness : -1.0
ID#231 : time : 6184, Operation : random-crossover, fitness : -1.0
ID#232 : time : 6153, Operation : random-crossover, fitness : -1.0
ID#233 : time : 6153, Operation : random-crossover, fitness : -1.0
ID#234 : time : 6176, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 6150, Operation : random-crossover, fitness : -1.0
ID#236 : time : 6172, Operation : random-crossover, fitness : -1.0
ID#237 : time : 6170, Operation : random-crossover, fitness : -1.0
ID#238 : time : 6169, Operation : random-crossover, fitness : -1.0
ID#239 : time : 6150, Operation : random-crossover, fitness : -1.0
ID#240 : time : 6173, Operation : random-crossover, fitness : -1.0
ID#241 : time : 117, Operation : insert_after, fitness : -1.0
ID#242 : time : 44, Operation : replace, fitness : -1.0
ID#243 : time : 114, Operation : replace, fitness : -1.0
ID#244 : time : 596, Operation : delete, fitness : 0.984848484848
ID#245 : time : 1219, Operation : delete, fitness : -1.0
ID#246 : time : 1528, Operation : replace, fitness : 0.984848484848
ID#247 : time : 23, Operation : delete, fitness : -1.0
ID#248 : time : 114, Operation : replace, fitness : -1.0
ID#249 : time : 43, Operation : delete, fitness : -1.0
ID#250 : time : 1085, Operation : insert_after, fitness : -1.0
ID#251 : time : 2197, Operation : insert_after, fitness : -1.0
ID#252 : time : 2085, Operation : insert_after, fitness : -1.0
ID#253 : time : 80, Operation : insert_before, fitness : -1.0
ID#254 : time : 107, Operation : insert_after, fitness : -1.0
ID#255 : time : 1615, Operation : delete, fitness : 0.969696969697
ID#256 : time : 2155, Operation : replace, fitness : -1.0
ID#257 : time : 233, Operation : replace, fitness : -1.0
ID#258 : time : 290, Operation : insert_before, fitness : -1.0
ID#259 : time : 1140, Operation : delete, fitness : -1.0
ID#260 : time : 157, Operation : insert_after, fitness : -1.0
ID#261 : time : 32, Operation : insert_after, fitness : -1.0
ID#262 : time : 1249, Operation : delete, fitness : -1.0
ID#263 : time : 196, Operation : delete, fitness : -1.0
ID#264 : time : 2247, Operation : insert_after, fitness : -1.0
ID#265 : time : 90, Operation : delete, fitness : -1.0
ID#266 : time : 989, Operation : delete, fitness : 0.939393939394
ID#267 : time : 2094, Operation : insert_after, fitness : -1.0
ID#268 : time : 154, Operation : delete, fitness : -1.0
ID#269 : time : 444, Operation : insert_before, fitness : -1.0
ID#270 : time : 128, Operation : delete, fitness : -1.0
ID#271 : time : 314, Operation : insert_after, fitness : -1.0
ID#272 : time : 42, Operation : insert_before, fitness : -1.0
ID#273 : time : 1302, Operation : replace, fitness : -1.0
ID#274 : time : 3338, Operation : delete, fitness : 0.984848484848
ID#275 : time : 1449, Operation : insert_before, fitness : -1.0
ID#276 : time : 2515, Operation : insert_after, fitness : -1.0
ID#277 : time : 515, Operation : insert_before, fitness : -1.0
ID#278 : time : 2466, Operation : insert_after, fitness : -1.0
ID#279 : time : 99, Operation : delete, fitness : -1.0
ID#280 : time : 1379, Operation : replace, fitness : -1.0
ID#281 : time : 317, Operation : delete, fitness : -1.0
ID#282 : time : 407, Operation : insert_before, fitness : -1.0
ID#283 : time : 2494, Operation : insert_before, fitness : -1.0
ID#284 : time : 125, Operation : delete, fitness : -1.0
ID#285 : time : 1563, Operation : insert_before, fitness : -1.0
ID#286 : time : 405, Operation : replace, fitness : -1.0
ID#287 : time : 361, Operation : insert_before, fitness : -1.0
ID#288 : time : 3458, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 310, Operation : replace, fitness : -1.0
ID#290 : time : 113, Operation : delete, fitness : -1.0
ID#291 : time : 2309, Operation : insert_after, fitness : -1.0
ID#292 : time : 2121, Operation : replace, fitness : -1.0
ID#293 : time : 287, Operation : insert_after, fitness : -1.0
ID#294 : time : 268, Operation : insert_after, fitness : -1.0
ID#295 : time : 40, Operation : delete, fitness : -1.0
ID#296 : time : 95, Operation : delete, fitness : -1.0
ID#297 : time : 1125, Operation : insert_before, fitness : -1.0
ID#298 : time : 2284, Operation : replace, fitness : -1.0
ID#299 : time : 1318, Operation : insert_after, fitness : -1.0
ID#300 : time : 2084, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.664419568902(69386/104431)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0199557602628(2084/104431)
