### OUTPUT ###
ID#1 : time : 546, Operation : delete, fitness : -1.0
ID#125 : time : 87, Operation : replace, fitness : -1.0
ID#126 : time : 789, Operation : delete, fitness : -1.0
ID#127 : time : 789, Operation : replace, fitness : -1.0
ID#128 : time : 67, Operation : insert_before, fitness : -1.0
ID#129 : time : 493, Operation : replace, fitness : -1.0
ID#130 : time : 732, Operation : delete, fitness : -1.0
ID#131 : time : 1199, Operation : delete, fitness : 0.969696969697
ID#132 : time : 85, Operation : replace, fitness : -1.0
ID#133 : time : 584, Operation : insert_before, fitness : -1.0
ID#134 : time : 488, Operation : replace, fitness : -1.0
ID#135 : time : 508, Operation : delete, fitness : -1.0
ID#136 : time : 900, Operation : delete, fitness : -1.0
ID#137 : time : 88, Operation : insert_before, fitness : -1.0
ID#138 : time : 1222, Operation : replace, fitness : 0.969696969697
ID#139 : time : 483, Operation : replace, fitness : -1.0
ID#140 : time : 878, Operation : replace, fitness : -1.0
ID#141 : time : 1, Operation : insert_before, fitness : -1.0
ID#142 : time : 99, Operation : insert_after, fitness : -1.0
ID#143 : time : 93, Operation : replace, fitness : -1.0
ID#144 : time : 76, Operation : replace, fitness : -1.0
ID#145 : time : 38, Operation : delete, fitness : -1.0
ID#146 : time : 1340, Operation : insert_after, fitness : -1.0
ID#147 : time : 14, Operation : insert_before, fitness : -1.0
ID#148 : time : 79, Operation : insert_before, fitness : -1.0
ID#149 : time : 1374, Operation : replace, fitness : -1.0
ID#150 : time : 1303, Operation : replace, fitness : -1.0
ID#151 : time : 1316, Operation : replace, fitness : -1.0
ID#152 : time : 59, Operation : replace, fitness : -1.0
ID#153 : time : 1271, Operation : replace, fitness : -1.0
ID#154 : time : 1249, Operation : insert_after, fitness : -1.0
ID#155 : time : 367, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 63, Operation : insert_before, fitness : -1.0
ID#157 : time : 1340, Operation : replace, fitness : -1.0
ID#158 : time : 82, Operation : delete, fitness : -1.0
ID#159 : time : 512, Operation : delete, fitness : 0.969696969697
ID#160 : time : 36, Operation : delete, fitness : -1.0
ID#161 : time : 1250, Operation : insert_after, fitness : -1.0
ID#162 : time : 1320, Operation : insert_after, fitness : -1.0
ID#163 : time : 67, Operation : insert_before, fitness : -1.0
ID#164 : time : 1237, Operation : delete, fitness : -1.0
ID#165 : time : 1298, Operation : replace, fitness : -1.0
ID#166 : time : 81, Operation : replace, fitness : -1.0
ID#167 : time : 13, Operation : delete, fitness : -1.0
ID#168 : time : 14, Operation : delete, fitness : -1.0
ID#169 : time : 1359, Operation : delete, fitness : -1.0
ID#170 : time : 106, Operation : insert_after, fitness : -1.0
ID#171 : time : 1226, Operation : insert_before, fitness : -1.0
ID#172 : time : 86, Operation : insert_before, fitness : -1.0
ID#173 : time : 1265, Operation : delete, fitness : -1.0
ID#174 : time : 335, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1249, Operation : insert_before, fitness : -1.0
ID#176 : time : 74, Operation : replace, fitness : -1.0
ID#177 : time : 1250, Operation : insert_after, fitness : -1.0
ID#178 : time : 79, Operation : replace, fitness : -1.0
ID#179 : time : 28, Operation : insert_before, fitness : -1.0
ID#180 : time : 28, Operation : insert_before, fitness : -1.0
ID#181 : time : 13, Operation : insert_after, fitness : -1.0
ID#182 : time : 78, Operation : replace, fitness : -1.0
ID#183 : time : 1303, Operation : insert_after, fitness : -1.0
ID#184 : time : 1299, Operation : replace, fitness : -1.0
ID#185 : time : 83, Operation : insert_after, fitness : -1.0
ID#186 : time : 1317, Operation : replace, fitness : -1.0
ID#187 : time : 63, Operation : insert_after, fitness : -1.0
ID#188 : time : 1310, Operation : insert_after, fitness : -1.0
ID#189 : time : 1312, Operation : replace, fitness : -1.0
ID#190 : time : 1712, Operation : delete, fitness : 0.969696969697
ID#191 : time : 68, Operation : insert_before, fitness : -1.0
ID#192 : time : 1297, Operation : replace, fitness : -1.0
ID#193 : time : 1316, Operation : replace, fitness : -1.0
ID#194 : time : 375, Operation : replace, fitness : 0.969696969697
ID#195 : time : 372, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1226, Operation : insert_before, fitness : -1.0
ID#197 : time : 72, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1332, Operation : insert_before, fitness : -1.0
ID#200 : time : 64, Operation : replace, fitness : -1.0
ID#201 : time : 83, Operation : insert_after, fitness : -1.0
ID#202 : time : 61, Operation : delete, fitness : -1.0
ID#203 : time : 26, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 1228, Operation : insert_after, fitness : -1.0
ID#206 : time : 1315, Operation : replace, fitness : -1.0
ID#207 : time : 13, Operation : insert_after, fitness : -1.0
ID#208 : time : 67, Operation : replace, fitness : -1.0
ID#209 : time : 63, Operation : replace, fitness : -1.0
ID#210 : time : 78, Operation : replace, fitness : -1.0
ID#211 : time : 2447, Operation : random-crossover, fitness : -1.0
ID#212 : time : 2447, Operation : random-crossover, fitness : -1.0
ID#213 : time : 2451, Operation : random-crossover, fitness : -1.0
ID#214 : time : 2435, Operation : random-crossover, fitness : -1.0
ID#215 : time : 2447, Operation : random-crossover, fitness : -1.0
ID#216 : time : 2447, Operation : random-crossover, fitness : -1.0
ID#217 : time : 2448, Operation : random-crossover, fitness : -1.0
ID#218 : time : 2448, Operation : random-crossover, fitness : -1.0
ID#219 : time : 2447, Operation : random-crossover, fitness : -1.0
ID#220 : time : 2447, Operation : random-crossover, fitness : -1.0
ID#221 : time : 2447, Operation : random-crossover, fitness : -1.0
ID#222 : time : 2449, Operation : random-crossover, fitness : -1.0
ID#223 : time : 2452, Operation : random-crossover, fitness : -1.0
ID#224 : time : 2434, Operation : random-crossover, fitness : -1.0
ID#225 : time : 2448, Operation : random-crossover, fitness : -1.0
ID#226 : time : 2448, Operation : random-crossover, fitness : -1.0
ID#227 : time : 2449, Operation : random-crossover, fitness : -1.0
ID#228 : time : 2448, Operation : random-crossover, fitness : -1.0
ID#229 : time : 2449, Operation : random-crossover, fitness : -1.0
ID#230 : time : 2436, Operation : random-crossover, fitness : -1.0
ID#231 : time : 2450, Operation : random-crossover, fitness : -1.0
ID#232 : time : 2435, Operation : random-crossover, fitness : -1.0
ID#233 : time : 2435, Operation : random-crossover, fitness : -1.0
ID#234 : time : 2449, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 2435, Operation : random-crossover, fitness : -1.0
ID#236 : time : 2449, Operation : random-crossover, fitness : -1.0
ID#237 : time : 2449, Operation : random-crossover, fitness : -1.0
ID#238 : time : 2449, Operation : random-crossover, fitness : -1.0
ID#239 : time : 2435, Operation : random-crossover, fitness : -1.0
ID#240 : time : 2454, Operation : random-crossover, fitness : -1.0
ID#241 : time : 90, Operation : insert_after, fitness : -1.0
ID#242 : time : 30, Operation : replace, fitness : -1.0
ID#243 : time : 82, Operation : replace, fitness : -1.0
ID#244 : time : 328, Operation : delete, fitness : 0.984848484848
ID#245 : time : 444, Operation : delete, fitness : -1.0
ID#246 : time : 689, Operation : replace, fitness : 0.984848484848
ID#247 : time : 11, Operation : delete, fitness : -1.0
ID#248 : time : 61, Operation : replace, fitness : -1.0
ID#249 : time : 22, Operation : delete, fitness : -1.0
ID#250 : time : 383, Operation : insert_after, fitness : -1.0
ID#251 : time : 494, Operation : insert_after, fitness : -1.0
ID#252 : time : 434, Operation : insert_after, fitness : -1.0
ID#253 : time : 48, Operation : insert_before, fitness : -1.0
ID#254 : time : 57, Operation : insert_after, fitness : -1.0
ID#255 : time : 785, Operation : delete, fitness : 0.969696969697
ID#256 : time : 462, Operation : replace, fitness : -1.0
ID#257 : time : 81, Operation : replace, fitness : -1.0
ID#258 : time : 177, Operation : insert_before, fitness : -1.0
ID#259 : time : 409, Operation : delete, fitness : -1.0
ID#260 : time : 97, Operation : insert_after, fitness : -1.0
ID#261 : time : 19, Operation : insert_after, fitness : -1.0
ID#262 : time : 487, Operation : delete, fitness : -1.0
ID#263 : time : 113, Operation : delete, fitness : -1.0
ID#264 : time : 489, Operation : insert_after, fitness : -1.0
ID#265 : time : 63, Operation : delete, fitness : -1.0
ID#266 : time : 467, Operation : delete, fitness : 0.939393939394
ID#267 : time : 397, Operation : insert_after, fitness : -1.0
ID#268 : time : 30, Operation : delete, fitness : -1.0
ID#269 : time : 92, Operation : insert_before, fitness : -1.0
ID#270 : time : 29, Operation : delete, fitness : -1.0
ID#271 : time : 95, Operation : insert_after, fitness : -1.0
ID#272 : time : 15, Operation : insert_before, fitness : -1.0
ID#273 : time : 464, Operation : replace, fitness : -1.0
ID#274 : time : 801, Operation : delete, fitness : 0.984848484848
ID#275 : time : 457, Operation : insert_before, fitness : -1.0
ID#276 : time : 464, Operation : insert_after, fitness : -1.0
ID#277 : time : 89, Operation : insert_before, fitness : -1.0
ID#278 : time : 457, Operation : insert_after, fitness : -1.0
ID#279 : time : 34, Operation : delete, fitness : -1.0
ID#280 : time : 460, Operation : replace, fitness : -1.0
ID#281 : time : 28, Operation : delete, fitness : -1.0
ID#282 : time : 79, Operation : insert_before, fitness : -1.0
ID#283 : time : 516, Operation : insert_before, fitness : -1.0
ID#284 : time : 26, Operation : delete, fitness : -1.0
ID#285 : time : 451, Operation : insert_before, fitness : -1.0
ID#286 : time : 75, Operation : replace, fitness : -1.0
ID#287 : time : 64, Operation : insert_before, fitness : -1.0
ID#288 : time : 760, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 71, Operation : replace, fitness : -1.0
ID#290 : time : 27, Operation : delete, fitness : -1.0
ID#291 : time : 454, Operation : insert_after, fitness : -1.0
ID#292 : time : 412, Operation : replace, fitness : -1.0
ID#293 : time : 93, Operation : insert_after, fitness : -1.0
ID#294 : time : 77, Operation : insert_after, fitness : -1.0
ID#295 : time : 12, Operation : delete, fitness : -1.0
ID#296 : time : 27, Operation : delete, fitness : -1.0
ID#297 : time : 386, Operation : insert_before, fitness : -1.0
ID#298 : time : 459, Operation : replace, fitness : -1.0
ID#299 : time : 453, Operation : insert_after, fitness : -1.0
ID#300 : time : 743, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.621436752354(19533/31432)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.023638330364(743/31432)
