### OUTPUT ###
ID#1 : time : 438, Operation : delete, fitness : -1.0
ID#57 : time : 13, Operation : delete, fitness : -1.0
ID#58 : time : 76, Operation : insert_before, fitness : -1.0
ID#59 : time : 0, Operation : insert_after, fitness : -1.0
ID#60 : time : 69, Operation : insert_before, fitness : -1.0
ID#61 : time : 380, Operation : replace, fitness : 0.984848484848
ID#62 : time : 60, Operation : delete, fitness : -1.0
ID#63 : time : 84, Operation : insert_before, fitness : -1.0
ID#64 : time : 83, Operation : insert_before, fitness : -1.0
ID#65 : time : 16, Operation : delete, fitness : -1.0
ID#66 : time : 14, Operation : delete, fitness : -1.0
ID#67 : time : 69, Operation : replace, fitness : -1.0
ID#68 : time : 0, Operation : insert_before, fitness : -1.0
ID#69 : time : 15, Operation : delete, fitness : -1.0
ID#70 : time : 66, Operation : replace, fitness : -1.0
ID#71 : time : 568, Operation : insert_before, fitness : -1.0
ID#72 : time : 758, Operation : insert_after, fitness : -1.0
ID#73 : time : 576, Operation : delete, fitness : -1.0
ID#74 : time : 641, Operation : replace, fitness : -1.0
ID#75 : time : 559, Operation : replace, fitness : -1.0
ID#76 : time : 556, Operation : delete, fitness : -1.0
ID#77 : time : 566, Operation : replace, fitness : -1.0
ID#78 : time : 695, Operation : insert_before, fitness : -1.0
ID#79 : time : 931, Operation : replace, fitness : 0.969696969697
ID#80 : time : 459, Operation : delete, fitness : -1.0
ID#81 : time : 865, Operation : replace, fitness : 0.969696969697
ID#82 : time : 484, Operation : replace, fitness : -1.0
ID#83 : time : 411, Operation : delete, fitness : -1.0
ID#84 : time : 428, Operation : insert_before, fitness : -1.0
ID#85 : time : 463, Operation : insert_after, fitness : -1.0
ID#86 : time : 457, Operation : replace, fitness : -1.0
ID#87 : time : 488, Operation : delete, fitness : -1.0
ID#88 : time : 492, Operation : replace, fitness : -1.0
ID#89 : time : 412, Operation : delete, fitness : -1.0
ID#90 : time : 491, Operation : insert_after, fitness : -1.0
ID#91 : time : 494, Operation : insert_before, fitness : -1.0
ID#92 : time : 683, Operation : replace, fitness : -1.0
ID#93 : time : 679, Operation : replace, fitness : -1.0
ID#94 : time : 751, Operation : replace, fitness : -1.0
ID#95 : time : 80, Operation : replace, fitness : -1.0
ID#96 : time : 441, Operation : delete, fitness : -1.0
ID#97 : time : 525, Operation : delete, fitness : -1.0
ID#98 : time : 527, Operation : replace, fitness : -1.0
ID#99 : time : 681, Operation : replace, fitness : -1.0
ID#100 : time : 615, Operation : insert_before, fitness : -1.0
ID#101 : time : 12, Operation : delete, fitness : -1.0
ID#102 : time : 689, Operation : insert_after, fitness : -1.0
ID#103 : time : 731, Operation : insert_after, fitness : -1.0
ID#104 : time : 439, Operation : delete, fitness : -1.0
ID#105 : time : 681, Operation : replace, fitness : -1.0
ID#106 : time : 563, Operation : replace, fitness : -1.0
ID#107 : time : 406, Operation : delete, fitness : -1.0
ID#108 : time : 489, Operation : delete, fitness : -1.0
ID#109 : time : 490, Operation : replace, fitness : -1.0
ID#110 : time : 405, Operation : replace, fitness : 0.939393939394
ID#111 : time : 456, Operation : insert_after, fitness : -1.0
ID#112 : time : 568, Operation : insert_before, fitness : -1.0
ID#113 : time : 554, Operation : insert_before, fitness : -1.0
ID#114 : time : 12, Operation : delete, fitness : -1.0
ID#115 : time : 346, Operation : delete, fitness : 0.969696969697
ID#116 : time : 12, Operation : delete, fitness : -1.0
ID#117 : time : 461, Operation : insert_after, fitness : -1.0
ID#118 : time : 551, Operation : delete, fitness : -1.0
ID#119 : time : 61, Operation : insert_after, fitness : -1.0
ID#120 : time : 923, Operation : delete, fitness : 0.969696969697
ID#121 : time : 467, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 71, Operation : insert_before, fitness : -1.0
ID#124 : time : 475, Operation : insert_after, fitness : -1.0
ID#125 : time : 76, Operation : replace, fitness : -1.0
ID#126 : time : 539, Operation : delete, fitness : -1.0
ID#127 : time : 538, Operation : replace, fitness : -1.0
ID#128 : time : 50, Operation : insert_before, fitness : -1.0
ID#129 : time : 475, Operation : replace, fitness : -1.0
ID#130 : time : 496, Operation : delete, fitness : -1.0
ID#131 : time : 921, Operation : delete, fitness : 0.969696969697
ID#132 : time : 54, Operation : replace, fitness : -1.0
ID#133 : time : 456, Operation : insert_before, fitness : -1.0
ID#134 : time : 490, Operation : replace, fitness : -1.0
ID#135 : time : 408, Operation : delete, fitness : -1.0
ID#136 : time : 690, Operation : delete, fitness : -1.0
ID#137 : time : 80, Operation : insert_before, fitness : -1.0
ID#138 : time : 1089, Operation : replace, fitness : 0.969696969697
ID#139 : time : 481, Operation : replace, fitness : -1.0
ID#140 : time : 672, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 78, Operation : insert_after, fitness : -1.0
ID#143 : time : 83, Operation : replace, fitness : -1.0
ID#144 : time : 59, Operation : replace, fitness : -1.0
ID#145 : time : 21, Operation : delete, fitness : -1.0
ID#146 : time : 1179, Operation : insert_after, fitness : -1.0
ID#147 : time : 14, Operation : insert_before, fitness : -1.0
ID#148 : time : 100, Operation : insert_before, fitness : -1.0
ID#149 : time : 1122, Operation : replace, fitness : -1.0
ID#150 : time : 1041, Operation : replace, fitness : -1.0
ID#151 : time : 1182, Operation : replace, fitness : -1.0
ID#152 : time : 47, Operation : replace, fitness : -1.0
ID#153 : time : 1122, Operation : replace, fitness : -1.0
ID#154 : time : 1107, Operation : insert_after, fitness : -1.0
ID#155 : time : 397, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 50, Operation : insert_before, fitness : -1.0
ID#157 : time : 1179, Operation : replace, fitness : -1.0
ID#158 : time : 78, Operation : delete, fitness : -1.0
ID#159 : time : 477, Operation : delete, fitness : 0.969696969697
ID#160 : time : 29, Operation : delete, fitness : -1.0
ID#161 : time : 1118, Operation : insert_after, fitness : -1.0
ID#162 : time : 1198, Operation : insert_after, fitness : -1.0
ID#163 : time : 77, Operation : insert_before, fitness : -1.0
ID#164 : time : 964, Operation : delete, fitness : -1.0
ID#165 : time : 1025, Operation : replace, fitness : -1.0
ID#166 : time : 87, Operation : replace, fitness : -1.0
ID#167 : time : 13, Operation : delete, fitness : -1.0
ID#168 : time : 13, Operation : delete, fitness : -1.0
ID#169 : time : 1182, Operation : delete, fitness : -1.0
ID#170 : time : 77, Operation : insert_after, fitness : -1.0
ID#171 : time : 947, Operation : insert_before, fitness : -1.0
ID#172 : time : 88, Operation : insert_before, fitness : -1.0
ID#173 : time : 1129, Operation : delete, fitness : -1.0
ID#174 : time : 385, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1116, Operation : insert_before, fitness : -1.0
ID#176 : time : 72, Operation : replace, fitness : -1.0
ID#177 : time : 1118, Operation : insert_after, fitness : -1.0
ID#178 : time : 77, Operation : replace, fitness : -1.0
ID#179 : time : 27, Operation : insert_before, fitness : -1.0
ID#180 : time : 29, Operation : insert_before, fitness : -1.0
ID#181 : time : 14, Operation : insert_after, fitness : -1.0
ID#182 : time : 74, Operation : replace, fitness : -1.0
ID#183 : time : 1013, Operation : insert_after, fitness : -1.0
ID#184 : time : 1014, Operation : replace, fitness : -1.0
ID#185 : time : 73, Operation : insert_after, fitness : -1.0
ID#186 : time : 1256, Operation : replace, fitness : -1.0
ID#187 : time : 61, Operation : insert_after, fitness : -1.0
ID#188 : time : 1184, Operation : insert_after, fitness : -1.0
ID#189 : time : 1185, Operation : replace, fitness : -1.0
ID#190 : time : 1439, Operation : delete, fitness : 0.969696969697
ID#191 : time : 49, Operation : insert_before, fitness : -1.0
ID#192 : time : 982, Operation : replace, fitness : -1.0
ID#193 : time : 1149, Operation : replace, fitness : -1.0
ID#194 : time : 271, Operation : replace, fitness : 0.969696969697
ID#195 : time : 251, Operation : delete, fitness : 0.984848484848
ID#196 : time : 941, Operation : insert_before, fitness : -1.0
ID#197 : time : 44, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1156, Operation : insert_before, fitness : -1.0
ID#200 : time : 49, Operation : replace, fitness : -1.0
ID#201 : time : 58, Operation : insert_after, fitness : -1.0
ID#202 : time : 48, Operation : delete, fitness : -1.0
ID#203 : time : 22, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 944, Operation : insert_after, fitness : -1.0
ID#206 : time : 1164, Operation : replace, fitness : -1.0
ID#207 : time : 10, Operation : insert_after, fitness : -1.0
ID#208 : time : 54, Operation : replace, fitness : -1.0
ID#209 : time : 52, Operation : replace, fitness : -1.0
ID#210 : time : 60, Operation : replace, fitness : -1.0
ID#211 : time : 2030, Operation : random-crossover, fitness : -1.0
ID#212 : time : 2031, Operation : random-crossover, fitness : -1.0
ID#213 : time : 2030, Operation : random-crossover, fitness : -1.0
ID#214 : time : 2020, Operation : random-crossover, fitness : -1.0
ID#215 : time : 2030, Operation : random-crossover, fitness : -1.0
ID#216 : time : 2030, Operation : random-crossover, fitness : -1.0
ID#217 : time : 2030, Operation : random-crossover, fitness : -1.0
ID#218 : time : 2030, Operation : random-crossover, fitness : -1.0
ID#219 : time : 2029, Operation : random-crossover, fitness : -1.0
ID#220 : time : 2028, Operation : random-crossover, fitness : -1.0
ID#221 : time : 2029, Operation : random-crossover, fitness : -1.0
ID#222 : time : 2029, Operation : random-crossover, fitness : -1.0
ID#223 : time : 2031, Operation : random-crossover, fitness : -1.0
ID#224 : time : 2019, Operation : random-crossover, fitness : -1.0
ID#225 : time : 2029, Operation : random-crossover, fitness : -1.0
ID#226 : time : 2073, Operation : random-crossover, fitness : -1.0
ID#227 : time : 2028, Operation : random-crossover, fitness : -1.0
ID#228 : time : 2028, Operation : random-crossover, fitness : -1.0
ID#229 : time : 2028, Operation : random-crossover, fitness : -1.0
ID#230 : time : 2019, Operation : random-crossover, fitness : -1.0
ID#231 : time : 2028, Operation : random-crossover, fitness : -1.0
ID#232 : time : 2019, Operation : random-crossover, fitness : -1.0
ID#233 : time : 2019, Operation : random-crossover, fitness : -1.0
ID#234 : time : 2029, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 2019, Operation : random-crossover, fitness : -1.0
ID#236 : time : 2028, Operation : random-crossover, fitness : -1.0
ID#237 : time : 2030, Operation : random-crossover, fitness : -1.0
ID#238 : time : 2028, Operation : random-crossover, fitness : -1.0
ID#239 : time : 2018, Operation : random-crossover, fitness : -1.0
ID#240 : time : 2028, Operation : random-crossover, fitness : -1.0
ID#241 : time : 54, Operation : insert_after, fitness : -1.0
ID#242 : time : 18, Operation : replace, fitness : -1.0
ID#243 : time : 52, Operation : replace, fitness : -1.0
ID#244 : time : 252, Operation : delete, fitness : 0.984848484848
ID#245 : time : 322, Operation : delete, fitness : -1.0
ID#246 : time : 508, Operation : replace, fitness : 0.984848484848
ID#247 : time : 13, Operation : delete, fitness : -1.0
ID#248 : time : 78, Operation : replace, fitness : -1.0
ID#249 : time : 27, Operation : delete, fitness : -1.0
ID#250 : time : 264, Operation : insert_after, fitness : -1.0
ID#251 : time : 570, Operation : insert_after, fitness : -1.0
ID#252 : time : 491, Operation : insert_after, fitness : -1.0
ID#253 : time : 63, Operation : insert_before, fitness : -1.0
ID#254 : time : 88, Operation : insert_after, fitness : -1.0
ID#255 : time : 711, Operation : delete, fitness : 0.969696969697
ID#256 : time : 490, Operation : replace, fitness : -1.0
ID#257 : time : 75, Operation : replace, fitness : -1.0
ID#258 : time : 86, Operation : insert_before, fitness : -1.0
ID#259 : time : 276, Operation : delete, fitness : -1.0
ID#260 : time : 65, Operation : insert_after, fitness : -1.0
ID#261 : time : 14, Operation : insert_after, fitness : -1.0
ID#262 : time : 331, Operation : delete, fitness : -1.0
ID#263 : time : 77, Operation : delete, fitness : -1.0
ID#264 : time : 495, Operation : insert_after, fitness : -1.0
ID#265 : time : 26, Operation : delete, fitness : -1.0
ID#266 : time : 372, Operation : delete, fitness : 0.939393939394
ID#267 : time : 426, Operation : insert_after, fitness : -1.0
ID#268 : time : 27, Operation : delete, fitness : -1.0
ID#269 : time : 76, Operation : insert_before, fitness : -1.0
ID#270 : time : 27, Operation : delete, fitness : -1.0
ID#271 : time : 91, Operation : insert_after, fitness : -1.0
ID#272 : time : 17, Operation : insert_before, fitness : -1.0
ID#273 : time : 336, Operation : replace, fitness : -1.0
ID#274 : time : 804, Operation : delete, fitness : 0.984848484848
ID#275 : time : 324, Operation : insert_before, fitness : -1.0
ID#276 : time : 490, Operation : insert_after, fitness : -1.0
ID#277 : time : 71, Operation : insert_before, fitness : -1.0
ID#278 : time : 458, Operation : insert_after, fitness : -1.0
ID#279 : time : 17, Operation : delete, fitness : -1.0
ID#280 : time : 302, Operation : replace, fitness : -1.0
ID#281 : time : 19, Operation : delete, fitness : -1.0
ID#282 : time : 59, Operation : insert_before, fitness : -1.0
ID#283 : time : 463, Operation : insert_before, fitness : -1.0
ID#284 : time : 18, Operation : delete, fitness : -1.0
ID#285 : time : 309, Operation : insert_before, fitness : -1.0
ID#286 : time : 58, Operation : replace, fitness : -1.0
ID#287 : time : 45, Operation : insert_before, fitness : -1.0
ID#288 : time : 656, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 43, Operation : replace, fitness : -1.0
ID#290 : time : 18, Operation : delete, fitness : -1.0
ID#291 : time : 457, Operation : insert_after, fitness : -1.0
ID#292 : time : 427, Operation : replace, fitness : -1.0
ID#293 : time : 52, Operation : insert_after, fitness : -1.0
ID#294 : time : 49, Operation : insert_after, fitness : -1.0
ID#295 : time : 8, Operation : delete, fitness : -1.0
ID#296 : time : 18, Operation : delete, fitness : -1.0
ID#297 : time : 260, Operation : insert_before, fitness : -1.0
ID#298 : time : 463, Operation : replace, fitness : -1.0
ID#299 : time : 307, Operation : insert_after, fitness : -1.0
ID#300 : time : 552, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.61992633937(16327/26337)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0209591069598(552/26337)
