### OUTPUT ###
ID#1 : time : 720, Operation : delete, fitness : -1.0
ID#151 : time : 1504, Operation : replace, fitness : -1.0
ID#152 : time : 107, Operation : replace, fitness : -1.0
ID#153 : time : 1450, Operation : replace, fitness : -1.0
ID#154 : time : 1405, Operation : insert_after, fitness : -1.0
ID#155 : time : 480, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 60, Operation : insert_before, fitness : -1.0
ID#157 : time : 1466, Operation : replace, fitness : -1.0
ID#158 : time : 75, Operation : delete, fitness : -1.0
ID#159 : time : 371, Operation : delete, fitness : 0.969696969697
ID#160 : time : 35, Operation : delete, fitness : -1.0
ID#161 : time : 1399, Operation : insert_after, fitness : -1.0
ID#162 : time : 1474, Operation : insert_after, fitness : -1.0
ID#163 : time : 74, Operation : insert_before, fitness : -1.0
ID#164 : time : 1266, Operation : delete, fitness : -1.0
ID#165 : time : 1318, Operation : replace, fitness : -1.0
ID#166 : time : 77, Operation : replace, fitness : -1.0
ID#167 : time : 13, Operation : delete, fitness : -1.0
ID#168 : time : 13, Operation : delete, fitness : -1.0
ID#169 : time : 1466, Operation : delete, fitness : -1.0
ID#170 : time : 81, Operation : insert_after, fitness : -1.0
ID#171 : time : 1249, Operation : insert_before, fitness : -1.0
ID#172 : time : 56, Operation : insert_before, fitness : -1.0
ID#173 : time : 1401, Operation : delete, fitness : -1.0
ID#174 : time : 255, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1391, Operation : insert_before, fitness : -1.0
ID#176 : time : 76, Operation : replace, fitness : -1.0
ID#177 : time : 1393, Operation : insert_after, fitness : -1.0
ID#178 : time : 53, Operation : replace, fitness : -1.0
ID#179 : time : 19, Operation : insert_before, fitness : -1.0
ID#180 : time : 20, Operation : insert_before, fitness : -1.0
ID#181 : time : 10, Operation : insert_after, fitness : -1.0
ID#182 : time : 60, Operation : replace, fitness : -1.0
ID#183 : time : 1293, Operation : insert_after, fitness : -1.0
ID#184 : time : 1288, Operation : replace, fitness : -1.0
ID#185 : time : 53, Operation : insert_after, fitness : -1.0
ID#186 : time : 1437, Operation : replace, fitness : -1.0
ID#187 : time : 45, Operation : insert_after, fitness : -1.0
ID#188 : time : 1438, Operation : insert_after, fitness : -1.0
ID#189 : time : 1437, Operation : replace, fitness : -1.0
ID#190 : time : 1694, Operation : delete, fitness : 0.969696969697
ID#191 : time : 48, Operation : insert_before, fitness : -1.0
ID#192 : time : 1290, Operation : replace, fitness : -1.0
ID#193 : time : 1434, Operation : replace, fitness : -1.0
ID#194 : time : 247, Operation : replace, fitness : 0.969696969697
ID#195 : time : 283, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1246, Operation : insert_before, fitness : -1.0
ID#197 : time : 42, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1433, Operation : insert_before, fitness : -1.0
ID#200 : time : 43, Operation : replace, fitness : -1.0
ID#201 : time : 54, Operation : insert_after, fitness : -1.0
ID#202 : time : 44, Operation : delete, fitness : -1.0
ID#203 : time : 18, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 1246, Operation : insert_after, fitness : -1.0
ID#206 : time : 1438, Operation : replace, fitness : -1.0
ID#207 : time : 10, Operation : insert_after, fitness : -1.0
ID#208 : time : 51, Operation : replace, fitness : -1.0
ID#209 : time : 47, Operation : replace, fitness : -1.0
ID#210 : time : 54, Operation : replace, fitness : -1.0
ID#211 : time : 2618, Operation : random-crossover, fitness : -1.0
ID#212 : time : 2618, Operation : random-crossover, fitness : -1.0
ID#213 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#214 : time : 2609, Operation : random-crossover, fitness : -1.0
ID#215 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#216 : time : 2618, Operation : random-crossover, fitness : -1.0
ID#217 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#218 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#219 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#220 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#221 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#222 : time : 2618, Operation : random-crossover, fitness : -1.0
ID#223 : time : 2618, Operation : random-crossover, fitness : -1.0
ID#224 : time : 2608, Operation : random-crossover, fitness : -1.0
ID#225 : time : 2616, Operation : random-crossover, fitness : -1.0
ID#226 : time : 2616, Operation : random-crossover, fitness : -1.0
ID#227 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#228 : time : 2616, Operation : random-crossover, fitness : -1.0
ID#229 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#230 : time : 2608, Operation : random-crossover, fitness : -1.0
ID#231 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#232 : time : 2607, Operation : random-crossover, fitness : -1.0
ID#233 : time : 2608, Operation : random-crossover, fitness : -1.0
ID#234 : time : 2617, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 2608, Operation : random-crossover, fitness : -1.0
ID#236 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#237 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#238 : time : 2618, Operation : random-crossover, fitness : -1.0
ID#239 : time : 2608, Operation : random-crossover, fitness : -1.0
ID#240 : time : 2617, Operation : random-crossover, fitness : -1.0
ID#241 : time : 55, Operation : insert_after, fitness : -1.0
ID#242 : time : 19, Operation : replace, fitness : -1.0
ID#243 : time : 52, Operation : replace, fitness : -1.0
ID#244 : time : 261, Operation : delete, fitness : 0.984848484848
ID#245 : time : 357, Operation : delete, fitness : -1.0
ID#246 : time : 590, Operation : replace, fitness : 0.984848484848
ID#247 : time : 11, Operation : delete, fitness : -1.0
ID#248 : time : 56, Operation : replace, fitness : -1.0
ID#249 : time : 20, Operation : delete, fitness : -1.0
ID#250 : time : 293, Operation : insert_after, fitness : -1.0
ID#251 : time : 603, Operation : insert_after, fitness : -1.0
ID#252 : time : 550, Operation : insert_after, fitness : -1.0
ID#253 : time : 48, Operation : insert_before, fitness : -1.0
ID#254 : time : 60, Operation : insert_after, fitness : -1.0
ID#255 : time : 613, Operation : delete, fitness : 0.969696969697
ID#256 : time : 550, Operation : replace, fitness : -1.0
ID#257 : time : 56, Operation : replace, fitness : -1.0
ID#258 : time : 57, Operation : insert_before, fitness : -1.0
ID#259 : time : 302, Operation : delete, fitness : -1.0
ID#260 : time : 48, Operation : insert_after, fitness : -1.0
ID#261 : time : 10, Operation : insert_after, fitness : -1.0
ID#262 : time : 340, Operation : delete, fitness : -1.0
ID#263 : time : 58, Operation : delete, fitness : -1.0
ID#264 : time : 552, Operation : insert_after, fitness : -1.0
ID#265 : time : 22, Operation : delete, fitness : -1.0
ID#266 : time : 367, Operation : delete, fitness : 0.939393939394
ID#267 : time : 504, Operation : insert_after, fitness : -1.0
ID#268 : time : 24, Operation : delete, fitness : -1.0
ID#269 : time : 71, Operation : insert_before, fitness : -1.0
ID#270 : time : 24, Operation : delete, fitness : -1.0
ID#271 : time : 70, Operation : insert_after, fitness : -1.0
ID#272 : time : 12, Operation : insert_before, fitness : -1.0
ID#273 : time : 356, Operation : replace, fitness : -1.0
ID#274 : time : 927, Operation : delete, fitness : 0.984848484848
ID#275 : time : 343, Operation : insert_before, fitness : -1.0
ID#276 : time : 550, Operation : insert_after, fitness : -1.0
ID#277 : time : 62, Operation : insert_before, fitness : -1.0
ID#278 : time : 557, Operation : insert_after, fitness : -1.0
ID#279 : time : 21, Operation : delete, fitness : -1.0
ID#280 : time : 339, Operation : replace, fitness : -1.0
ID#281 : time : 21, Operation : delete, fitness : -1.0
ID#282 : time : 53, Operation : insert_before, fitness : -1.0
ID#283 : time : 541, Operation : insert_before, fitness : -1.0
ID#284 : time : 19, Operation : delete, fitness : -1.0
ID#285 : time : 336, Operation : insert_before, fitness : -1.0
ID#286 : time : 52, Operation : replace, fitness : -1.0
ID#287 : time : 42, Operation : insert_before, fitness : -1.0
ID#288 : time : 739, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 45, Operation : replace, fitness : -1.0
ID#290 : time : 18, Operation : delete, fitness : -1.0
ID#291 : time : 544, Operation : insert_after, fitness : -1.0
ID#292 : time : 514, Operation : replace, fitness : -1.0
ID#293 : time : 57, Operation : insert_after, fitness : -1.0
ID#294 : time : 59, Operation : insert_after, fitness : -1.0
ID#295 : time : 12, Operation : delete, fitness : -1.0
ID#296 : time : 27, Operation : delete, fitness : -1.0
ID#297 : time : 296, Operation : insert_before, fitness : -1.0
ID#298 : time : 551, Operation : replace, fitness : -1.0
ID#299 : time : 341, Operation : insert_after, fitness : -1.0
ID#300 : time : 537, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.623594300598(20351/32635)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0164547265206(537/32635)
