### OUTPUT ###
ID#1 : time : 635, Operation : delete, fitness : -1.0
ID#120 : time : 1339, Operation : delete, fitness : 0.969696969697
ID#121 : time : 694, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 90, Operation : insert_before, fitness : -1.0
ID#124 : time : 698, Operation : insert_after, fitness : -1.0
ID#125 : time : 111, Operation : replace, fitness : -1.0
ID#126 : time : 837, Operation : delete, fitness : -1.0
ID#127 : time : 826, Operation : replace, fitness : -1.0
ID#128 : time : 85, Operation : insert_before, fitness : -1.0
ID#129 : time : 611, Operation : replace, fitness : -1.0
ID#130 : time : 752, Operation : delete, fitness : -1.0
ID#131 : time : 1242, Operation : delete, fitness : 0.969696969697
ID#132 : time : 74, Operation : replace, fitness : -1.0
ID#133 : time : 683, Operation : insert_before, fitness : -1.0
ID#134 : time : 592, Operation : replace, fitness : -1.0
ID#135 : time : 629, Operation : delete, fitness : -1.0
ID#136 : time : 948, Operation : delete, fitness : -1.0
ID#137 : time : 65, Operation : insert_before, fitness : -1.0
ID#138 : time : 1300, Operation : replace, fitness : 0.969696969697
ID#139 : time : 589, Operation : replace, fitness : -1.0
ID#140 : time : 955, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 85, Operation : insert_after, fitness : -1.0
ID#143 : time : 108, Operation : replace, fitness : -1.0
ID#144 : time : 81, Operation : replace, fitness : -1.0
ID#145 : time : 30, Operation : delete, fitness : -1.0
ID#146 : time : 1412, Operation : insert_after, fitness : -1.0
ID#147 : time : 14, Operation : insert_before, fitness : -1.0
ID#148 : time : 81, Operation : insert_before, fitness : -1.0
ID#149 : time : 1409, Operation : replace, fitness : -1.0
ID#150 : time : 1334, Operation : replace, fitness : -1.0
ID#151 : time : 1394, Operation : replace, fitness : -1.0
ID#152 : time : 61, Operation : replace, fitness : -1.0
ID#153 : time : 1346, Operation : replace, fitness : -1.0
ID#154 : time : 1328, Operation : insert_after, fitness : -1.0
ID#155 : time : 358, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 66, Operation : insert_before, fitness : -1.0
ID#157 : time : 1395, Operation : replace, fitness : -1.0
ID#158 : time : 84, Operation : delete, fitness : -1.0
ID#159 : time : 331, Operation : delete, fitness : 0.969696969697
ID#160 : time : 28, Operation : delete, fitness : -1.0
ID#161 : time : 1328, Operation : insert_after, fitness : -1.0
ID#162 : time : 1395, Operation : insert_after, fitness : -1.0
ID#163 : time : 79, Operation : insert_before, fitness : -1.0
ID#164 : time : 1283, Operation : delete, fitness : -1.0
ID#165 : time : 1332, Operation : replace, fitness : -1.0
ID#166 : time : 77, Operation : replace, fitness : -1.0
ID#167 : time : 14, Operation : delete, fitness : -1.0
ID#168 : time : 14, Operation : delete, fitness : -1.0
ID#169 : time : 1397, Operation : delete, fitness : -1.0
ID#170 : time : 91, Operation : insert_after, fitness : -1.0
ID#171 : time : 1271, Operation : insert_before, fitness : -1.0
ID#172 : time : 197, Operation : insert_before, fitness : -1.0
ID#173 : time : 1350, Operation : delete, fitness : -1.0
ID#174 : time : 452, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1340, Operation : insert_before, fitness : -1.0
ID#176 : time : 82, Operation : replace, fitness : -1.0
ID#177 : time : 1335, Operation : insert_after, fitness : -1.0
ID#178 : time : 90, Operation : replace, fitness : -1.0
ID#179 : time : 34, Operation : insert_before, fitness : -1.0
ID#180 : time : 36, Operation : insert_before, fitness : -1.0
ID#181 : time : 16, Operation : insert_after, fitness : -1.0
ID#182 : time : 96, Operation : replace, fitness : -1.0
ID#183 : time : 1345, Operation : insert_after, fitness : -1.0
ID#184 : time : 1359, Operation : replace, fitness : -1.0
ID#185 : time : 81, Operation : insert_after, fitness : -1.0
ID#186 : time : 1400, Operation : replace, fitness : -1.0
ID#187 : time : 68, Operation : insert_after, fitness : -1.0
ID#188 : time : 1392, Operation : insert_after, fitness : -1.0
ID#189 : time : 1398, Operation : replace, fitness : -1.0
ID#190 : time : 1744, Operation : delete, fitness : 0.969696969697
ID#191 : time : 74, Operation : insert_before, fitness : -1.0
ID#192 : time : 1350, Operation : replace, fitness : -1.0
ID#193 : time : 1408, Operation : replace, fitness : -1.0
ID#194 : time : 526, Operation : replace, fitness : 0.969696969697
ID#195 : time : 357, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1270, Operation : insert_before, fitness : -1.0
ID#197 : time : 60, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1402, Operation : insert_before, fitness : -1.0
ID#200 : time : 61, Operation : replace, fitness : -1.0
ID#201 : time : 84, Operation : insert_after, fitness : -1.0
ID#202 : time : 64, Operation : delete, fitness : -1.0
ID#203 : time : 30, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 1274, Operation : insert_after, fitness : -1.0
ID#206 : time : 1399, Operation : replace, fitness : -1.0
ID#207 : time : 14, Operation : insert_after, fitness : -1.0
ID#208 : time : 69, Operation : replace, fitness : -1.0
ID#209 : time : 79, Operation : replace, fitness : -1.0
ID#210 : time : 91, Operation : replace, fitness : -1.0
ID#211 : time : 2575, Operation : random-crossover, fitness : -1.0
ID#212 : time : 2571, Operation : random-crossover, fitness : -1.0
ID#213 : time : 2576, Operation : random-crossover, fitness : -1.0
ID#214 : time : 2556, Operation : random-crossover, fitness : -1.0
ID#215 : time : 2570, Operation : random-crossover, fitness : -1.0
ID#216 : time : 2570, Operation : random-crossover, fitness : -1.0
ID#217 : time : 2573, Operation : random-crossover, fitness : -1.0
ID#218 : time : 2571, Operation : random-crossover, fitness : -1.0
ID#219 : time : 2570, Operation : random-crossover, fitness : -1.0
ID#220 : time : 2571, Operation : random-crossover, fitness : -1.0
ID#221 : time : 2569, Operation : random-crossover, fitness : -1.0
ID#222 : time : 2570, Operation : random-crossover, fitness : -1.0
ID#223 : time : 2571, Operation : random-crossover, fitness : -1.0
ID#224 : time : 2555, Operation : random-crossover, fitness : -1.0
ID#225 : time : 2570, Operation : random-crossover, fitness : -1.0
ID#226 : time : 2569, Operation : random-crossover, fitness : -1.0
ID#227 : time : 2569, Operation : random-crossover, fitness : -1.0
ID#228 : time : 2574, Operation : random-crossover, fitness : -1.0
ID#229 : time : 2573, Operation : random-crossover, fitness : -1.0
ID#230 : time : 2557, Operation : random-crossover, fitness : -1.0
ID#231 : time : 2573, Operation : random-crossover, fitness : -1.0
ID#232 : time : 2556, Operation : random-crossover, fitness : -1.0
ID#233 : time : 2558, Operation : random-crossover, fitness : -1.0
ID#234 : time : 2573, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 2558, Operation : random-crossover, fitness : -1.0
ID#236 : time : 2571, Operation : random-crossover, fitness : -1.0
ID#237 : time : 2570, Operation : random-crossover, fitness : -1.0
ID#238 : time : 2570, Operation : random-crossover, fitness : -1.0
ID#239 : time : 2556, Operation : random-crossover, fitness : -1.0
ID#240 : time : 2570, Operation : random-crossover, fitness : -1.0
ID#241 : time : 81, Operation : insert_after, fitness : -1.0
ID#242 : time : 29, Operation : replace, fitness : -1.0
ID#243 : time : 85, Operation : replace, fitness : -1.0
ID#244 : time : 495, Operation : delete, fitness : 0.984848484848
ID#245 : time : 461, Operation : delete, fitness : -1.0
ID#246 : time : 734, Operation : replace, fitness : 0.984848484848
ID#247 : time : 14, Operation : delete, fitness : -1.0
ID#248 : time : 77, Operation : replace, fitness : -1.0
ID#249 : time : 29, Operation : delete, fitness : -1.0
ID#250 : time : 371, Operation : insert_after, fitness : -1.0
ID#251 : time : 527, Operation : insert_after, fitness : -1.0
ID#252 : time : 449, Operation : insert_after, fitness : -1.0
ID#253 : time : 62, Operation : insert_before, fitness : -1.0
ID#254 : time : 77, Operation : insert_after, fitness : -1.0
ID#255 : time : 717, Operation : delete, fitness : 0.969696969697
ID#256 : time : 448, Operation : replace, fitness : -1.0
ID#257 : time : 73, Operation : replace, fitness : -1.0
ID#258 : time : 75, Operation : insert_before, fitness : -1.0
ID#259 : time : 384, Operation : delete, fitness : -1.0
ID#260 : time : 61, Operation : insert_after, fitness : -1.0
ID#261 : time : 14, Operation : insert_after, fitness : -1.0
ID#262 : time : 429, Operation : delete, fitness : -1.0
ID#263 : time : 85, Operation : delete, fitness : -1.0
ID#264 : time : 446, Operation : insert_after, fitness : -1.0
ID#265 : time : 28, Operation : delete, fitness : -1.0
ID#266 : time : 512, Operation : delete, fitness : 0.939393939394
ID#267 : time : 389, Operation : insert_after, fitness : -1.0
ID#268 : time : 29, Operation : delete, fitness : -1.0
ID#269 : time : 81, Operation : insert_before, fitness : -1.0
ID#270 : time : 29, Operation : delete, fitness : -1.0
ID#271 : time : 86, Operation : insert_after, fitness : -1.0
ID#272 : time : 15, Operation : insert_before, fitness : -1.0
ID#273 : time : 440, Operation : replace, fitness : -1.0
ID#274 : time : 774, Operation : delete, fitness : 0.984848484848
ID#275 : time : 434, Operation : insert_before, fitness : -1.0
ID#276 : time : 453, Operation : insert_after, fitness : -1.0
ID#277 : time : 87, Operation : insert_before, fitness : -1.0
ID#278 : time : 462, Operation : insert_after, fitness : -1.0
ID#279 : time : 27, Operation : delete, fitness : -1.0
ID#280 : time : 446, Operation : replace, fitness : -1.0
ID#281 : time : 31, Operation : delete, fitness : -1.0
ID#282 : time : 89, Operation : insert_before, fitness : -1.0
ID#283 : time : 471, Operation : insert_before, fitness : -1.0
ID#284 : time : 33, Operation : delete, fitness : -1.0
ID#285 : time : 455, Operation : insert_before, fitness : -1.0
ID#286 : time : 89, Operation : replace, fitness : -1.0
ID#287 : time : 67, Operation : insert_before, fitness : -1.0
ID#288 : time : 752, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 65, Operation : replace, fitness : -1.0
ID#290 : time : 28, Operation : delete, fitness : -1.0
ID#291 : time : 454, Operation : insert_after, fitness : -1.0
ID#292 : time : 410, Operation : replace, fitness : -1.0
ID#293 : time : 78, Operation : insert_after, fitness : -1.0
ID#294 : time : 80, Operation : insert_after, fitness : -1.0
ID#295 : time : 13, Operation : delete, fitness : -1.0
ID#296 : time : 29, Operation : delete, fitness : -1.0
ID#297 : time : 372, Operation : insert_before, fitness : -1.0
ID#298 : time : 451, Operation : replace, fitness : -1.0
ID#299 : time : 454, Operation : insert_after, fitness : -1.0
ID#300 : time : 813, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.610689883818(21183/34687)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0234381756854(813/34687)
