### OUTPUT ###
ID#1 : time : 373, Operation : delete, fitness : -1.0
ID#37 : time : 16, Operation : delete, fitness : -1.0
ID#38 : time : 14, Operation : delete, fitness : -1.0
ID#39 : time : 72, Operation : replace, fitness : -1.0
ID#40 : time : 70, Operation : replace, fitness : -1.0
ID#41 : time : 0, Operation : insert_before, fitness : -1.0
ID#42 : time : 0, Operation : insert_before, fitness : -1.0
ID#43 : time : 0, Operation : insert_before, fitness : -1.0
ID#44 : time : 86, Operation : delete, fitness : -1.0
ID#45 : time : 71, Operation : insert_after, fitness : -1.0
ID#46 : time : 16, Operation : delete, fitness : -1.0
ID#47 : time : 0, Operation : insert_after, fitness : -1.0
ID#48 : time : 0, Operation : insert_after, fitness : -1.0
ID#49 : time : 72, Operation : insert_before, fitness : -1.0
ID#50 : time : 71, Operation : replace, fitness : -1.0
ID#51 : time : 87, Operation : replace, fitness : -1.0
ID#52 : time : 81, Operation : insert_before, fitness : -1.0
ID#53 : time : 78, Operation : replace, fitness : -1.0
ID#54 : time : 103, Operation : replace, fitness : -1.0
ID#55 : time : 66, Operation : insert_before, fitness : -1.0
ID#56 : time : 54, Operation : replace, fitness : -1.0
ID#57 : time : 11, Operation : delete, fitness : -1.0
ID#58 : time : 59, Operation : insert_before, fitness : -1.0
ID#59 : time : 0, Operation : insert_after, fitness : -1.0
ID#60 : time : 56, Operation : insert_before, fitness : -1.0
ID#61 : time : 347, Operation : replace, fitness : 0.984848484848
ID#62 : time : 49, Operation : delete, fitness : -1.0
ID#63 : time : 72, Operation : insert_before, fitness : -1.0
ID#64 : time : 70, Operation : insert_before, fitness : -1.0
ID#65 : time : 16, Operation : delete, fitness : -1.0
ID#66 : time : 13, Operation : delete, fitness : -1.0
ID#67 : time : 64, Operation : replace, fitness : -1.0
ID#68 : time : 0, Operation : insert_before, fitness : -1.0
ID#69 : time : 13, Operation : delete, fitness : -1.0
ID#70 : time : 66, Operation : replace, fitness : -1.0
ID#71 : time : 535, Operation : insert_before, fitness : -1.0
ID#72 : time : 650, Operation : insert_after, fitness : -1.0
ID#73 : time : 478, Operation : delete, fitness : -1.0
ID#74 : time : 589, Operation : replace, fitness : -1.0
ID#75 : time : 531, Operation : replace, fitness : -1.0
ID#76 : time : 529, Operation : delete, fitness : -1.0
ID#77 : time : 515, Operation : replace, fitness : -1.0
ID#78 : time : 556, Operation : insert_before, fitness : -1.0
ID#79 : time : 779, Operation : replace, fitness : 0.969696969697
ID#80 : time : 439, Operation : delete, fitness : -1.0
ID#81 : time : 813, Operation : replace, fitness : 0.969696969697
ID#82 : time : 467, Operation : replace, fitness : -1.0
ID#83 : time : 381, Operation : delete, fitness : -1.0
ID#84 : time : 348, Operation : insert_before, fitness : -1.0
ID#85 : time : 436, Operation : insert_after, fitness : -1.0
ID#86 : time : 434, Operation : replace, fitness : -1.0
ID#87 : time : 419, Operation : delete, fitness : -1.0
ID#88 : time : 417, Operation : replace, fitness : -1.0
ID#89 : time : 380, Operation : delete, fitness : -1.0
ID#90 : time : 475, Operation : insert_after, fitness : -1.0
ID#91 : time : 472, Operation : insert_before, fitness : -1.0
ID#92 : time : 620, Operation : replace, fitness : -1.0
ID#93 : time : 619, Operation : replace, fitness : -1.0
ID#94 : time : 600, Operation : replace, fitness : -1.0
ID#95 : time : 81, Operation : replace, fitness : -1.0
ID#96 : time : 385, Operation : delete, fitness : -1.0
ID#97 : time : 410, Operation : delete, fitness : -1.0
ID#98 : time : 407, Operation : replace, fitness : -1.0
ID#99 : time : 573, Operation : replace, fitness : -1.0
ID#100 : time : 507, Operation : insert_before, fitness : -1.0
ID#101 : time : 12, Operation : delete, fitness : -1.0
ID#102 : time : 565, Operation : insert_after, fitness : -1.0
ID#103 : time : 571, Operation : insert_after, fitness : -1.0
ID#104 : time : 359, Operation : delete, fitness : -1.0
ID#105 : time : 730, Operation : replace, fitness : -1.0
ID#106 : time : 516, Operation : replace, fitness : -1.0
ID#107 : time : 369, Operation : delete, fitness : -1.0
ID#108 : time : 400, Operation : delete, fitness : -1.0
ID#109 : time : 399, Operation : replace, fitness : -1.0
ID#110 : time : 427, Operation : replace, fitness : 0.939393939394
ID#111 : time : 448, Operation : insert_after, fitness : -1.0
ID#112 : time : 545, Operation : insert_before, fitness : -1.0
ID#113 : time : 542, Operation : insert_before, fitness : -1.0
ID#114 : time : 21, Operation : delete, fitness : -1.0
ID#115 : time : 557, Operation : delete, fitness : 0.969696969697
ID#116 : time : 10, Operation : delete, fitness : -1.0
ID#117 : time : 404, Operation : insert_after, fitness : -1.0
ID#118 : time : 510, Operation : delete, fitness : -1.0
ID#119 : time : 47, Operation : insert_after, fitness : -1.0
ID#120 : time : 718, Operation : delete, fitness : 0.969696969697
ID#121 : time : 411, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 49, Operation : insert_before, fitness : -1.0
ID#124 : time : 405, Operation : insert_after, fitness : -1.0
ID#125 : time : 48, Operation : replace, fitness : -1.0
ID#126 : time : 509, Operation : delete, fitness : -1.0
ID#127 : time : 511, Operation : replace, fitness : -1.0
ID#128 : time : 53, Operation : insert_before, fitness : -1.0
ID#129 : time : 392, Operation : replace, fitness : -1.0
ID#130 : time : 475, Operation : delete, fitness : -1.0
ID#131 : time : 807, Operation : delete, fitness : 0.969696969697
ID#132 : time : 55, Operation : replace, fitness : -1.0
ID#133 : time : 411, Operation : insert_before, fitness : -1.0
ID#134 : time : 389, Operation : replace, fitness : -1.0
ID#135 : time : 366, Operation : delete, fitness : -1.0
ID#136 : time : 550, Operation : delete, fitness : -1.0
ID#137 : time : 49, Operation : insert_before, fitness : -1.0
ID#138 : time : 790, Operation : replace, fitness : 0.969696969697
ID#139 : time : 410, Operation : replace, fitness : -1.0
ID#140 : time : 570, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 79, Operation : insert_after, fitness : -1.0
ID#143 : time : 86, Operation : replace, fitness : -1.0
ID#144 : time : 99, Operation : replace, fitness : -1.0
ID#145 : time : 37, Operation : delete, fitness : -1.0
ID#146 : time : 914, Operation : insert_after, fitness : -1.0
ID#147 : time : 13, Operation : insert_before, fitness : -1.0
ID#148 : time : 90, Operation : insert_before, fitness : -1.0
ID#149 : time : 996, Operation : replace, fitness : -1.0
ID#150 : time : 922, Operation : replace, fitness : -1.0
ID#151 : time : 878, Operation : replace, fitness : -1.0
ID#152 : time : 62, Operation : replace, fitness : -1.0
ID#153 : time : 845, Operation : replace, fitness : -1.0
ID#154 : time : 816, Operation : insert_after, fitness : -1.0
ID#155 : time : 367, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 71, Operation : insert_before, fitness : -1.0
ID#157 : time : 890, Operation : replace, fitness : -1.0
ID#158 : time : 88, Operation : delete, fitness : -1.0
ID#159 : time : 403, Operation : delete, fitness : 0.969696969697
ID#160 : time : 18, Operation : delete, fitness : -1.0
ID#161 : time : 809, Operation : insert_after, fitness : -1.0
ID#162 : time : 857, Operation : insert_after, fitness : -1.0
ID#163 : time : 53, Operation : insert_before, fitness : -1.0
ID#164 : time : 838, Operation : delete, fitness : -1.0
ID#165 : time : 873, Operation : replace, fitness : -1.0
ID#166 : time : 53, Operation : replace, fitness : -1.0
ID#167 : time : 9, Operation : delete, fitness : -1.0
ID#168 : time : 9, Operation : delete, fitness : -1.0
ID#169 : time : 855, Operation : delete, fitness : -1.0
ID#170 : time : 54, Operation : insert_after, fitness : -1.0
ID#171 : time : 826, Operation : insert_before, fitness : -1.0
ID#172 : time : 57, Operation : insert_before, fitness : -1.0
ID#173 : time : 819, Operation : delete, fitness : -1.0
ID#174 : time : 397, Operation : delete, fitness : 0.984848484848
ID#175 : time : 818, Operation : insert_before, fitness : -1.0
ID#176 : time : 64, Operation : replace, fitness : -1.0
ID#177 : time : 817, Operation : insert_after, fitness : -1.0
ID#178 : time : 77, Operation : replace, fitness : -1.0
ID#179 : time : 30, Operation : insert_before, fitness : -1.0
ID#180 : time : 27, Operation : insert_before, fitness : -1.0
ID#181 : time : 13, Operation : insert_after, fitness : -1.0
ID#182 : time : 84, Operation : replace, fitness : -1.0
ID#183 : time : 900, Operation : insert_after, fitness : -1.0
ID#184 : time : 897, Operation : replace, fitness : -1.0
ID#185 : time : 82, Operation : insert_after, fitness : -1.0
ID#186 : time : 910, Operation : replace, fitness : -1.0
ID#187 : time : 73, Operation : insert_after, fitness : -1.0
ID#188 : time : 878, Operation : insert_after, fitness : -1.0
ID#189 : time : 855, Operation : replace, fitness : -1.0
ID#190 : time : 1066, Operation : delete, fitness : 0.969696969697
ID#191 : time : 45, Operation : insert_before, fitness : -1.0
ID#192 : time : 869, Operation : replace, fitness : -1.0
ID#193 : time : 852, Operation : replace, fitness : -1.0
ID#194 : time : 275, Operation : replace, fitness : 0.969696969697
ID#195 : time : 254, Operation : delete, fitness : 0.984848484848
ID#196 : time : 825, Operation : insert_before, fitness : -1.0
ID#197 : time : 47, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 853, Operation : insert_before, fitness : -1.0
ID#200 : time : 44, Operation : replace, fitness : -1.0
ID#201 : time : 54, Operation : insert_after, fitness : -1.0
ID#202 : time : 45, Operation : delete, fitness : -1.0
ID#203 : time : 20, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 831, Operation : insert_after, fitness : -1.0
ID#206 : time : 889, Operation : replace, fitness : -1.0
ID#207 : time : 12, Operation : insert_after, fitness : -1.0
ID#208 : time : 55, Operation : replace, fitness : -1.0
ID#209 : time : 53, Operation : replace, fitness : -1.0
ID#210 : time : 59, Operation : replace, fitness : -1.0
ID#211 : time : 1617, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1618, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1616, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1606, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1616, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1617, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1617, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1616, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1616, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1616, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1617, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1617, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1616, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1606, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1616, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1614, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1615, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1615, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1615, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1606, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1616, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1606, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1606, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1615, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1606, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1616, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1617, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1617, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1607, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1618, Operation : random-crossover, fitness : -1.0
ID#241 : time : 62, Operation : insert_after, fitness : -1.0
ID#242 : time : 24, Operation : replace, fitness : -1.0
ID#243 : time : 59, Operation : replace, fitness : -1.0
ID#244 : time : 266, Operation : delete, fitness : 0.984848484848
ID#245 : time : 352, Operation : delete, fitness : -1.0
ID#246 : time : 521, Operation : replace, fitness : 0.984848484848
ID#247 : time : 9, Operation : delete, fitness : -1.0
ID#248 : time : 55, Operation : replace, fitness : -1.0
ID#249 : time : 21, Operation : delete, fitness : -1.0
ID#250 : time : 264, Operation : insert_after, fitness : -1.0
ID#251 : time : 496, Operation : insert_after, fitness : -1.0
ID#252 : time : 441, Operation : insert_after, fitness : -1.0
ID#253 : time : 57, Operation : insert_before, fitness : -1.0
ID#254 : time : 77, Operation : insert_after, fitness : -1.0
ID#255 : time : 523, Operation : delete, fitness : 0.969696969697
ID#256 : time : 440, Operation : replace, fitness : -1.0
ID#257 : time : 55, Operation : replace, fitness : -1.0
ID#258 : time : 55, Operation : insert_before, fitness : -1.0
ID#259 : time : 272, Operation : delete, fitness : -1.0
ID#260 : time : 46, Operation : insert_after, fitness : -1.0
ID#261 : time : 10, Operation : insert_after, fitness : -1.0
ID#262 : time : 312, Operation : delete, fitness : -1.0
ID#263 : time : 55, Operation : delete, fitness : -1.0
ID#264 : time : 438, Operation : insert_after, fitness : -1.0
ID#265 : time : 20, Operation : delete, fitness : -1.0
ID#266 : time : 277, Operation : delete, fitness : 0.939393939394
ID#267 : time : 388, Operation : insert_after, fitness : -1.0
ID#268 : time : 20, Operation : delete, fitness : -1.0
ID#269 : time : 56, Operation : insert_before, fitness : -1.0
ID#270 : time : 19, Operation : delete, fitness : -1.0
ID#271 : time : 58, Operation : insert_after, fitness : -1.0
ID#272 : time : 10, Operation : insert_before, fitness : -1.0
ID#273 : time : 312, Operation : replace, fitness : -1.0
ID#274 : time : 783, Operation : delete, fitness : 0.984848484848
ID#275 : time : 338, Operation : insert_before, fitness : -1.0
ID#276 : time : 599, Operation : insert_after, fitness : -1.0
ID#277 : time : 87, Operation : insert_before, fitness : -1.0
ID#278 : time : 512, Operation : insert_after, fitness : -1.0
ID#279 : time : 32, Operation : delete, fitness : -1.0
ID#280 : time : 339, Operation : replace, fitness : -1.0
ID#281 : time : 29, Operation : delete, fitness : -1.0
ID#282 : time : 112, Operation : insert_before, fitness : -1.0
ID#283 : time : 474, Operation : insert_before, fitness : -1.0
ID#284 : time : 28, Operation : delete, fitness : -1.0
ID#285 : time : 347, Operation : insert_before, fitness : -1.0
ID#286 : time : 108, Operation : replace, fitness : -1.0
ID#287 : time : 81, Operation : insert_before, fitness : -1.0
ID#288 : time : 775, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 74, Operation : replace, fitness : -1.0
ID#290 : time : 29, Operation : delete, fitness : -1.0
ID#291 : time : 461, Operation : insert_after, fitness : -1.0
ID#292 : time : 411, Operation : replace, fitness : -1.0
ID#293 : time : 89, Operation : insert_after, fitness : -1.0
ID#294 : time : 75, Operation : insert_after, fitness : -1.0
ID#295 : time : 12, Operation : delete, fitness : -1.0
ID#296 : time : 27, Operation : delete, fitness : -1.0
ID#297 : time : 267, Operation : insert_before, fitness : -1.0
ID#298 : time : 465, Operation : replace, fitness : -1.0
ID#299 : time : 356, Operation : insert_after, fitness : -1.0
ID#300 : time : 613, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.626608245369(15731/25105)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0244174467238(613/25105)
