### OUTPUT ###
ID#1 : time : 779, Operation : delete, fitness : -1.0
ID#60 : time : 122, Operation : insert_before, fitness : -1.0
ID#61 : time : 610, Operation : replace, fitness : 0.984848484848
ID#62 : time : 114, Operation : delete, fitness : -1.0
ID#63 : time : 138, Operation : insert_before, fitness : -1.0
ID#64 : time : 150, Operation : insert_before, fitness : -1.0
ID#65 : time : 27, Operation : delete, fitness : -1.0
ID#66 : time : 22, Operation : delete, fitness : -1.0
ID#67 : time : 228, Operation : replace, fitness : -1.0
ID#68 : time : 1, Operation : insert_before, fitness : -1.0
ID#69 : time : 24, Operation : delete, fitness : -1.0
ID#70 : time : 117, Operation : replace, fitness : -1.0
ID#71 : time : 978, Operation : insert_before, fitness : -1.0
ID#72 : time : 1050, Operation : insert_after, fitness : -1.0
ID#73 : time : 927, Operation : delete, fitness : -1.0
ID#74 : time : 1154, Operation : replace, fitness : -1.0
ID#75 : time : 944, Operation : replace, fitness : -1.0
ID#76 : time : 936, Operation : delete, fitness : -1.0
ID#77 : time : 932, Operation : replace, fitness : -1.0
ID#78 : time : 899, Operation : insert_before, fitness : -1.0
ID#79 : time : 1174, Operation : replace, fitness : 0.969696969697
ID#80 : time : 728, Operation : delete, fitness : -1.0
ID#81 : time : 1084, Operation : replace, fitness : 0.969696969697
ID#82 : time : 734, Operation : replace, fitness : -1.0
ID#83 : time : 649, Operation : delete, fitness : -1.0
ID#84 : time : 644, Operation : insert_before, fitness : -1.0
ID#85 : time : 741, Operation : insert_after, fitness : -1.0
ID#86 : time : 809, Operation : replace, fitness : -1.0
ID#87 : time : 732, Operation : delete, fitness : -1.0
ID#88 : time : 733, Operation : replace, fitness : -1.0
ID#89 : time : 647, Operation : delete, fitness : -1.0
ID#90 : time : 843, Operation : insert_after, fitness : -1.0
ID#91 : time : 847, Operation : insert_before, fitness : -1.0
ID#92 : time : 903, Operation : replace, fitness : -1.0
ID#93 : time : 899, Operation : replace, fitness : -1.0
ID#94 : time : 1034, Operation : replace, fitness : -1.0
ID#95 : time : 253, Operation : replace, fitness : -1.0
ID#96 : time : 664, Operation : delete, fitness : -1.0
ID#97 : time : 819, Operation : delete, fitness : -1.0
ID#98 : time : 770, Operation : replace, fitness : -1.0
ID#99 : time : 925, Operation : replace, fitness : -1.0
ID#100 : time : 806, Operation : insert_before, fitness : -1.0
ID#101 : time : 22, Operation : delete, fitness : -1.0
ID#102 : time : 908, Operation : insert_after, fitness : -1.0
ID#103 : time : 979, Operation : insert_after, fitness : -1.0
ID#104 : time : 657, Operation : delete, fitness : -1.0
ID#105 : time : 877, Operation : replace, fitness : -1.0
ID#106 : time : 924, Operation : replace, fitness : -1.0
ID#107 : time : 646, Operation : delete, fitness : -1.0
ID#108 : time : 739, Operation : delete, fitness : -1.0
ID#109 : time : 781, Operation : replace, fitness : -1.0
ID#110 : time : 651, Operation : replace, fitness : 0.939393939394
ID#111 : time : 746, Operation : insert_after, fitness : -1.0
ID#112 : time : 956, Operation : insert_before, fitness : -1.0
ID#113 : time : 937, Operation : insert_before, fitness : -1.0
ID#114 : time : 18, Operation : delete, fitness : -1.0
ID#115 : time : 462, Operation : delete, fitness : 0.969696969697
ID#116 : time : 15, Operation : delete, fitness : -1.0
ID#117 : time : 709, Operation : insert_after, fitness : -1.0
ID#118 : time : 919, Operation : delete, fitness : -1.0
ID#119 : time : 77, Operation : insert_after, fitness : -1.0
ID#120 : time : 1357, Operation : delete, fitness : 0.969696969697
ID#121 : time : 709, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 75, Operation : insert_before, fitness : -1.0
ID#124 : time : 712, Operation : insert_after, fitness : -1.0
ID#125 : time : 95, Operation : replace, fitness : -1.0
ID#126 : time : 985, Operation : delete, fitness : -1.0
ID#127 : time : 948, Operation : replace, fitness : -1.0
ID#128 : time : 126, Operation : insert_before, fitness : -1.0
ID#129 : time : 773, Operation : replace, fitness : -1.0
ID#130 : time : 870, Operation : delete, fitness : -1.0
ID#131 : time : 1461, Operation : delete, fitness : 0.969696969697
ID#132 : time : 109, Operation : replace, fitness : -1.0
ID#133 : time : 774, Operation : insert_before, fitness : -1.0
ID#134 : time : 745, Operation : replace, fitness : -1.0
ID#135 : time : 652, Operation : delete, fitness : -1.0
ID#136 : time : 922, Operation : delete, fitness : -1.0
ID#137 : time : 128, Operation : insert_before, fitness : -1.0
ID#138 : time : 1417, Operation : replace, fitness : 0.969696969697
ID#139 : time : 744, Operation : replace, fitness : -1.0
ID#140 : time : 887, Operation : replace, fitness : -1.0
ID#141 : time : 1, Operation : insert_before, fitness : -1.0
ID#142 : time : 104, Operation : insert_after, fitness : -1.0
ID#143 : time : 91, Operation : replace, fitness : -1.0
ID#144 : time : 111, Operation : replace, fitness : -1.0
ID#145 : time : 29, Operation : delete, fitness : -1.0
ID#146 : time : 1531, Operation : insert_after, fitness : -1.0
ID#147 : time : 14, Operation : insert_before, fitness : -1.0
ID#148 : time : 89, Operation : insert_before, fitness : -1.0
ID#149 : time : 1657, Operation : replace, fitness : -1.0
ID#150 : time : 1569, Operation : replace, fitness : -1.0
ID#151 : time : 1523, Operation : replace, fitness : -1.0
ID#152 : time : 181, Operation : replace, fitness : -1.0
ID#153 : time : 1494, Operation : replace, fitness : -1.0
ID#154 : time : 1452, Operation : insert_after, fitness : -1.0
ID#155 : time : 470, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 110, Operation : insert_before, fitness : -1.0
ID#157 : time : 1565, Operation : replace, fitness : -1.0
ID#158 : time : 134, Operation : delete, fitness : -1.0
ID#159 : time : 659, Operation : delete, fitness : 0.969696969697
ID#160 : time : 46, Operation : delete, fitness : -1.0
ID#161 : time : 1462, Operation : insert_after, fitness : -1.0
ID#162 : time : 1572, Operation : insert_after, fitness : -1.0
ID#163 : time : 113, Operation : insert_before, fitness : -1.0
ID#164 : time : 1520, Operation : delete, fitness : -1.0
ID#165 : time : 1613, Operation : replace, fitness : -1.0
ID#166 : time : 134, Operation : replace, fitness : -1.0
ID#167 : time : 19, Operation : delete, fitness : -1.0
ID#168 : time : 19, Operation : delete, fitness : -1.0
ID#169 : time : 1562, Operation : delete, fitness : -1.0
ID#170 : time : 122, Operation : insert_after, fitness : -1.0
ID#171 : time : 1499, Operation : insert_before, fitness : -1.0
ID#172 : time : 125, Operation : insert_before, fitness : -1.0
ID#173 : time : 1595, Operation : delete, fitness : -1.0
ID#174 : time : 475, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1453, Operation : insert_before, fitness : -1.0
ID#176 : time : 92, Operation : replace, fitness : -1.0
ID#177 : time : 1453, Operation : insert_after, fitness : -1.0
ID#178 : time : 100, Operation : replace, fitness : -1.0
ID#179 : time : 36, Operation : insert_before, fitness : -1.0
ID#180 : time : 35, Operation : insert_before, fitness : -1.0
ID#181 : time : 17, Operation : insert_after, fitness : -1.0
ID#182 : time : 108, Operation : replace, fitness : -1.0
ID#183 : time : 1591, Operation : insert_after, fitness : -1.0
ID#184 : time : 1595, Operation : replace, fitness : -1.0
ID#185 : time : 115, Operation : insert_after, fitness : -1.0
ID#186 : time : 1547, Operation : replace, fitness : -1.0
ID#187 : time : 91, Operation : insert_after, fitness : -1.0
ID#188 : time : 1539, Operation : insert_after, fitness : -1.0
ID#189 : time : 1538, Operation : replace, fitness : -1.0
ID#190 : time : 2073, Operation : delete, fitness : 0.969696969697
ID#191 : time : 85, Operation : insert_before, fitness : -1.0
ID#192 : time : 1613, Operation : replace, fitness : -1.0
ID#193 : time : 1656, Operation : replace, fitness : -1.0
ID#194 : time : 499, Operation : replace, fitness : 0.969696969697
ID#195 : time : 567, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1505, Operation : insert_before, fitness : -1.0
ID#197 : time : 90, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1530, Operation : insert_before, fitness : -1.0
ID#200 : time : 71, Operation : replace, fitness : -1.0
ID#201 : time : 85, Operation : insert_after, fitness : -1.0
ID#202 : time : 64, Operation : delete, fitness : -1.0
ID#203 : time : 33, Operation : delete, fitness : -1.0
ID#204 : time : 1, Operation : insert_before, fitness : -1.0
ID#205 : time : 1494, Operation : insert_after, fitness : -1.0
ID#206 : time : 1517, Operation : replace, fitness : -1.0
ID#207 : time : 15, Operation : insert_after, fitness : -1.0
ID#208 : time : 77, Operation : replace, fitness : -1.0
ID#209 : time : 78, Operation : replace, fitness : -1.0
ID#210 : time : 105, Operation : replace, fitness : -1.0
ID#211 : time : 2910, Operation : random-crossover, fitness : -1.0
ID#212 : time : 2910, Operation : random-crossover, fitness : -1.0
ID#213 : time : 2909, Operation : random-crossover, fitness : -1.0
ID#214 : time : 2897, Operation : random-crossover, fitness : -1.0
ID#215 : time : 2913, Operation : random-crossover, fitness : -1.0
ID#216 : time : 2924, Operation : random-crossover, fitness : -1.0
ID#217 : time : 2915, Operation : random-crossover, fitness : -1.0
ID#218 : time : 2913, Operation : random-crossover, fitness : -1.0
ID#219 : time : 2915, Operation : random-crossover, fitness : -1.0
ID#220 : time : 2912, Operation : random-crossover, fitness : -1.0
ID#221 : time : 2912, Operation : random-crossover, fitness : -1.0
ID#222 : time : 2909, Operation : random-crossover, fitness : -1.0
ID#223 : time : 2910, Operation : random-crossover, fitness : -1.0
ID#224 : time : 2894, Operation : random-crossover, fitness : -1.0
ID#225 : time : 2909, Operation : random-crossover, fitness : -1.0
ID#226 : time : 2908, Operation : random-crossover, fitness : -1.0
ID#227 : time : 2908, Operation : random-crossover, fitness : -1.0
ID#228 : time : 2907, Operation : random-crossover, fitness : -1.0
ID#229 : time : 2907, Operation : random-crossover, fitness : -1.0
ID#230 : time : 2893, Operation : random-crossover, fitness : -1.0
ID#231 : time : 2909, Operation : random-crossover, fitness : -1.0
ID#232 : time : 2970, Operation : random-crossover, fitness : -1.0
ID#233 : time : 2893, Operation : random-crossover, fitness : -1.0
ID#234 : time : 2909, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 2896, Operation : random-crossover, fitness : -1.0
ID#236 : time : 2915, Operation : random-crossover, fitness : -1.0
ID#237 : time : 2912, Operation : random-crossover, fitness : -1.0
ID#238 : time : 2914, Operation : random-crossover, fitness : -1.0
ID#239 : time : 2897, Operation : random-crossover, fitness : -1.0
ID#240 : time : 2918, Operation : random-crossover, fitness : -1.0
ID#241 : time : 105, Operation : insert_after, fitness : -1.0
ID#242 : time : 32, Operation : replace, fitness : -1.0
ID#243 : time : 104, Operation : replace, fitness : -1.0
ID#244 : time : 361, Operation : delete, fitness : 0.984848484848
ID#245 : time : 676, Operation : delete, fitness : -1.0
ID#246 : time : 972, Operation : replace, fitness : 0.984848484848
ID#247 : time : 16, Operation : delete, fitness : -1.0
ID#248 : time : 86, Operation : replace, fitness : -1.0
ID#249 : time : 31, Operation : delete, fitness : -1.0
ID#250 : time : 583, Operation : insert_after, fitness : -1.0
ID#251 : time : 661, Operation : insert_after, fitness : -1.0
ID#252 : time : 566, Operation : insert_after, fitness : -1.0
ID#253 : time : 71, Operation : insert_before, fitness : -1.0
ID#254 : time : 94, Operation : insert_after, fitness : -1.0
ID#255 : time : 1324, Operation : delete, fitness : 0.969696969697
ID#256 : time : 618, Operation : replace, fitness : -1.0
ID#257 : time : 117, Operation : replace, fitness : -1.0
ID#258 : time : 107, Operation : insert_before, fitness : -1.0
ID#259 : time : 604, Operation : delete, fitness : -1.0
ID#260 : time : 101, Operation : insert_after, fitness : -1.0
ID#261 : time : 21, Operation : insert_after, fitness : -1.0
ID#262 : time : 681, Operation : delete, fitness : -1.0
ID#263 : time : 114, Operation : delete, fitness : -1.0
ID#264 : time : 613, Operation : insert_after, fitness : -1.0
ID#265 : time : 42, Operation : delete, fitness : -1.0
ID#266 : time : 684, Operation : delete, fitness : 0.939393939394
ID#267 : time : 530, Operation : insert_after, fitness : -1.0
ID#268 : time : 51, Operation : delete, fitness : -1.0
ID#269 : time : 175, Operation : insert_before, fitness : -1.0
ID#270 : time : 47, Operation : delete, fitness : -1.0
ID#271 : time : 163, Operation : insert_after, fitness : -1.0
ID#272 : time : 20, Operation : insert_before, fitness : -1.0
ID#273 : time : 679, Operation : replace, fitness : -1.0
ID#274 : time : 1019, Operation : delete, fitness : 0.984848484848
ID#275 : time : 666, Operation : insert_before, fitness : -1.0
ID#276 : time : 583, Operation : insert_after, fitness : -1.0
ID#277 : time : 105, Operation : insert_before, fitness : -1.0
ID#278 : time : 600, Operation : insert_after, fitness : -1.0
ID#279 : time : 34, Operation : delete, fitness : -1.0
ID#280 : time : 677, Operation : replace, fitness : -1.0
ID#281 : time : 34, Operation : delete, fitness : -1.0
ID#282 : time : 93, Operation : insert_before, fitness : -1.0
ID#283 : time : 579, Operation : insert_before, fitness : -1.0
ID#284 : time : 34, Operation : delete, fitness : -1.0
ID#285 : time : 661, Operation : insert_before, fitness : -1.0
ID#286 : time : 86, Operation : replace, fitness : -1.0
ID#287 : time : 106, Operation : insert_before, fitness : -1.0
ID#288 : time : 925, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 85, Operation : replace, fitness : -1.0
ID#290 : time : 34, Operation : delete, fitness : -1.0
ID#291 : time : 605, Operation : insert_after, fitness : -1.0
ID#292 : time : 536, Operation : replace, fitness : -1.0
ID#293 : time : 101, Operation : insert_after, fitness : -1.0
ID#294 : time : 97, Operation : insert_after, fitness : -1.0
ID#295 : time : 16, Operation : delete, fitness : -1.0
ID#296 : time : 35, Operation : delete, fitness : -1.0
ID#297 : time : 585, Operation : insert_before, fitness : -1.0
ID#298 : time : 589, Operation : replace, fitness : -1.0
ID#299 : time : 676, Operation : insert_after, fitness : -1.0
ID#300 : time : 1072, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.635517142584(26618/41884)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0255944990927(1072/41884)
