### OUTPUT ###
ID#1 : time : 426, Operation : delete, fitness : -1.0
ID#209 : time : 70, Operation : replace, fitness : -1.0
ID#210 : time : 53, Operation : replace, fitness : -1.0
ID#211 : time : 1484, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1484, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1474, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1482, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1482, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1474, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1484, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1474, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1474, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1474, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1483, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1474, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1485, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1484, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1474, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1483, Operation : random-crossover, fitness : -1.0
ID#241 : time : 56, Operation : insert_after, fitness : -1.0
ID#242 : time : 19, Operation : replace, fitness : -1.0
ID#243 : time : 54, Operation : replace, fitness : -1.0
ID#244 : time : 252, Operation : delete, fitness : 0.984848484848
ID#245 : time : 341, Operation : delete, fitness : -1.0
ID#246 : time : 514, Operation : replace, fitness : 0.984848484848
ID#247 : time : 9, Operation : delete, fitness : -1.0
ID#248 : time : 53, Operation : replace, fitness : -1.0
ID#249 : time : 19, Operation : delete, fitness : -1.0
ID#250 : time : 267, Operation : insert_after, fitness : -1.0
ID#251 : time : 412, Operation : insert_after, fitness : -1.0
ID#252 : time : 354, Operation : insert_after, fitness : -1.0
ID#253 : time : 43, Operation : insert_before, fitness : -1.0
ID#254 : time : 53, Operation : insert_after, fitness : -1.0
ID#255 : time : 632, Operation : delete, fitness : 0.969696969697
ID#256 : time : 354, Operation : replace, fitness : -1.0
ID#257 : time : 55, Operation : replace, fitness : -1.0
ID#258 : time : 53, Operation : insert_before, fitness : -1.0
ID#259 : time : 278, Operation : delete, fitness : -1.0
ID#260 : time : 44, Operation : insert_after, fitness : -1.0
ID#261 : time : 9, Operation : insert_after, fitness : -1.0
ID#262 : time : 312, Operation : delete, fitness : -1.0
ID#263 : time : 55, Operation : delete, fitness : -1.0
ID#264 : time : 363, Operation : insert_after, fitness : -1.0
ID#265 : time : 20, Operation : delete, fitness : -1.0
ID#266 : time : 259, Operation : delete, fitness : 0.939393939394
ID#267 : time : 309, Operation : insert_after, fitness : -1.0
ID#268 : time : 19, Operation : delete, fitness : -1.0
ID#269 : time : 54, Operation : insert_before, fitness : -1.0
ID#270 : time : 19, Operation : delete, fitness : -1.0
ID#271 : time : 53, Operation : insert_after, fitness : -1.0
ID#272 : time : 9, Operation : insert_before, fitness : -1.0
ID#273 : time : 310, Operation : replace, fitness : -1.0
ID#274 : time : 565, Operation : delete, fitness : 0.984848484848
ID#275 : time : 312, Operation : insert_before, fitness : -1.0
ID#276 : time : 354, Operation : insert_after, fitness : -1.0
ID#277 : time : 55, Operation : insert_before, fitness : -1.0
ID#278 : time : 356, Operation : insert_after, fitness : -1.0
ID#279 : time : 17, Operation : delete, fitness : -1.0
ID#280 : time : 309, Operation : replace, fitness : -1.0
ID#281 : time : 19, Operation : delete, fitness : -1.0
ID#282 : time : 53, Operation : insert_before, fitness : -1.0
ID#283 : time : 356, Operation : insert_before, fitness : -1.0
ID#284 : time : 18, Operation : delete, fitness : -1.0
ID#285 : time : 314, Operation : insert_before, fitness : -1.0
ID#286 : time : 54, Operation : replace, fitness : -1.0
ID#287 : time : 44, Operation : insert_before, fitness : -1.0
ID#288 : time : 640, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 49, Operation : replace, fitness : -1.0
ID#290 : time : 23, Operation : delete, fitness : -1.0
ID#291 : time : 358, Operation : insert_after, fitness : -1.0
ID#292 : time : 321, Operation : replace, fitness : -1.0
ID#293 : time : 52, Operation : insert_after, fitness : -1.0
ID#294 : time : 52, Operation : insert_after, fitness : -1.0
ID#295 : time : 9, Operation : delete, fitness : -1.0
ID#296 : time : 19, Operation : delete, fitness : -1.0
ID#297 : time : 268, Operation : insert_before, fitness : -1.0
ID#298 : time : 355, Operation : replace, fitness : -1.0
ID#299 : time : 312, Operation : insert_after, fitness : -1.0
ID#300 : time : 505, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.622385730212(13957/22425)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.022519509476(505/22425)
