### OUTPUT ###
ID#1 : time : 428, Operation : delete, fitness : -1.0
ID#271 : time : 54, Operation : insert_after, fitness : -1.0
ID#272 : time : 9, Operation : insert_before, fitness : -1.0
ID#273 : time : 353, Operation : replace, fitness : -1.0
ID#274 : time : 1102, Operation : delete, fitness : 0.984848484848
ID#275 : time : 352, Operation : insert_before, fitness : -1.0
ID#276 : time : 906, Operation : insert_after, fitness : -1.0
ID#277 : time : 52, Operation : insert_before, fitness : -1.0
ID#278 : time : 904, Operation : insert_after, fitness : -1.0
ID#279 : time : 18, Operation : delete, fitness : -1.0
ID#280 : time : 359, Operation : replace, fitness : -1.0
ID#281 : time : 20, Operation : delete, fitness : -1.0
ID#282 : time : 60, Operation : insert_before, fitness : -1.0
ID#283 : time : 911, Operation : insert_before, fitness : -1.0
ID#284 : time : 19, Operation : delete, fitness : -1.0
ID#285 : time : 358, Operation : insert_before, fitness : -1.0
ID#286 : time : 58, Operation : replace, fitness : -1.0
ID#287 : time : 48, Operation : insert_before, fitness : -1.0
ID#288 : time : 1101, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 43, Operation : replace, fitness : -1.0
ID#290 : time : 19, Operation : delete, fitness : -1.0
ID#291 : time : 905, Operation : insert_after, fitness : -1.0
ID#292 : time : 873, Operation : replace, fitness : -1.0
ID#293 : time : 51, Operation : insert_after, fitness : -1.0
ID#294 : time : 51, Operation : insert_after, fitness : -1.0
ID#295 : time : 8, Operation : delete, fitness : -1.0
ID#296 : time : 19, Operation : delete, fitness : -1.0
ID#297 : time : 309, Operation : insert_before, fitness : -1.0
ID#298 : time : 903, Operation : replace, fitness : -1.0
ID#299 : time : 353, Operation : insert_after, fitness : -1.0
ID#300 : time : 554, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.610605100586(15419/25252)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0219388563282(554/25252)
