### OUTPUT ###
ID#1 : time : 582, Operation : delete, fitness : -1.0
ID#77 : time : 833, Operation : replace, fitness : -1.0
ID#78 : time : 806, Operation : insert_before, fitness : -1.0
ID#79 : time : 847, Operation : replace, fitness : 0.969696969697
ID#80 : time : 496, Operation : delete, fitness : -1.0
ID#81 : time : 888, Operation : replace, fitness : 0.969696969697
ID#82 : time : 489, Operation : replace, fitness : -1.0
ID#83 : time : 438, Operation : delete, fitness : -1.0
ID#84 : time : 501, Operation : insert_before, fitness : -1.0
ID#85 : time : 500, Operation : insert_after, fitness : -1.0
ID#86 : time : 490, Operation : replace, fitness : -1.0
ID#87 : time : 571, Operation : delete, fitness : -1.0
ID#88 : time : 564, Operation : replace, fitness : -1.0
ID#89 : time : 438, Operation : delete, fitness : -1.0
ID#90 : time : 768, Operation : insert_after, fitness : -1.0
ID#91 : time : 768, Operation : insert_before, fitness : -1.0
ID#92 : time : 800, Operation : replace, fitness : -1.0
ID#93 : time : 809, Operation : replace, fitness : -1.0
ID#94 : time : 818, Operation : replace, fitness : -1.0
ID#95 : time : 67, Operation : replace, fitness : -1.0
ID#96 : time : 443, Operation : delete, fitness : -1.0
ID#97 : time : 591, Operation : delete, fitness : -1.0
ID#98 : time : 585, Operation : replace, fitness : -1.0
ID#99 : time : 808, Operation : replace, fitness : -1.0
ID#100 : time : 738, Operation : insert_before, fitness : -1.0
ID#101 : time : 13, Operation : delete, fitness : -1.0
ID#102 : time : 819, Operation : insert_after, fitness : -1.0
ID#103 : time : 880, Operation : insert_after, fitness : -1.0
ID#104 : time : 513, Operation : delete, fitness : -1.0
ID#105 : time : 800, Operation : replace, fitness : -1.0
ID#106 : time : 842, Operation : replace, fitness : -1.0
ID#107 : time : 438, Operation : delete, fitness : -1.0
ID#108 : time : 571, Operation : delete, fitness : -1.0
ID#109 : time : 578, Operation : replace, fitness : -1.0
ID#110 : time : 555, Operation : replace, fitness : 0.939393939394
ID#111 : time : 504, Operation : insert_after, fitness : -1.0
ID#112 : time : 828, Operation : insert_before, fitness : -1.0
ID#113 : time : 834, Operation : insert_before, fitness : -1.0
ID#114 : time : 14, Operation : delete, fitness : -1.0
ID#115 : time : 342, Operation : delete, fitness : 0.969696969697
ID#116 : time : 14, Operation : delete, fitness : -1.0
ID#117 : time : 485, Operation : insert_after, fitness : -1.0
ID#118 : time : 833, Operation : delete, fitness : -1.0
ID#119 : time : 67, Operation : insert_after, fitness : -1.0
ID#120 : time : 1203, Operation : delete, fitness : 0.969696969697
ID#121 : time : 515, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 69, Operation : insert_before, fitness : -1.0
ID#124 : time : 503, Operation : insert_after, fitness : -1.0
ID#125 : time : 84, Operation : replace, fitness : -1.0
ID#126 : time : 912, Operation : delete, fitness : -1.0
ID#127 : time : 835, Operation : replace, fitness : -1.0
ID#128 : time : 61, Operation : insert_before, fitness : -1.0
ID#129 : time : 572, Operation : replace, fitness : -1.0
ID#130 : time : 782, Operation : delete, fitness : -1.0
ID#131 : time : 1108, Operation : delete, fitness : 0.969696969697
ID#132 : time : 65, Operation : replace, fitness : -1.0
ID#133 : time : 491, Operation : insert_before, fitness : -1.0
ID#134 : time : 578, Operation : replace, fitness : -1.0
ID#135 : time : 438, Operation : delete, fitness : -1.0
ID#136 : time : 802, Operation : delete, fitness : -1.0
ID#137 : time : 79, Operation : insert_before, fitness : -1.0
ID#138 : time : 1117, Operation : replace, fitness : 0.969696969697
ID#139 : time : 587, Operation : replace, fitness : -1.0
ID#140 : time : 804, Operation : replace, fitness : -1.0
ID#141 : time : 1, Operation : insert_before, fitness : -1.0
ID#142 : time : 81, Operation : insert_after, fitness : -1.0
ID#143 : time : 82, Operation : replace, fitness : -1.0
ID#144 : time : 85, Operation : replace, fitness : -1.0
ID#145 : time : 38, Operation : delete, fitness : -1.0
ID#146 : time : 1234, Operation : insert_after, fitness : -1.0
ID#147 : time : 14, Operation : insert_before, fitness : -1.0
ID#148 : time : 76, Operation : insert_before, fitness : -1.0
ID#149 : time : 1224, Operation : replace, fitness : -1.0
ID#150 : time : 1174, Operation : replace, fitness : -1.0
ID#151 : time : 1180, Operation : replace, fitness : -1.0
ID#152 : time : 43, Operation : replace, fitness : -1.0
ID#153 : time : 1149, Operation : replace, fitness : -1.0
ID#154 : time : 1136, Operation : insert_after, fitness : -1.0
ID#155 : time : 314, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 44, Operation : insert_before, fitness : -1.0
ID#157 : time : 1183, Operation : replace, fitness : -1.0
ID#158 : time : 54, Operation : delete, fitness : -1.0
ID#159 : time : 291, Operation : delete, fitness : 0.969696969697
ID#160 : time : 28, Operation : delete, fitness : -1.0
ID#161 : time : 1145, Operation : insert_after, fitness : -1.0
ID#162 : time : 1211, Operation : insert_after, fitness : -1.0
ID#163 : time : 79, Operation : insert_before, fitness : -1.0
ID#164 : time : 1150, Operation : delete, fitness : -1.0
ID#165 : time : 1215, Operation : replace, fitness : -1.0
ID#166 : time : 91, Operation : replace, fitness : -1.0
ID#167 : time : 13, Operation : delete, fitness : -1.0
ID#168 : time : 14, Operation : delete, fitness : -1.0
ID#169 : time : 1210, Operation : delete, fitness : -1.0
ID#170 : time : 83, Operation : insert_after, fitness : -1.0
ID#171 : time : 1136, Operation : insert_before, fitness : -1.0
ID#172 : time : 86, Operation : insert_before, fitness : -1.0
ID#173 : time : 1159, Operation : delete, fitness : -1.0
ID#174 : time : 265, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1138, Operation : insert_before, fitness : -1.0
ID#176 : time : 44, Operation : replace, fitness : -1.0
ID#177 : time : 1137, Operation : insert_after, fitness : -1.0
ID#178 : time : 54, Operation : replace, fitness : -1.0
ID#179 : time : 21, Operation : insert_before, fitness : -1.0
ID#180 : time : 22, Operation : insert_before, fitness : -1.0
ID#181 : time : 11, Operation : insert_after, fitness : -1.0
ID#182 : time : 55, Operation : replace, fitness : -1.0
ID#183 : time : 1178, Operation : insert_after, fitness : -1.0
ID#184 : time : 1172, Operation : replace, fitness : -1.0
ID#185 : time : 55, Operation : insert_after, fitness : -1.0
ID#186 : time : 1185, Operation : replace, fitness : -1.0
ID#187 : time : 48, Operation : insert_after, fitness : -1.0
ID#188 : time : 1186, Operation : insert_after, fitness : -1.0
ID#189 : time : 1185, Operation : replace, fitness : -1.0
ID#190 : time : 1604, Operation : delete, fitness : 0.969696969697
ID#191 : time : 75, Operation : insert_before, fitness : -1.0
ID#192 : time : 1215, Operation : replace, fitness : -1.0
ID#193 : time : 1219, Operation : replace, fitness : -1.0
ID#194 : time : 497, Operation : replace, fitness : 0.969696969697
ID#195 : time : 520, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1139, Operation : insert_before, fitness : -1.0
ID#197 : time : 85, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1370, Operation : insert_before, fitness : -1.0
ID#200 : time : 90, Operation : replace, fitness : -1.0
ID#201 : time : 99, Operation : insert_after, fitness : -1.0
ID#202 : time : 76, Operation : delete, fitness : -1.0
ID#203 : time : 33, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 1146, Operation : insert_after, fitness : -1.0
ID#206 : time : 1253, Operation : replace, fitness : -1.0
ID#207 : time : 23, Operation : insert_after, fitness : -1.0
ID#208 : time : 128, Operation : replace, fitness : -1.0
ID#209 : time : 94, Operation : replace, fitness : -1.0
ID#210 : time : 145, Operation : replace, fitness : -1.0
ID#211 : time : 2271, Operation : random-crossover, fitness : -1.0
ID#212 : time : 2268, Operation : random-crossover, fitness : -1.0
ID#213 : time : 2258, Operation : random-crossover, fitness : -1.0
ID#214 : time : 2243, Operation : random-crossover, fitness : -1.0
ID#215 : time : 2265, Operation : random-crossover, fitness : -1.0
ID#216 : time : 2283, Operation : random-crossover, fitness : -1.0
ID#217 : time : 2281, Operation : random-crossover, fitness : -1.0
ID#218 : time : 2263, Operation : random-crossover, fitness : -1.0
ID#219 : time : 2284, Operation : random-crossover, fitness : -1.0
ID#220 : time : 2291, Operation : random-crossover, fitness : -1.0
ID#221 : time : 2267, Operation : random-crossover, fitness : -1.0
ID#222 : time : 2263, Operation : random-crossover, fitness : -1.0
ID#223 : time : 2282, Operation : random-crossover, fitness : -1.0
ID#224 : time : 2253, Operation : random-crossover, fitness : -1.0
ID#225 : time : 2277, Operation : random-crossover, fitness : -1.0
ID#226 : time : 2280, Operation : random-crossover, fitness : -1.0
ID#227 : time : 2275, Operation : random-crossover, fitness : -1.0
ID#228 : time : 2257, Operation : random-crossover, fitness : -1.0
ID#229 : time : 2253, Operation : random-crossover, fitness : -1.0
ID#230 : time : 2244, Operation : random-crossover, fitness : -1.0
ID#231 : time : 2258, Operation : random-crossover, fitness : -1.0
ID#232 : time : 2241, Operation : random-crossover, fitness : -1.0
ID#233 : time : 2239, Operation : random-crossover, fitness : -1.0
ID#234 : time : 2253, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 2240, Operation : random-crossover, fitness : -1.0
ID#236 : time : 2260, Operation : random-crossover, fitness : -1.0
ID#237 : time : 2253, Operation : random-crossover, fitness : -1.0
ID#238 : time : 2253, Operation : random-crossover, fitness : -1.0
ID#239 : time : 2239, Operation : random-crossover, fitness : -1.0
ID#240 : time : 2256, Operation : random-crossover, fitness : -1.0
ID#241 : time : 81, Operation : insert_after, fitness : -1.0
ID#242 : time : 30, Operation : replace, fitness : -1.0
ID#243 : time : 83, Operation : replace, fitness : -1.0
ID#244 : time : 377, Operation : delete, fitness : 0.984848484848
ID#245 : time : 634, Operation : delete, fitness : -1.0
ID#246 : time : 884, Operation : replace, fitness : 0.984848484848
ID#247 : time : 14, Operation : delete, fitness : -1.0
ID#248 : time : 79, Operation : replace, fitness : -1.0
ID#249 : time : 31, Operation : delete, fitness : -1.0
ID#250 : time : 536, Operation : insert_after, fitness : -1.0
ID#251 : time : 501, Operation : insert_after, fitness : -1.0
ID#252 : time : 415, Operation : insert_after, fitness : -1.0
ID#253 : time : 72, Operation : insert_before, fitness : -1.0
ID#254 : time : 76, Operation : insert_after, fitness : -1.0
ID#255 : time : 1233, Operation : delete, fitness : 0.969696969697
ID#256 : time : 421, Operation : replace, fitness : -1.0
ID#257 : time : 91, Operation : replace, fitness : -1.0
ID#258 : time : 117, Operation : insert_before, fitness : -1.0
ID#259 : time : 576, Operation : delete, fitness : -1.0
ID#260 : time : 114, Operation : insert_after, fitness : -1.0
ID#261 : time : 17, Operation : insert_after, fitness : -1.0
ID#262 : time : 619, Operation : delete, fitness : -1.0
ID#263 : time : 91, Operation : delete, fitness : -1.0
ID#264 : time : 413, Operation : insert_after, fitness : -1.0
ID#265 : time : 30, Operation : delete, fitness : -1.0
ID#266 : time : 396, Operation : delete, fitness : 0.939393939394
ID#267 : time : 344, Operation : insert_after, fitness : -1.0
ID#268 : time : 29, Operation : delete, fitness : -1.0
ID#269 : time : 80, Operation : insert_before, fitness : -1.0
ID#270 : time : 33, Operation : delete, fitness : -1.0
ID#271 : time : 85, Operation : insert_after, fitness : -1.0
ID#272 : time : 14, Operation : insert_before, fitness : -1.0
ID#273 : time : 614, Operation : replace, fitness : -1.0
ID#274 : time : 709, Operation : delete, fitness : 0.984848484848
ID#275 : time : 603, Operation : insert_before, fitness : -1.0
ID#276 : time : 409, Operation : insert_after, fitness : -1.0
ID#277 : time : 81, Operation : insert_before, fitness : -1.0
ID#278 : time : 407, Operation : insert_after, fitness : -1.0
ID#279 : time : 34, Operation : delete, fitness : -1.0
ID#280 : time : 612, Operation : replace, fitness : -1.0
ID#281 : time : 29, Operation : delete, fitness : -1.0
ID#282 : time : 83, Operation : insert_before, fitness : -1.0
ID#283 : time : 423, Operation : insert_before, fitness : -1.0
ID#284 : time : 29, Operation : delete, fitness : -1.0
ID#285 : time : 603, Operation : insert_before, fitness : -1.0
ID#286 : time : 79, Operation : replace, fitness : -1.0
ID#287 : time : 66, Operation : insert_before, fitness : -1.0
ID#288 : time : 697, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 71, Operation : replace, fitness : -1.0
ID#290 : time : 31, Operation : delete, fitness : -1.0
ID#291 : time : 413, Operation : insert_after, fitness : -1.0
ID#292 : time : 372, Operation : replace, fitness : -1.0
ID#293 : time : 97, Operation : insert_after, fitness : -1.0
ID#294 : time : 77, Operation : insert_after, fitness : -1.0
ID#295 : time : 13, Operation : delete, fitness : -1.0
ID#296 : time : 28, Operation : delete, fitness : -1.0
ID#297 : time : 534, Operation : insert_before, fitness : -1.0
ID#298 : time : 413, Operation : replace, fitness : -1.0
ID#299 : time : 601, Operation : insert_after, fitness : -1.0
ID#300 : time : 984, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.625151805689(19561/31290)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.031447746884(984/31290)
