### OUTPUT ###
ID#1 : time : 832, Operation : delete, fitness : -1.0
ID#79 : time : 1282, Operation : replace, fitness : 0.969696969697
ID#80 : time : 948, Operation : delete, fitness : -1.0
ID#81 : time : 1284, Operation : replace, fitness : 0.969696969697
ID#82 : time : 967, Operation : replace, fitness : -1.0
ID#83 : time : 851, Operation : delete, fitness : -1.0
ID#84 : time : 642, Operation : insert_before, fitness : -1.0
ID#85 : time : 941, Operation : insert_after, fitness : -1.0
ID#86 : time : 922, Operation : replace, fitness : -1.0
ID#87 : time : 762, Operation : delete, fitness : -1.0
ID#88 : time : 750, Operation : replace, fitness : -1.0
ID#89 : time : 840, Operation : delete, fitness : -1.0
ID#90 : time : 755, Operation : insert_after, fitness : -1.0
ID#91 : time : 752, Operation : insert_before, fitness : -1.0
ID#92 : time : 966, Operation : replace, fitness : -1.0
ID#93 : time : 965, Operation : replace, fitness : -1.0
ID#94 : time : 971, Operation : replace, fitness : -1.0
ID#95 : time : 131, Operation : replace, fitness : -1.0
ID#96 : time : 845, Operation : delete, fitness : -1.0
ID#97 : time : 759, Operation : delete, fitness : -1.0
ID#98 : time : 770, Operation : replace, fitness : -1.0
ID#99 : time : 978, Operation : replace, fitness : -1.0
ID#100 : time : 862, Operation : insert_before, fitness : -1.0
ID#101 : time : 27, Operation : delete, fitness : -1.0
ID#102 : time : 966, Operation : insert_after, fitness : -1.0
ID#103 : time : 993, Operation : insert_after, fitness : -1.0
ID#104 : time : 662, Operation : delete, fitness : -1.0
ID#105 : time : 949, Operation : replace, fitness : -1.0
ID#106 : time : 860, Operation : replace, fitness : -1.0
ID#107 : time : 846, Operation : delete, fitness : -1.0
ID#108 : time : 777, Operation : delete, fitness : -1.0
ID#109 : time : 739, Operation : replace, fitness : -1.0
ID#110 : time : 859, Operation : replace, fitness : 0.939393939394
ID#111 : time : 1116, Operation : insert_after, fitness : -1.0
ID#112 : time : 999, Operation : insert_before, fitness : -1.0
ID#113 : time : 1000, Operation : insert_before, fitness : -1.0
ID#114 : time : 37, Operation : delete, fitness : -1.0
ID#115 : time : 932, Operation : delete, fitness : 0.969696969697
ID#116 : time : 25, Operation : delete, fitness : -1.0
ID#117 : time : 936, Operation : insert_after, fitness : -1.0
ID#118 : time : 869, Operation : delete, fitness : -1.0
ID#119 : time : 103, Operation : insert_after, fitness : -1.0
ID#120 : time : 1381, Operation : delete, fitness : 0.969696969697
ID#121 : time : 928, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 121, Operation : insert_before, fitness : -1.0
ID#124 : time : 950, Operation : insert_after, fitness : -1.0
ID#125 : time : 125, Operation : replace, fitness : -1.0
ID#126 : time : 835, Operation : delete, fitness : -1.0
ID#127 : time : 831, Operation : replace, fitness : -1.0
ID#128 : time : 140, Operation : insert_before, fitness : -1.0
ID#129 : time : 725, Operation : replace, fitness : -1.0
ID#130 : time : 769, Operation : delete, fitness : -1.0
ID#131 : time : 1311, Operation : delete, fitness : 0.969696969697
ID#132 : time : 82, Operation : replace, fitness : -1.0
ID#133 : time : 908, Operation : insert_before, fitness : -1.0
ID#134 : time : 733, Operation : replace, fitness : -1.0
ID#135 : time : 832, Operation : delete, fitness : -1.0
ID#136 : time : 936, Operation : delete, fitness : -1.0
ID#137 : time : 94, Operation : insert_before, fitness : -1.0
ID#138 : time : 1372, Operation : replace, fitness : 0.969696969697
ID#139 : time : 750, Operation : replace, fitness : -1.0
ID#140 : time : 964, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 213, Operation : insert_after, fitness : -1.0
ID#143 : time : 193, Operation : replace, fitness : -1.0
ID#144 : time : 178, Operation : replace, fitness : -1.0
ID#145 : time : 96, Operation : delete, fitness : -1.0
ID#146 : time : 1696, Operation : insert_after, fitness : -1.0
ID#147 : time : 33, Operation : insert_before, fitness : -1.0
ID#148 : time : 183, Operation : insert_before, fitness : -1.0
ID#149 : time : 1575, Operation : replace, fitness : -1.0
ID#150 : time : 1431, Operation : replace, fitness : -1.0
ID#151 : time : 1486, Operation : replace, fitness : -1.0
ID#152 : time : 88, Operation : replace, fitness : -1.0
ID#153 : time : 1424, Operation : replace, fitness : -1.0
ID#154 : time : 1405, Operation : insert_after, fitness : -1.0
ID#155 : time : 527, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 79, Operation : insert_before, fitness : -1.0
ID#157 : time : 1490, Operation : replace, fitness : -1.0
ID#158 : time : 100, Operation : delete, fitness : -1.0
ID#159 : time : 398, Operation : delete, fitness : 0.969696969697
ID#160 : time : 29, Operation : delete, fitness : -1.0
ID#161 : time : 1401, Operation : insert_after, fitness : -1.0
ID#162 : time : 1469, Operation : insert_after, fitness : -1.0
ID#163 : time : 71, Operation : insert_before, fitness : -1.0
ID#164 : time : 1356, Operation : delete, fitness : -1.0
ID#165 : time : 1425, Operation : replace, fitness : -1.0
ID#166 : time : 102, Operation : replace, fitness : -1.0
ID#167 : time : 15, Operation : delete, fitness : -1.0
ID#168 : time : 15, Operation : delete, fitness : -1.0
ID#169 : time : 1473, Operation : delete, fitness : -1.0
ID#170 : time : 119, Operation : insert_after, fitness : -1.0
ID#171 : time : 1348, Operation : insert_before, fitness : -1.0
ID#172 : time : 88, Operation : insert_before, fitness : -1.0
ID#173 : time : 1415, Operation : delete, fitness : -1.0
ID#174 : time : 552, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1410, Operation : insert_before, fitness : -1.0
ID#176 : time : 97, Operation : replace, fitness : -1.0
ID#177 : time : 1410, Operation : insert_after, fitness : -1.0
ID#178 : time : 101, Operation : replace, fitness : -1.0
ID#179 : time : 40, Operation : insert_before, fitness : -1.0
ID#180 : time : 40, Operation : insert_before, fitness : -1.0
ID#181 : time : 19, Operation : insert_after, fitness : -1.0
ID#182 : time : 104, Operation : replace, fitness : -1.0
ID#183 : time : 1508, Operation : insert_after, fitness : -1.0
ID#184 : time : 1498, Operation : replace, fitness : -1.0
ID#185 : time : 116, Operation : insert_after, fitness : -1.0
ID#186 : time : 1500, Operation : replace, fitness : -1.0
ID#187 : time : 83, Operation : insert_after, fitness : -1.0
ID#188 : time : 1493, Operation : insert_after, fitness : -1.0
ID#189 : time : 1495, Operation : replace, fitness : -1.0
ID#190 : time : 2045, Operation : delete, fitness : 0.969696969697
ID#191 : time : 84, Operation : insert_before, fitness : -1.0
ID#192 : time : 1430, Operation : replace, fitness : -1.0
ID#193 : time : 1496, Operation : replace, fitness : -1.0
ID#194 : time : 361, Operation : replace, fitness : 0.969696969697
ID#195 : time : 373, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1345, Operation : insert_before, fitness : -1.0
ID#197 : time : 75, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1482, Operation : insert_before, fitness : -1.0
ID#200 : time : 70, Operation : replace, fitness : -1.0
ID#201 : time : 91, Operation : insert_after, fitness : -1.0
ID#202 : time : 76, Operation : delete, fitness : -1.0
ID#203 : time : 31, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 1341, Operation : insert_after, fitness : -1.0
ID#206 : time : 1471, Operation : replace, fitness : -1.0
ID#207 : time : 16, Operation : insert_after, fitness : -1.0
ID#208 : time : 189, Operation : replace, fitness : -1.0
ID#209 : time : 85, Operation : replace, fitness : -1.0
ID#210 : time : 104, Operation : replace, fitness : -1.0
ID#211 : time : 2721, Operation : random-crossover, fitness : -1.0
ID#212 : time : 2714, Operation : random-crossover, fitness : -1.0
ID#213 : time : 2720, Operation : random-crossover, fitness : -1.0
ID#214 : time : 2697, Operation : random-crossover, fitness : -1.0
ID#215 : time : 2716, Operation : random-crossover, fitness : -1.0
ID#216 : time : 2720, Operation : random-crossover, fitness : -1.0
ID#217 : time : 2712, Operation : random-crossover, fitness : -1.0
ID#218 : time : 2711, Operation : random-crossover, fitness : -1.0
ID#219 : time : 2711, Operation : random-crossover, fitness : -1.0
ID#220 : time : 2711, Operation : random-crossover, fitness : -1.0
ID#221 : time : 2713, Operation : random-crossover, fitness : -1.0
ID#222 : time : 2713, Operation : random-crossover, fitness : -1.0
ID#223 : time : 2714, Operation : random-crossover, fitness : -1.0
ID#224 : time : 2699, Operation : random-crossover, fitness : -1.0
ID#225 : time : 2715, Operation : random-crossover, fitness : -1.0
ID#226 : time : 2719, Operation : random-crossover, fitness : -1.0
ID#227 : time : 2723, Operation : random-crossover, fitness : -1.0
ID#228 : time : 2718, Operation : random-crossover, fitness : -1.0
ID#229 : time : 2711, Operation : random-crossover, fitness : -1.0
ID#230 : time : 2698, Operation : random-crossover, fitness : -1.0
ID#231 : time : 2715, Operation : random-crossover, fitness : -1.0
ID#232 : time : 2698, Operation : random-crossover, fitness : -1.0
ID#233 : time : 2697, Operation : random-crossover, fitness : -1.0
ID#234 : time : 2715, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 2698, Operation : random-crossover, fitness : -1.0
ID#236 : time : 2715, Operation : random-crossover, fitness : -1.0
ID#237 : time : 2712, Operation : random-crossover, fitness : -1.0
ID#238 : time : 2713, Operation : random-crossover, fitness : -1.0
ID#239 : time : 2697, Operation : random-crossover, fitness : -1.0
ID#240 : time : 2712, Operation : random-crossover, fitness : -1.0
ID#241 : time : 104, Operation : insert_after, fitness : -1.0
ID#242 : time : 37, Operation : replace, fitness : -1.0
ID#243 : time : 106, Operation : replace, fitness : -1.0
ID#244 : time : 550, Operation : delete, fitness : 0.984848484848
ID#245 : time : 570, Operation : delete, fitness : -1.0
ID#246 : time : 967, Operation : replace, fitness : 0.984848484848
ID#247 : time : 17, Operation : delete, fitness : -1.0
ID#248 : time : 103, Operation : replace, fitness : -1.0
ID#249 : time : 38, Operation : delete, fitness : -1.0
ID#250 : time : 391, Operation : insert_after, fitness : -1.0
ID#251 : time : 784, Operation : insert_after, fitness : -1.0
ID#252 : time : 668, Operation : insert_after, fitness : -1.0
ID#253 : time : 96, Operation : insert_before, fitness : -1.0
ID#254 : time : 104, Operation : insert_after, fitness : -1.0
ID#255 : time : 968, Operation : delete, fitness : 0.969696969697
ID#256 : time : 675, Operation : replace, fitness : -1.0
ID#257 : time : 113, Operation : replace, fitness : -1.0
ID#258 : time : 130, Operation : insert_before, fitness : -1.0
ID#259 : time : 405, Operation : delete, fitness : -1.0
ID#260 : time : 102, Operation : insert_after, fitness : -1.0
ID#261 : time : 20, Operation : insert_after, fitness : -1.0
ID#262 : time : 489, Operation : delete, fitness : -1.0
ID#263 : time : 100, Operation : delete, fitness : -1.0
ID#264 : time : 644, Operation : insert_after, fitness : -1.0
ID#265 : time : 31, Operation : delete, fitness : -1.0
ID#266 : time : 443, Operation : delete, fitness : 0.939393939394
ID#267 : time : 561, Operation : insert_after, fitness : -1.0
ID#268 : time : 36, Operation : delete, fitness : -1.0
ID#269 : time : 102, Operation : insert_before, fitness : -1.0
ID#270 : time : 37, Operation : delete, fitness : -1.0
ID#271 : time : 93, Operation : insert_after, fitness : -1.0
ID#272 : time : 15, Operation : insert_before, fitness : -1.0
ID#273 : time : 470, Operation : replace, fitness : -1.0
ID#274 : time : 926, Operation : delete, fitness : 0.984848484848
ID#275 : time : 468, Operation : insert_before, fitness : -1.0
ID#276 : time : 653, Operation : insert_after, fitness : -1.0
ID#277 : time : 118, Operation : insert_before, fitness : -1.0
ID#278 : time : 663, Operation : insert_after, fitness : -1.0
ID#279 : time : 40, Operation : delete, fitness : -1.0
ID#280 : time : 498, Operation : replace, fitness : -1.0
ID#281 : time : 32, Operation : delete, fitness : -1.0
ID#282 : time : 84, Operation : insert_before, fitness : -1.0
ID#283 : time : 626, Operation : insert_before, fitness : -1.0
ID#284 : time : 33, Operation : delete, fitness : -1.0
ID#285 : time : 456, Operation : insert_before, fitness : -1.0
ID#286 : time : 81, Operation : replace, fitness : -1.0
ID#287 : time : 76, Operation : insert_before, fitness : -1.0
ID#288 : time : 952, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 80, Operation : replace, fitness : -1.0
ID#290 : time : 37, Operation : delete, fitness : -1.0
ID#291 : time : 640, Operation : insert_after, fitness : -1.0
ID#292 : time : 584, Operation : replace, fitness : -1.0
ID#293 : time : 118, Operation : insert_after, fitness : -1.0
ID#294 : time : 113, Operation : insert_after, fitness : -1.0
ID#295 : time : 16, Operation : delete, fitness : -1.0
ID#296 : time : 32, Operation : delete, fitness : -1.0
ID#297 : time : 389, Operation : insert_before, fitness : -1.0
ID#298 : time : 645, Operation : replace, fitness : -1.0
ID#299 : time : 477, Operation : insert_after, fitness : -1.0
ID#300 : time : 970, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.633864235245(27182/42883)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0226196861227(970/42883)
