### OUTPUT ###
ID#1 : time : 359, Operation : delete, fitness : -1.0
ID#44 : time : 71, Operation : delete, fitness : -1.0
ID#45 : time : 81, Operation : insert_after, fitness : -1.0
ID#46 : time : 14, Operation : delete, fitness : -1.0
ID#47 : time : 0, Operation : insert_after, fitness : -1.0
ID#48 : time : 0, Operation : insert_after, fitness : -1.0
ID#49 : time : 64, Operation : insert_before, fitness : -1.0
ID#50 : time : 53, Operation : replace, fitness : -1.0
ID#51 : time : 57, Operation : replace, fitness : -1.0
ID#52 : time : 50, Operation : insert_before, fitness : -1.0
ID#53 : time : 59, Operation : replace, fitness : -1.0
ID#54 : time : 65, Operation : replace, fitness : -1.0
ID#55 : time : 68, Operation : insert_before, fitness : -1.0
ID#56 : time : 64, Operation : replace, fitness : -1.0
ID#57 : time : 12, Operation : delete, fitness : -1.0
ID#58 : time : 63, Operation : insert_before, fitness : -1.0
ID#59 : time : 0, Operation : insert_after, fitness : -1.0
ID#60 : time : 71, Operation : insert_before, fitness : -1.0
ID#61 : time : 310, Operation : replace, fitness : 0.984848484848
ID#62 : time : 51, Operation : delete, fitness : -1.0
ID#63 : time : 69, Operation : insert_before, fitness : -1.0
ID#64 : time : 64, Operation : insert_before, fitness : -1.0
ID#65 : time : 14, Operation : delete, fitness : -1.0
ID#66 : time : 13, Operation : delete, fitness : -1.0
ID#67 : time : 65, Operation : replace, fitness : -1.0
ID#68 : time : 0, Operation : insert_before, fitness : -1.0
ID#69 : time : 12, Operation : delete, fitness : -1.0
ID#70 : time : 61, Operation : replace, fitness : -1.0
ID#71 : time : 518, Operation : insert_before, fitness : -1.0
ID#72 : time : 675, Operation : insert_after, fitness : -1.0
ID#73 : time : 602, Operation : delete, fitness : -1.0
ID#74 : time : 569, Operation : replace, fitness : -1.0
ID#75 : time : 506, Operation : replace, fitness : -1.0
ID#76 : time : 497, Operation : delete, fitness : -1.0
ID#77 : time : 497, Operation : replace, fitness : -1.0
ID#78 : time : 602, Operation : insert_before, fitness : -1.0
ID#79 : time : 760, Operation : replace, fitness : 0.969696969697
ID#80 : time : 404, Operation : delete, fitness : -1.0
ID#81 : time : 759, Operation : replace, fitness : 0.969696969697
ID#82 : time : 376, Operation : replace, fitness : -1.0
ID#83 : time : 334, Operation : delete, fitness : -1.0
ID#84 : time : 493, Operation : insert_before, fitness : -1.0
ID#85 : time : 374, Operation : insert_after, fitness : -1.0
ID#86 : time : 369, Operation : replace, fitness : -1.0
ID#87 : time : 559, Operation : delete, fitness : -1.0
ID#88 : time : 562, Operation : replace, fitness : -1.0
ID#89 : time : 336, Operation : delete, fitness : -1.0
ID#90 : time : 450, Operation : insert_after, fitness : -1.0
ID#91 : time : 450, Operation : insert_before, fitness : -1.0
ID#92 : time : 623, Operation : replace, fitness : -1.0
ID#93 : time : 642, Operation : replace, fitness : -1.0
ID#94 : time : 694, Operation : replace, fitness : -1.0
ID#95 : time : 93, Operation : replace, fitness : -1.0
ID#96 : time : 380, Operation : delete, fitness : -1.0
ID#97 : time : 593, Operation : delete, fitness : -1.0
ID#98 : time : 579, Operation : replace, fitness : -1.0
ID#99 : time : 634, Operation : replace, fitness : -1.0
ID#100 : time : 556, Operation : insert_before, fitness : -1.0
ID#101 : time : 12, Operation : delete, fitness : -1.0
ID#102 : time : 617, Operation : insert_after, fitness : -1.0
ID#103 : time : 619, Operation : insert_after, fitness : -1.0
ID#104 : time : 508, Operation : delete, fitness : -1.0
ID#105 : time : 626, Operation : replace, fitness : -1.0
ID#106 : time : 519, Operation : replace, fitness : -1.0
ID#107 : time : 339, Operation : delete, fitness : -1.0
ID#108 : time : 561, Operation : delete, fitness : -1.0
ID#109 : time : 563, Operation : replace, fitness : -1.0
ID#110 : time : 360, Operation : replace, fitness : 0.939393939394
ID#111 : time : 392, Operation : insert_after, fitness : -1.0
ID#112 : time : 545, Operation : insert_before, fitness : -1.0
ID#113 : time : 604, Operation : insert_before, fitness : -1.0
ID#114 : time : 12, Operation : delete, fitness : -1.0
ID#115 : time : 368, Operation : delete, fitness : 0.969696969697
ID#116 : time : 16, Operation : delete, fitness : -1.0
ID#117 : time : 386, Operation : insert_after, fitness : -1.0
ID#118 : time : 515, Operation : delete, fitness : -1.0
ID#119 : time : 73, Operation : insert_after, fitness : -1.0
ID#120 : time : 748, Operation : delete, fitness : 0.969696969697
ID#121 : time : 368, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 43, Operation : insert_before, fitness : -1.0
ID#124 : time : 364, Operation : insert_after, fitness : -1.0
ID#125 : time : 79, Operation : replace, fitness : -1.0
ID#126 : time : 500, Operation : delete, fitness : -1.0
ID#127 : time : 497, Operation : replace, fitness : -1.0
ID#128 : time : 57, Operation : insert_before, fitness : -1.0
ID#129 : time : 552, Operation : replace, fitness : -1.0
ID#130 : time : 456, Operation : delete, fitness : -1.0
ID#131 : time : 805, Operation : delete, fitness : 0.969696969697
ID#132 : time : 48, Operation : replace, fitness : -1.0
ID#133 : time : 365, Operation : insert_before, fitness : -1.0
ID#134 : time : 538, Operation : replace, fitness : -1.0
ID#135 : time : 328, Operation : delete, fitness : -1.0
ID#136 : time : 595, Operation : delete, fitness : -1.0
ID#137 : time : 46, Operation : insert_before, fitness : -1.0
ID#138 : time : 796, Operation : replace, fitness : 0.969696969697
ID#139 : time : 540, Operation : replace, fitness : -1.0
ID#140 : time : 602, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 68, Operation : insert_after, fitness : -1.0
ID#143 : time : 52, Operation : replace, fitness : -1.0
ID#144 : time : 47, Operation : replace, fitness : -1.0
ID#145 : time : 18, Operation : delete, fitness : -1.0
ID#146 : time : 868, Operation : insert_after, fitness : -1.0
ID#147 : time : 9, Operation : insert_before, fitness : -1.0
ID#148 : time : 53, Operation : insert_before, fitness : -1.0
ID#149 : time : 925, Operation : replace, fitness : -1.0
ID#150 : time : 868, Operation : replace, fitness : -1.0
ID#151 : time : 859, Operation : replace, fitness : -1.0
ID#152 : time : 43, Operation : replace, fitness : -1.0
ID#153 : time : 826, Operation : replace, fitness : -1.0
ID#154 : time : 813, Operation : insert_after, fitness : -1.0
ID#155 : time : 249, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 45, Operation : insert_before, fitness : -1.0
ID#157 : time : 858, Operation : replace, fitness : -1.0
ID#158 : time : 53, Operation : delete, fitness : -1.0
ID#159 : time : 260, Operation : delete, fitness : 0.969696969697
ID#160 : time : 20, Operation : delete, fitness : -1.0
ID#161 : time : 816, Operation : insert_after, fitness : -1.0
ID#162 : time : 875, Operation : insert_after, fitness : -1.0
ID#163 : time : 54, Operation : insert_before, fitness : -1.0
ID#164 : time : 836, Operation : delete, fitness : -1.0
ID#165 : time : 878, Operation : replace, fitness : -1.0
ID#166 : time : 58, Operation : replace, fitness : -1.0
ID#167 : time : 9, Operation : delete, fitness : -1.0
ID#168 : time : 10, Operation : delete, fitness : -1.0
ID#169 : time : 863, Operation : delete, fitness : -1.0
ID#170 : time : 60, Operation : insert_after, fitness : -1.0
ID#171 : time : 825, Operation : insert_before, fitness : -1.0
ID#172 : time : 60, Operation : insert_before, fitness : -1.0
ID#173 : time : 827, Operation : delete, fitness : -1.0
ID#174 : time : 331, Operation : delete, fitness : 0.984848484848
ID#175 : time : 818, Operation : insert_before, fitness : -1.0
ID#176 : time : 48, Operation : replace, fitness : -1.0
ID#177 : time : 817, Operation : insert_after, fitness : -1.0
ID#178 : time : 61, Operation : replace, fitness : -1.0
ID#179 : time : 24, Operation : insert_before, fitness : -1.0
ID#180 : time : 25, Operation : insert_before, fitness : -1.0
ID#181 : time : 11, Operation : insert_after, fitness : -1.0
ID#182 : time : 63, Operation : replace, fitness : -1.0
ID#183 : time : 887, Operation : insert_after, fitness : -1.0
ID#184 : time : 882, Operation : replace, fitness : -1.0
ID#185 : time : 57, Operation : insert_after, fitness : -1.0
ID#186 : time : 869, Operation : replace, fitness : -1.0
ID#187 : time : 52, Operation : insert_after, fitness : -1.0
ID#188 : time : 874, Operation : insert_after, fitness : -1.0
ID#189 : time : 875, Operation : replace, fitness : -1.0
ID#190 : time : 1143, Operation : delete, fitness : 0.969696969697
ID#191 : time : 52, Operation : insert_before, fitness : -1.0
ID#192 : time : 879, Operation : replace, fitness : -1.0
ID#193 : time : 873, Operation : replace, fitness : -1.0
ID#194 : time : 373, Operation : replace, fitness : 0.969696969697
ID#195 : time : 370, Operation : delete, fitness : 0.984848484848
ID#196 : time : 829, Operation : insert_before, fitness : -1.0
ID#197 : time : 59, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 877, Operation : insert_before, fitness : -1.0
ID#200 : time : 60, Operation : replace, fitness : -1.0
ID#201 : time : 69, Operation : insert_after, fitness : -1.0
ID#202 : time : 138, Operation : delete, fitness : -1.0
ID#203 : time : 23, Operation : delete, fitness : -1.0
ID#204 : time : 1, Operation : insert_before, fitness : -1.0
ID#205 : time : 831, Operation : insert_after, fitness : -1.0
ID#206 : time : 881, Operation : replace, fitness : -1.0
ID#207 : time : 12, Operation : insert_after, fitness : -1.0
ID#208 : time : 66, Operation : replace, fitness : -1.0
ID#209 : time : 61, Operation : replace, fitness : -1.0
ID#210 : time : 70, Operation : replace, fitness : -1.0
ID#211 : time : 1623, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1622, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1622, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1614, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1628, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1624, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1621, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1621, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1625, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1624, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1626, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1623, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1624, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1613, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1623, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1624, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1622, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1630, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1636, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1621, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1628, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1611, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1611, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1622, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1610, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1621, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1621, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1620, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1610, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1620, Operation : random-crossover, fitness : -1.0
ID#241 : time : 57, Operation : insert_after, fitness : -1.0
ID#242 : time : 19, Operation : replace, fitness : -1.0
ID#243 : time : 54, Operation : replace, fitness : -1.0
ID#244 : time : 284, Operation : delete, fitness : 0.984848484848
ID#245 : time : 458, Operation : delete, fitness : -1.0
ID#246 : time : 629, Operation : replace, fitness : 0.984848484848
ID#247 : time : 10, Operation : delete, fitness : -1.0
ID#248 : time : 59, Operation : replace, fitness : -1.0
ID#249 : time : 19, Operation : delete, fitness : -1.0
ID#250 : time : 379, Operation : insert_after, fitness : -1.0
ID#251 : time : 366, Operation : insert_after, fitness : -1.0
ID#252 : time : 312, Operation : insert_after, fitness : -1.0
ID#253 : time : 43, Operation : insert_before, fitness : -1.0
ID#254 : time : 53, Operation : insert_after, fitness : -1.0
ID#255 : time : 629, Operation : delete, fitness : 0.969696969697
ID#256 : time : 312, Operation : replace, fitness : -1.0
ID#257 : time : 57, Operation : replace, fitness : -1.0
ID#258 : time : 55, Operation : insert_before, fitness : -1.0
ID#259 : time : 389, Operation : delete, fitness : -1.0
ID#260 : time : 44, Operation : insert_after, fitness : -1.0
ID#261 : time : 9, Operation : insert_after, fitness : -1.0
ID#262 : time : 422, Operation : delete, fitness : -1.0
ID#263 : time : 55, Operation : delete, fitness : -1.0
ID#264 : time : 321, Operation : insert_after, fitness : -1.0
ID#265 : time : 23, Operation : delete, fitness : -1.0
ID#266 : time : 417, Operation : delete, fitness : 0.939393939394
ID#267 : time : 273, Operation : insert_after, fitness : -1.0
ID#268 : time : 24, Operation : delete, fitness : -1.0
ID#269 : time : 62, Operation : insert_before, fitness : -1.0
ID#270 : time : 21, Operation : delete, fitness : -1.0
ID#271 : time : 63, Operation : insert_after, fitness : -1.0
ID#272 : time : 10, Operation : insert_before, fitness : -1.0
ID#273 : time : 433, Operation : replace, fitness : -1.0
ID#274 : time : 581, Operation : delete, fitness : 0.984848484848
ID#275 : time : 429, Operation : insert_before, fitness : -1.0
ID#276 : time : 315, Operation : insert_after, fitness : -1.0
ID#277 : time : 56, Operation : insert_before, fitness : -1.0
ID#278 : time : 314, Operation : insert_after, fitness : -1.0
ID#279 : time : 18, Operation : delete, fitness : -1.0
ID#280 : time : 420, Operation : replace, fitness : -1.0
ID#281 : time : 17, Operation : delete, fitness : -1.0
ID#282 : time : 52, Operation : insert_before, fitness : -1.0
ID#283 : time : 315, Operation : insert_before, fitness : -1.0
ID#284 : time : 17, Operation : delete, fitness : -1.0
ID#285 : time : 423, Operation : insert_before, fitness : -1.0
ID#286 : time : 57, Operation : replace, fitness : -1.0
ID#287 : time : 43, Operation : insert_before, fitness : -1.0
ID#288 : time : 506, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 43, Operation : replace, fitness : -1.0
ID#290 : time : 19, Operation : delete, fitness : -1.0
ID#291 : time : 313, Operation : insert_after, fitness : -1.0
ID#292 : time : 280, Operation : replace, fitness : -1.0
ID#293 : time : 53, Operation : insert_after, fitness : -1.0
ID#294 : time : 51, Operation : insert_after, fitness : -1.0
ID#295 : time : 8, Operation : delete, fitness : -1.0
ID#296 : time : 18, Operation : delete, fitness : -1.0
ID#297 : time : 379, Operation : insert_before, fitness : -1.0
ID#298 : time : 312, Operation : replace, fitness : -1.0
ID#299 : time : 424, Operation : insert_after, fitness : -1.0
ID#300 : time : 621, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.626635840168(14365/22924)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.027089513174(621/22924)
