### OUTPUT ###
ID#1 : time : 907, Operation : delete, fitness : -1.0
ID#177 : time : 1480, Operation : insert_after, fitness : -1.0
ID#178 : time : 161, Operation : replace, fitness : -1.0
ID#179 : time : 60, Operation : insert_before, fitness : -1.0
ID#180 : time : 37, Operation : insert_before, fitness : -1.0
ID#181 : time : 17, Operation : insert_after, fitness : -1.0
ID#182 : time : 150, Operation : replace, fitness : -1.0
ID#183 : time : 1787, Operation : insert_after, fitness : -1.0
ID#184 : time : 1718, Operation : replace, fitness : -1.0
ID#185 : time : 148, Operation : insert_after, fitness : -1.0
ID#186 : time : 1563, Operation : replace, fitness : -1.0
ID#187 : time : 73, Operation : insert_after, fitness : -1.0
ID#188 : time : 1551, Operation : insert_after, fitness : -1.0
ID#189 : time : 1564, Operation : replace, fitness : -1.0
ID#190 : time : 2086, Operation : delete, fitness : 0.969696969697
ID#191 : time : 105, Operation : insert_before, fitness : -1.0
ID#192 : time : 1744, Operation : replace, fitness : -1.0
ID#193 : time : 1558, Operation : replace, fitness : -1.0
ID#194 : time : 549, Operation : replace, fitness : 0.969696969697
ID#195 : time : 425, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1644, Operation : insert_before, fitness : -1.0
ID#197 : time : 93, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1574, Operation : insert_before, fitness : -1.0
ID#200 : time : 112, Operation : replace, fitness : -1.0
ID#201 : time : 115, Operation : insert_after, fitness : -1.0
ID#202 : time : 77, Operation : delete, fitness : -1.0
ID#203 : time : 41, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 1644, Operation : insert_after, fitness : -1.0
ID#206 : time : 1533, Operation : replace, fitness : -1.0
ID#207 : time : 14, Operation : insert_after, fitness : -1.0
ID#208 : time : 67, Operation : replace, fitness : -1.0
ID#209 : time : 68, Operation : replace, fitness : -1.0
ID#210 : time : 82, Operation : replace, fitness : -1.0
ID#211 : time : 3068, Operation : random-crossover, fitness : -1.0
ID#212 : time : 3068, Operation : random-crossover, fitness : -1.0
ID#213 : time : 3068, Operation : random-crossover, fitness : -1.0
ID#214 : time : 3053, Operation : random-crossover, fitness : -1.0
ID#215 : time : 3069, Operation : random-crossover, fitness : -1.0
ID#216 : time : 3071, Operation : random-crossover, fitness : -1.0
ID#217 : time : 3070, Operation : random-crossover, fitness : -1.0
ID#218 : time : 3067, Operation : random-crossover, fitness : -1.0
ID#219 : time : 3067, Operation : random-crossover, fitness : -1.0
ID#220 : time : 3066, Operation : random-crossover, fitness : -1.0
ID#221 : time : 3067, Operation : random-crossover, fitness : -1.0
ID#222 : time : 3066, Operation : random-crossover, fitness : -1.0
ID#223 : time : 3069, Operation : random-crossover, fitness : -1.0
ID#224 : time : 3052, Operation : random-crossover, fitness : -1.0
ID#225 : time : 3066, Operation : random-crossover, fitness : -1.0
ID#226 : time : 3066, Operation : random-crossover, fitness : -1.0
ID#227 : time : 3066, Operation : random-crossover, fitness : -1.0
ID#228 : time : 3068, Operation : random-crossover, fitness : -1.0
ID#229 : time : 3068, Operation : random-crossover, fitness : -1.0
ID#230 : time : 3053, Operation : random-crossover, fitness : -1.0
ID#231 : time : 3070, Operation : random-crossover, fitness : -1.0
ID#232 : time : 3053, Operation : random-crossover, fitness : -1.0
ID#233 : time : 3054, Operation : random-crossover, fitness : -1.0
ID#234 : time : 3069, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 3056, Operation : random-crossover, fitness : -1.0
ID#236 : time : 3074, Operation : random-crossover, fitness : -1.0
ID#237 : time : 3073, Operation : random-crossover, fitness : -1.0
ID#238 : time : 3073, Operation : random-crossover, fitness : -1.0
ID#239 : time : 3055, Operation : random-crossover, fitness : -1.0
ID#240 : time : 3073, Operation : random-crossover, fitness : -1.0
ID#241 : time : 99, Operation : insert_after, fitness : -1.0
ID#242 : time : 36, Operation : replace, fitness : -1.0
ID#243 : time : 108, Operation : replace, fitness : -1.0
ID#244 : time : 643, Operation : delete, fitness : 0.984848484848
ID#245 : time : 566, Operation : delete, fitness : -1.0
ID#246 : time : 1139, Operation : replace, fitness : 0.984848484848
ID#247 : time : 18, Operation : delete, fitness : -1.0
ID#248 : time : 106, Operation : replace, fitness : -1.0
ID#249 : time : 36, Operation : delete, fitness : -1.0
ID#250 : time : 442, Operation : insert_after, fitness : -1.0
ID#251 : time : 909, Operation : insert_after, fitness : -1.0
ID#252 : time : 785, Operation : insert_after, fitness : -1.0
ID#253 : time : 99, Operation : insert_before, fitness : -1.0
ID#254 : time : 113, Operation : insert_after, fitness : -1.0
ID#255 : time : 1101, Operation : delete, fitness : 0.969696969697
ID#256 : time : 786, Operation : replace, fitness : -1.0
ID#257 : time : 111, Operation : replace, fitness : -1.0
ID#258 : time : 116, Operation : insert_before, fitness : -1.0
ID#259 : time : 468, Operation : delete, fitness : -1.0
ID#260 : time : 102, Operation : insert_after, fitness : -1.0
ID#261 : time : 23, Operation : insert_after, fitness : -1.0
ID#262 : time : 566, Operation : delete, fitness : -1.0
ID#263 : time : 128, Operation : delete, fitness : -1.0
ID#264 : time : 820, Operation : insert_after, fitness : -1.0
ID#265 : time : 48, Operation : delete, fitness : -1.0
ID#266 : time : 1065, Operation : delete, fitness : 0.939393939394
ID#267 : time : 709, Operation : insert_after, fitness : -1.0
ID#268 : time : 46, Operation : delete, fitness : -1.0
ID#269 : time : 163, Operation : insert_before, fitness : -1.0
ID#270 : time : 64, Operation : delete, fitness : -1.0
ID#271 : time : 227, Operation : insert_after, fitness : -1.0
ID#272 : time : 28, Operation : insert_before, fitness : -1.0
ID#273 : time : 681, Operation : replace, fitness : -1.0
ID#274 : time : 1322, Operation : delete, fitness : 0.984848484848
ID#275 : time : 541, Operation : insert_before, fitness : -1.0
ID#276 : time : 816, Operation : insert_after, fitness : -1.0
ID#277 : time : 135, Operation : insert_before, fitness : -1.0
ID#278 : time : 837, Operation : insert_after, fitness : -1.0
ID#279 : time : 34, Operation : delete, fitness : -1.0
ID#280 : time : 527, Operation : replace, fitness : -1.0
ID#281 : time : 42, Operation : delete, fitness : -1.0
ID#282 : time : 136, Operation : insert_before, fitness : -1.0
ID#283 : time : 822, Operation : insert_before, fitness : -1.0
ID#284 : time : 47, Operation : delete, fitness : -1.0
ID#285 : time : 869, Operation : insert_before, fitness : -1.0
ID#286 : time : 165, Operation : replace, fitness : -1.0
ID#287 : time : 140, Operation : insert_before, fitness : -1.0
ID#288 : time : 1259, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 133, Operation : replace, fitness : -1.0
ID#290 : time : 40, Operation : delete, fitness : -1.0
ID#291 : time : 798, Operation : insert_after, fitness : -1.0
ID#292 : time : 731, Operation : replace, fitness : -1.0
ID#293 : time : 111, Operation : insert_after, fitness : -1.0
ID#294 : time : 120, Operation : insert_after, fitness : -1.0
ID#295 : time : 24, Operation : delete, fitness : -1.0
ID#296 : time : 45, Operation : delete, fitness : -1.0
ID#297 : time : 447, Operation : insert_before, fitness : -1.0
ID#298 : time : 806, Operation : replace, fitness : -1.0
ID#299 : time : 547, Operation : insert_after, fitness : -1.0
ID#300 : time : 902, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.616937876091(29117/47196)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0191117891347(902/47196)
