### OUTPUT ###
ID#1 : time : 785, Operation : delete, fitness : -1.0
ID#73 : time : 909, Operation : delete, fitness : -1.0
ID#74 : time : 969, Operation : replace, fitness : -1.0
ID#75 : time : 851, Operation : replace, fitness : -1.0
ID#76 : time : 850, Operation : delete, fitness : -1.0
ID#77 : time : 835, Operation : replace, fitness : -1.0
ID#78 : time : 1002, Operation : insert_before, fitness : -1.0
ID#79 : time : 1249, Operation : replace, fitness : 0.969696969697
ID#80 : time : 997, Operation : delete, fitness : -1.0
ID#81 : time : 1167, Operation : replace, fitness : 0.969696969697
ID#82 : time : 1015, Operation : replace, fitness : -1.0
ID#83 : time : 922, Operation : delete, fitness : -1.0
ID#84 : time : 700, Operation : insert_before, fitness : -1.0
ID#85 : time : 999, Operation : insert_after, fitness : -1.0
ID#86 : time : 1005, Operation : replace, fitness : -1.0
ID#87 : time : 815, Operation : delete, fitness : -1.0
ID#88 : time : 886, Operation : replace, fitness : -1.0
ID#89 : time : 925, Operation : delete, fitness : -1.0
ID#90 : time : 757, Operation : insert_after, fitness : -1.0
ID#91 : time : 761, Operation : insert_before, fitness : -1.0
ID#92 : time : 1047, Operation : replace, fitness : -1.0
ID#93 : time : 1049, Operation : replace, fitness : -1.0
ID#94 : time : 1030, Operation : replace, fitness : -1.0
ID#95 : time : 125, Operation : replace, fitness : -1.0
ID#96 : time : 922, Operation : delete, fitness : -1.0
ID#97 : time : 828, Operation : delete, fitness : -1.0
ID#98 : time : 814, Operation : replace, fitness : -1.0
ID#99 : time : 1012, Operation : replace, fitness : -1.0
ID#100 : time : 908, Operation : insert_before, fitness : -1.0
ID#101 : time : 20, Operation : delete, fitness : -1.0
ID#102 : time : 1008, Operation : insert_after, fitness : -1.0
ID#103 : time : 1014, Operation : insert_after, fitness : -1.0
ID#104 : time : 722, Operation : delete, fitness : -1.0
ID#105 : time : 1006, Operation : replace, fitness : -1.0
ID#106 : time : 852, Operation : replace, fitness : -1.0
ID#107 : time : 925, Operation : delete, fitness : -1.0
ID#108 : time : 779, Operation : delete, fitness : -1.0
ID#109 : time : 798, Operation : replace, fitness : -1.0
ID#110 : time : 621, Operation : replace, fitness : 0.939393939394
ID#111 : time : 1188, Operation : insert_after, fitness : -1.0
ID#112 : time : 930, Operation : insert_before, fitness : -1.0
ID#113 : time : 905, Operation : insert_before, fitness : -1.0
ID#114 : time : 25, Operation : delete, fitness : -1.0
ID#115 : time : 807, Operation : delete, fitness : 0.969696969697
ID#116 : time : 22, Operation : delete, fitness : -1.0
ID#117 : time : 1006, Operation : insert_after, fitness : -1.0
ID#118 : time : 889, Operation : delete, fitness : -1.0
ID#119 : time : 162, Operation : insert_after, fitness : -1.0
ID#120 : time : 1419, Operation : delete, fitness : 0.969696969697
ID#121 : time : 1031, Operation : insert_before, fitness : -1.0
ID#122 : time : 1, Operation : insert_before, fitness : -1.0
ID#123 : time : 130, Operation : insert_before, fitness : -1.0
ID#124 : time : 999, Operation : insert_after, fitness : -1.0
ID#125 : time : 97, Operation : replace, fitness : -1.0
ID#126 : time : 834, Operation : delete, fitness : -1.0
ID#127 : time : 837, Operation : replace, fitness : -1.0
ID#128 : time : 81, Operation : insert_before, fitness : -1.0
ID#129 : time : 795, Operation : replace, fitness : -1.0
ID#130 : time : 790, Operation : delete, fitness : -1.0
ID#131 : time : 1556, Operation : delete, fitness : 0.969696969697
ID#132 : time : 140, Operation : replace, fitness : -1.0
ID#133 : time : 1029, Operation : insert_before, fitness : -1.0
ID#134 : time : 816, Operation : replace, fitness : -1.0
ID#135 : time : 919, Operation : delete, fitness : -1.0
ID#136 : time : 1023, Operation : delete, fitness : -1.0
ID#137 : time : 170, Operation : insert_before, fitness : -1.0
ID#138 : time : 1630, Operation : replace, fitness : 0.969696969697
ID#139 : time : 844, Operation : replace, fitness : -1.0
ID#140 : time : 1056, Operation : replace, fitness : -1.0
ID#141 : time : 3, Operation : insert_before, fitness : -1.0
ID#142 : time : 148, Operation : insert_after, fitness : -1.0
ID#143 : time : 104, Operation : replace, fitness : -1.0
ID#144 : time : 103, Operation : replace, fitness : -1.0
ID#145 : time : 39, Operation : delete, fitness : -1.0
ID#146 : time : 1825, Operation : insert_after, fitness : -1.0
ID#147 : time : 34, Operation : insert_before, fitness : -1.0
ID#148 : time : 105, Operation : insert_before, fitness : -1.0
ID#149 : time : 1895, Operation : replace, fitness : -1.0
ID#150 : time : 1703, Operation : replace, fitness : -1.0
ID#151 : time : 1780, Operation : replace, fitness : -1.0
ID#152 : time : 136, Operation : replace, fitness : -1.0
ID#153 : time : 1709, Operation : replace, fitness : -1.0
ID#154 : time : 1667, Operation : insert_after, fitness : -1.0
ID#155 : time : 769, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 127, Operation : insert_before, fitness : -1.0
ID#157 : time : 1828, Operation : replace, fitness : -1.0
ID#158 : time : 139, Operation : delete, fitness : -1.0
ID#159 : time : 831, Operation : delete, fitness : 0.969696969697
ID#160 : time : 48, Operation : delete, fitness : -1.0
ID#161 : time : 1675, Operation : insert_after, fitness : -1.0
ID#162 : time : 1800, Operation : insert_after, fitness : -1.0
ID#163 : time : 124, Operation : insert_before, fitness : -1.0
ID#164 : time : 1623, Operation : delete, fitness : -1.0
ID#165 : time : 1821, Operation : replace, fitness : -1.0
ID#166 : time : 256, Operation : replace, fitness : -1.0
ID#167 : time : 40, Operation : delete, fitness : -1.0
ID#168 : time : 45, Operation : delete, fitness : -1.0
ID#169 : time : 1876, Operation : delete, fitness : -1.0
ID#170 : time : 207, Operation : insert_after, fitness : -1.0
ID#171 : time : 1633, Operation : insert_before, fitness : -1.0
ID#172 : time : 233, Operation : insert_before, fitness : -1.0
ID#173 : time : 1734, Operation : delete, fitness : -1.0
ID#174 : time : 1018, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1697, Operation : insert_before, fitness : -1.0
ID#176 : time : 139, Operation : replace, fitness : -1.0
ID#177 : time : 1695, Operation : insert_after, fitness : -1.0
ID#178 : time : 162, Operation : replace, fitness : -1.0
ID#179 : time : 64, Operation : insert_before, fitness : -1.0
ID#180 : time : 78, Operation : insert_before, fitness : -1.0
ID#181 : time : 32, Operation : insert_after, fitness : -1.0
ID#182 : time : 267, Operation : replace, fitness : -1.0
ID#183 : time : 1824, Operation : insert_after, fitness : -1.0
ID#184 : time : 1814, Operation : replace, fitness : -1.0
ID#185 : time : 205, Operation : insert_after, fitness : -1.0
ID#186 : time : 1874, Operation : replace, fitness : -1.0
ID#187 : time : 157, Operation : insert_after, fitness : -1.0
ID#188 : time : 1843, Operation : insert_after, fitness : -1.0
ID#189 : time : 1850, Operation : replace, fitness : -1.0
ID#190 : time : 3106, Operation : delete, fitness : 0.969696969697
ID#191 : time : 193, Operation : insert_before, fitness : -1.0
ID#192 : time : 1830, Operation : replace, fitness : -1.0
ID#193 : time : 2045, Operation : replace, fitness : -1.0
ID#194 : time : 1179, Operation : replace, fitness : 0.969696969697
ID#195 : time : 1096, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1613, Operation : insert_before, fitness : -1.0
ID#197 : time : 150, Operation : replace, fitness : -1.0
ID#198 : time : 2, Operation : insert_after, fitness : -1.0
ID#199 : time : 2186, Operation : insert_before, fitness : -1.0
ID#200 : time : 134, Operation : replace, fitness : -1.0
ID#201 : time : 172, Operation : insert_after, fitness : -1.0
ID#202 : time : 147, Operation : delete, fitness : -1.0
ID#203 : time : 47, Operation : delete, fitness : -1.0
ID#204 : time : 1, Operation : insert_before, fitness : -1.0
ID#205 : time : 1615, Operation : insert_after, fitness : -1.0
ID#206 : time : 1798, Operation : replace, fitness : -1.0
ID#207 : time : 21, Operation : insert_after, fitness : -1.0
ID#208 : time : 137, Operation : replace, fitness : -1.0
ID#209 : time : 99, Operation : replace, fitness : -1.0
ID#210 : time : 118, Operation : replace, fitness : -1.0
ID#211 : time : 3226, Operation : random-crossover, fitness : -1.0
ID#212 : time : 3223, Operation : random-crossover, fitness : -1.0
ID#213 : time : 3222, Operation : random-crossover, fitness : -1.0
ID#214 : time : 3204, Operation : random-crossover, fitness : -1.0
ID#215 : time : 3223, Operation : random-crossover, fitness : -1.0
ID#216 : time : 3226, Operation : random-crossover, fitness : -1.0
ID#217 : time : 3223, Operation : random-crossover, fitness : -1.0
ID#218 : time : 3234, Operation : random-crossover, fitness : -1.0
ID#219 : time : 3223, Operation : random-crossover, fitness : -1.0
ID#220 : time : 3225, Operation : random-crossover, fitness : -1.0
ID#221 : time : 3230, Operation : random-crossover, fitness : -1.0
ID#222 : time : 3225, Operation : random-crossover, fitness : -1.0
ID#223 : time : 3229, Operation : random-crossover, fitness : -1.0
ID#224 : time : 3207, Operation : random-crossover, fitness : -1.0
ID#225 : time : 3233, Operation : random-crossover, fitness : -1.0
ID#226 : time : 3228, Operation : random-crossover, fitness : -1.0
ID#227 : time : 3228, Operation : random-crossover, fitness : -1.0
ID#228 : time : 3225, Operation : random-crossover, fitness : -1.0
ID#229 : time : 3249, Operation : random-crossover, fitness : -1.0
ID#230 : time : 3222, Operation : random-crossover, fitness : -1.0
ID#231 : time : 3231, Operation : random-crossover, fitness : -1.0
ID#232 : time : 3207, Operation : random-crossover, fitness : -1.0
ID#233 : time : 3211, Operation : random-crossover, fitness : -1.0
ID#234 : time : 3236, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 3206, Operation : random-crossover, fitness : -1.0
ID#236 : time : 3227, Operation : random-crossover, fitness : -1.0
ID#237 : time : 3226, Operation : random-crossover, fitness : -1.0
ID#238 : time : 3226, Operation : random-crossover, fitness : -1.0
ID#239 : time : 3206, Operation : random-crossover, fitness : -1.0
ID#240 : time : 3225, Operation : random-crossover, fitness : -1.0
ID#241 : time : 111, Operation : insert_after, fitness : -1.0
ID#242 : time : 42, Operation : replace, fitness : -1.0
ID#243 : time : 105, Operation : replace, fitness : -1.0
ID#244 : time : 771, Operation : delete, fitness : 0.984848484848
ID#245 : time : 1261, Operation : delete, fitness : -1.0
ID#246 : time : 1779, Operation : replace, fitness : 0.984848484848
ID#247 : time : 21, Operation : delete, fitness : -1.0
ID#248 : time : 142, Operation : replace, fitness : -1.0
ID#249 : time : 46, Operation : delete, fitness : -1.0
ID#250 : time : 1120, Operation : insert_after, fitness : -1.0
ID#251 : time : 1094, Operation : insert_after, fitness : -1.0
ID#252 : time : 932, Operation : insert_after, fitness : -1.0
ID#253 : time : 105, Operation : insert_before, fitness : -1.0
ID#254 : time : 158, Operation : insert_after, fitness : -1.0
ID#255 : time : 1852, Operation : delete, fitness : 0.969696969697
ID#256 : time : 938, Operation : replace, fitness : -1.0
ID#257 : time : 199, Operation : replace, fitness : -1.0
ID#258 : time : 162, Operation : insert_before, fitness : -1.0
ID#259 : time : 1146, Operation : delete, fitness : -1.0
ID#260 : time : 116, Operation : insert_after, fitness : -1.0
ID#261 : time : 24, Operation : insert_after, fitness : -1.0
ID#262 : time : 1243, Operation : delete, fitness : -1.0
ID#263 : time : 135, Operation : delete, fitness : -1.0
ID#264 : time : 904, Operation : insert_after, fitness : -1.0
ID#265 : time : 40, Operation : delete, fitness : -1.0
ID#266 : time : 546, Operation : delete, fitness : 0.939393939394
ID#267 : time : 811, Operation : insert_after, fitness : -1.0
ID#268 : time : 43, Operation : delete, fitness : -1.0
ID#269 : time : 100, Operation : insert_before, fitness : -1.0
ID#270 : time : 42, Operation : delete, fitness : -1.0
ID#271 : time : 117, Operation : insert_after, fitness : -1.0
ID#272 : time : 21, Operation : insert_before, fitness : -1.0
ID#273 : time : 1226, Operation : replace, fitness : -1.0
ID#274 : time : 1220, Operation : delete, fitness : 0.984848484848
ID#275 : time : 1199, Operation : insert_before, fitness : -1.0
ID#276 : time : 872, Operation : insert_after, fitness : -1.0
ID#277 : time : 83, Operation : insert_before, fitness : -1.0
ID#278 : time : 875, Operation : insert_after, fitness : -1.0
ID#279 : time : 31, Operation : delete, fitness : -1.0
ID#280 : time : 1186, Operation : replace, fitness : -1.0
ID#281 : time : 113, Operation : delete, fitness : -1.0
ID#282 : time : 107, Operation : insert_before, fitness : -1.0
ID#283 : time : 886, Operation : insert_before, fitness : -1.0
ID#284 : time : 32, Operation : delete, fitness : -1.0
ID#285 : time : 1185, Operation : insert_before, fitness : -1.0
ID#286 : time : 78, Operation : replace, fitness : -1.0
ID#287 : time : 63, Operation : insert_before, fitness : -1.0
ID#288 : time : 1155, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 66, Operation : replace, fitness : -1.0
ID#290 : time : 30, Operation : delete, fitness : -1.0
ID#291 : time : 863, Operation : insert_after, fitness : -1.0
ID#292 : time : 818, Operation : replace, fitness : -1.0
ID#293 : time : 96, Operation : insert_after, fitness : -1.0
ID#294 : time : 82, Operation : insert_after, fitness : -1.0
ID#295 : time : 14, Operation : delete, fitness : -1.0
ID#296 : time : 29, Operation : delete, fitness : -1.0
ID#297 : time : 1110, Operation : insert_before, fitness : -1.0
ID#298 : time : 879, Operation : replace, fitness : -1.0
ID#299 : time : 1190, Operation : insert_after, fitness : -1.0
ID#300 : time : 1491, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.615750732234(31955/51896)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0287305379991(1491/51896)
