### OUTPUT ###
ID#1 : time : 715, Operation : delete, fitness : -1.0
ID#94 : time : 1033, Operation : replace, fitness : -1.0
ID#95 : time : 88, Operation : replace, fitness : -1.0
ID#96 : time : 650, Operation : delete, fitness : -1.0
ID#97 : time : 613, Operation : delete, fitness : -1.0
ID#98 : time : 614, Operation : replace, fitness : -1.0
ID#99 : time : 1024, Operation : replace, fitness : -1.0
ID#100 : time : 944, Operation : insert_before, fitness : -1.0
ID#101 : time : 16, Operation : delete, fitness : -1.0
ID#102 : time : 1024, Operation : insert_after, fitness : -1.0
ID#103 : time : 1023, Operation : insert_after, fitness : -1.0
ID#104 : time : 544, Operation : delete, fitness : -1.0
ID#105 : time : 1012, Operation : replace, fitness : -1.0
ID#106 : time : 793, Operation : replace, fitness : -1.0
ID#107 : time : 647, Operation : delete, fitness : -1.0
ID#108 : time : 605, Operation : delete, fitness : -1.0
ID#109 : time : 608, Operation : replace, fitness : -1.0
ID#110 : time : 578, Operation : replace, fitness : 0.939393939394
ID#111 : time : 714, Operation : insert_after, fitness : -1.0
ID#112 : time : 807, Operation : insert_before, fitness : -1.0
ID#113 : time : 795, Operation : insert_before, fitness : -1.0
ID#114 : time : 14, Operation : delete, fitness : -1.0
ID#115 : time : 348, Operation : delete, fitness : 0.969696969697
ID#116 : time : 14, Operation : delete, fitness : -1.0
ID#117 : time : 698, Operation : insert_after, fitness : -1.0
ID#118 : time : 775, Operation : delete, fitness : -1.0
ID#119 : time : 76, Operation : insert_after, fitness : -1.0
ID#120 : time : 1117, Operation : delete, fitness : 0.969696969697
ID#121 : time : 700, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 68, Operation : insert_before, fitness : -1.0
ID#124 : time : 794, Operation : insert_after, fitness : -1.0
ID#125 : time : 82, Operation : replace, fitness : -1.0
ID#126 : time : 780, Operation : delete, fitness : -1.0
ID#127 : time : 778, Operation : replace, fitness : -1.0
ID#128 : time : 74, Operation : insert_before, fitness : -1.0
ID#129 : time : 601, Operation : replace, fitness : -1.0
ID#130 : time : 722, Operation : delete, fitness : -1.0
ID#131 : time : 1308, Operation : delete, fitness : 0.969696969697
ID#132 : time : 69, Operation : replace, fitness : -1.0
ID#133 : time : 697, Operation : insert_before, fitness : -1.0
ID#134 : time : 592, Operation : replace, fitness : -1.0
ID#135 : time : 642, Operation : delete, fitness : -1.0
ID#136 : time : 1006, Operation : delete, fitness : -1.0
ID#137 : time : 67, Operation : insert_before, fitness : -1.0
ID#138 : time : 1429, Operation : replace, fitness : 0.969696969697
ID#139 : time : 651, Operation : replace, fitness : -1.0
ID#140 : time : 1092, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 96, Operation : insert_after, fitness : -1.0
ID#143 : time : 84, Operation : replace, fitness : -1.0
ID#144 : time : 76, Operation : replace, fitness : -1.0
ID#145 : time : 30, Operation : delete, fitness : -1.0
ID#146 : time : 1546, Operation : insert_after, fitness : -1.0
ID#147 : time : 15, Operation : insert_before, fitness : -1.0
ID#148 : time : 83, Operation : insert_before, fitness : -1.0
ID#149 : time : 1496, Operation : replace, fitness : -1.0
ID#150 : time : 1410, Operation : replace, fitness : -1.0
ID#151 : time : 1533, Operation : replace, fitness : -1.0
ID#152 : time : 80, Operation : replace, fitness : -1.0
ID#153 : time : 1479, Operation : replace, fitness : -1.0
ID#154 : time : 1457, Operation : insert_after, fitness : -1.0
ID#155 : time : 384, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 72, Operation : insert_before, fitness : -1.0
ID#157 : time : 1538, Operation : replace, fitness : -1.0
ID#158 : time : 77, Operation : delete, fitness : -1.0
ID#159 : time : 336, Operation : delete, fitness : 0.969696969697
ID#160 : time : 29, Operation : delete, fitness : -1.0
ID#161 : time : 1458, Operation : insert_after, fitness : -1.0
ID#162 : time : 1534, Operation : insert_after, fitness : -1.0
ID#163 : time : 79, Operation : insert_before, fitness : -1.0
ID#164 : time : 1351, Operation : delete, fitness : -1.0
ID#165 : time : 1503, Operation : replace, fitness : -1.0
ID#166 : time : 95, Operation : replace, fitness : -1.0
ID#167 : time : 17, Operation : delete, fitness : -1.0
ID#168 : time : 17, Operation : delete, fitness : -1.0
ID#169 : time : 1524, Operation : delete, fitness : -1.0
ID#170 : time : 80, Operation : insert_after, fitness : -1.0
ID#171 : time : 1335, Operation : insert_before, fitness : -1.0
ID#172 : time : 83, Operation : insert_before, fitness : -1.0
ID#173 : time : 1468, Operation : delete, fitness : -1.0
ID#174 : time : 410, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1459, Operation : insert_before, fitness : -1.0
ID#176 : time : 62, Operation : replace, fitness : -1.0
ID#177 : time : 1456, Operation : insert_after, fitness : -1.0
ID#178 : time : 86, Operation : replace, fitness : -1.0
ID#179 : time : 28, Operation : insert_before, fitness : -1.0
ID#180 : time : 28, Operation : insert_before, fitness : -1.0
ID#181 : time : 14, Operation : insert_after, fitness : -1.0
ID#182 : time : 76, Operation : replace, fitness : -1.0
ID#183 : time : 1409, Operation : insert_after, fitness : -1.0
ID#184 : time : 1413, Operation : replace, fitness : -1.0
ID#185 : time : 88, Operation : insert_after, fitness : -1.0
ID#186 : time : 1531, Operation : replace, fitness : -1.0
ID#187 : time : 67, Operation : insert_after, fitness : -1.0
ID#188 : time : 1524, Operation : insert_after, fitness : -1.0
ID#189 : time : 1527, Operation : replace, fitness : -1.0
ID#190 : time : 1898, Operation : delete, fitness : 0.969696969697
ID#191 : time : 75, Operation : insert_before, fitness : -1.0
ID#192 : time : 1408, Operation : replace, fitness : -1.0
ID#193 : time : 1646, Operation : replace, fitness : -1.0
ID#194 : time : 392, Operation : replace, fitness : 0.969696969697
ID#195 : time : 377, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1337, Operation : insert_before, fitness : -1.0
ID#197 : time : 66, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1541, Operation : insert_before, fitness : -1.0
ID#200 : time : 69, Operation : replace, fitness : -1.0
ID#201 : time : 79, Operation : insert_after, fitness : -1.0
ID#202 : time : 68, Operation : delete, fitness : -1.0
ID#203 : time : 32, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 1336, Operation : insert_after, fitness : -1.0
ID#206 : time : 1543, Operation : replace, fitness : -1.0
ID#207 : time : 14, Operation : insert_after, fitness : -1.0
ID#208 : time : 76, Operation : replace, fitness : -1.0
ID#209 : time : 59, Operation : replace, fitness : -1.0
ID#210 : time : 78, Operation : replace, fitness : -1.0
ID#211 : time : 2764, Operation : random-crossover, fitness : -1.0
ID#212 : time : 2764, Operation : random-crossover, fitness : -1.0
ID#213 : time : 2765, Operation : random-crossover, fitness : -1.0
ID#214 : time : 2752, Operation : random-crossover, fitness : -1.0
ID#215 : time : 2769, Operation : random-crossover, fitness : -1.0
ID#216 : time : 2765, Operation : random-crossover, fitness : -1.0
ID#217 : time : 2764, Operation : random-crossover, fitness : -1.0
ID#218 : time : 2763, Operation : random-crossover, fitness : -1.0
ID#219 : time : 2763, Operation : random-crossover, fitness : -1.0
ID#220 : time : 2763, Operation : random-crossover, fitness : -1.0
ID#221 : time : 2763, Operation : random-crossover, fitness : -1.0
ID#222 : time : 2764, Operation : random-crossover, fitness : -1.0
ID#223 : time : 2764, Operation : random-crossover, fitness : -1.0
ID#224 : time : 2750, Operation : random-crossover, fitness : -1.0
ID#225 : time : 2763, Operation : random-crossover, fitness : -1.0
ID#226 : time : 2763, Operation : random-crossover, fitness : -1.0
ID#227 : time : 2763, Operation : random-crossover, fitness : -1.0
ID#228 : time : 2763, Operation : random-crossover, fitness : -1.0
ID#229 : time : 2763, Operation : random-crossover, fitness : -1.0
ID#230 : time : 2750, Operation : random-crossover, fitness : -1.0
ID#231 : time : 2763, Operation : random-crossover, fitness : -1.0
ID#232 : time : 2750, Operation : random-crossover, fitness : -1.0
ID#233 : time : 2750, Operation : random-crossover, fitness : -1.0
ID#234 : time : 2764, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 2750, Operation : random-crossover, fitness : -1.0
ID#236 : time : 2765, Operation : random-crossover, fitness : -1.0
ID#237 : time : 2764, Operation : random-crossover, fitness : -1.0
ID#238 : time : 2768, Operation : random-crossover, fitness : -1.0
ID#239 : time : 2750, Operation : random-crossover, fitness : -1.0
ID#240 : time : 2764, Operation : random-crossover, fitness : -1.0
ID#241 : time : 81, Operation : insert_after, fitness : -1.0
ID#242 : time : 28, Operation : replace, fitness : -1.0
ID#243 : time : 78, Operation : replace, fitness : -1.0
ID#244 : time : 355, Operation : delete, fitness : 0.984848484848
ID#245 : time : 488, Operation : delete, fitness : -1.0
ID#246 : time : 747, Operation : replace, fitness : 0.984848484848
ID#247 : time : 13, Operation : delete, fitness : -1.0
ID#248 : time : 76, Operation : replace, fitness : -1.0
ID#249 : time : 28, Operation : delete, fitness : -1.0
ID#250 : time : 390, Operation : insert_after, fitness : -1.0
ID#251 : time : 587, Operation : insert_after, fitness : -1.0
ID#252 : time : 481, Operation : insert_after, fitness : -1.0
ID#253 : time : 63, Operation : insert_before, fitness : -1.0
ID#254 : time : 74, Operation : insert_after, fitness : -1.0
ID#255 : time : 814, Operation : delete, fitness : 0.969696969697
ID#256 : time : 473, Operation : replace, fitness : -1.0
ID#257 : time : 78, Operation : replace, fitness : -1.0
ID#258 : time : 79, Operation : insert_before, fitness : -1.0
ID#259 : time : 407, Operation : delete, fitness : -1.0
ID#260 : time : 81, Operation : insert_after, fitness : -1.0
ID#261 : time : 13, Operation : insert_after, fitness : -1.0
ID#262 : time : 462, Operation : delete, fitness : -1.0
ID#263 : time : 86, Operation : delete, fitness : -1.0
ID#264 : time : 475, Operation : insert_after, fitness : -1.0
ID#265 : time : 28, Operation : delete, fitness : -1.0
ID#266 : time : 367, Operation : delete, fitness : 0.939393939394
ID#267 : time : 416, Operation : insert_after, fitness : -1.0
ID#268 : time : 33, Operation : delete, fitness : -1.0
ID#269 : time : 84, Operation : insert_before, fitness : -1.0
ID#270 : time : 27, Operation : delete, fitness : -1.0
ID#271 : time : 88, Operation : insert_after, fitness : -1.0
ID#272 : time : 13, Operation : insert_before, fitness : -1.0
ID#273 : time : 466, Operation : replace, fitness : -1.0
ID#274 : time : 774, Operation : delete, fitness : 0.984848484848
ID#275 : time : 467, Operation : insert_before, fitness : -1.0
ID#276 : time : 471, Operation : insert_after, fitness : -1.0
ID#277 : time : 80, Operation : insert_before, fitness : -1.0
ID#278 : time : 486, Operation : insert_after, fitness : -1.0
ID#279 : time : 32, Operation : delete, fitness : -1.0
ID#280 : time : 462, Operation : replace, fitness : -1.0
ID#281 : time : 30, Operation : delete, fitness : -1.0
ID#282 : time : 90, Operation : insert_before, fitness : -1.0
ID#283 : time : 484, Operation : insert_before, fitness : -1.0
ID#284 : time : 29, Operation : delete, fitness : -1.0
ID#285 : time : 455, Operation : insert_before, fitness : -1.0
ID#286 : time : 85, Operation : replace, fitness : -1.0
ID#287 : time : 67, Operation : insert_before, fitness : -1.0
ID#288 : time : 888, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 56, Operation : replace, fitness : -1.0
ID#290 : time : 27, Operation : delete, fitness : -1.0
ID#291 : time : 472, Operation : insert_after, fitness : -1.0
ID#292 : time : 432, Operation : replace, fitness : -1.0
ID#293 : time : 77, Operation : insert_after, fitness : -1.0
ID#294 : time : 90, Operation : insert_after, fitness : -1.0
ID#295 : time : 12, Operation : delete, fitness : -1.0
ID#296 : time : 27, Operation : delete, fitness : -1.0
ID#297 : time : 391, Operation : insert_before, fitness : -1.0
ID#298 : time : 471, Operation : replace, fitness : -1.0
ID#299 : time : 458, Operation : insert_after, fitness : -1.0
ID#300 : time : 723, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.639437205022(21542/33689)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0214610110125(723/33689)
