### OUTPUT ###
ID#1 : time : 413, Operation : delete, fitness : -1.0
ID#54 : time : 120, Operation : replace, fitness : -1.0
ID#55 : time : 95, Operation : insert_before, fitness : -1.0
ID#56 : time : 77, Operation : replace, fitness : -1.0
ID#57 : time : 15, Operation : delete, fitness : -1.0
ID#58 : time : 71, Operation : insert_before, fitness : -1.0
ID#59 : time : 0, Operation : insert_after, fitness : -1.0
ID#60 : time : 64, Operation : insert_before, fitness : -1.0
ID#61 : time : 440, Operation : replace, fitness : 0.984848484848
ID#62 : time : 61, Operation : delete, fitness : -1.0
ID#63 : time : 80, Operation : insert_before, fitness : -1.0
ID#64 : time : 78, Operation : insert_before, fitness : -1.0
ID#65 : time : 15, Operation : delete, fitness : -1.0
ID#66 : time : 14, Operation : delete, fitness : -1.0
ID#67 : time : 65, Operation : replace, fitness : -1.0
ID#68 : time : 0, Operation : insert_before, fitness : -1.0
ID#69 : time : 16, Operation : delete, fitness : -1.0
ID#70 : time : 73, Operation : replace, fitness : -1.0
ID#71 : time : 649, Operation : insert_before, fitness : -1.0
ID#72 : time : 632, Operation : insert_after, fitness : -1.0
ID#73 : time : 559, Operation : delete, fitness : -1.0
ID#74 : time : 646, Operation : replace, fitness : -1.0
ID#75 : time : 537, Operation : replace, fitness : -1.0
ID#76 : time : 532, Operation : delete, fitness : -1.0
ID#77 : time : 533, Operation : replace, fitness : -1.0
ID#78 : time : 599, Operation : insert_before, fitness : -1.0
ID#79 : time : 710, Operation : replace, fitness : 0.969696969697
ID#80 : time : 497, Operation : delete, fitness : -1.0
ID#81 : time : 651, Operation : replace, fitness : 0.969696969697
ID#82 : time : 519, Operation : replace, fitness : -1.0
ID#83 : time : 462, Operation : delete, fitness : -1.0
ID#84 : time : 399, Operation : insert_before, fitness : -1.0
ID#85 : time : 497, Operation : insert_after, fitness : -1.0
ID#86 : time : 497, Operation : replace, fitness : -1.0
ID#87 : time : 444, Operation : delete, fitness : -1.0
ID#88 : time : 444, Operation : replace, fitness : -1.0
ID#89 : time : 461, Operation : delete, fitness : -1.0
ID#90 : time : 462, Operation : insert_after, fitness : -1.0
ID#91 : time : 462, Operation : insert_before, fitness : -1.0
ID#92 : time : 518, Operation : replace, fitness : -1.0
ID#93 : time : 518, Operation : replace, fitness : -1.0
ID#94 : time : 516, Operation : replace, fitness : -1.0
ID#95 : time : 49, Operation : replace, fitness : -1.0
ID#96 : time : 464, Operation : delete, fitness : -1.0
ID#97 : time : 447, Operation : delete, fitness : -1.0
ID#98 : time : 448, Operation : replace, fitness : -1.0
ID#99 : time : 520, Operation : replace, fitness : -1.0
ID#100 : time : 472, Operation : insert_before, fitness : -1.0
ID#101 : time : 11, Operation : delete, fitness : -1.0
ID#102 : time : 517, Operation : insert_after, fitness : -1.0
ID#103 : time : 517, Operation : insert_after, fitness : -1.0
ID#104 : time : 408, Operation : delete, fitness : -1.0
ID#105 : time : 517, Operation : replace, fitness : -1.0
ID#106 : time : 514, Operation : replace, fitness : -1.0
ID#107 : time : 462, Operation : delete, fitness : -1.0
ID#108 : time : 451, Operation : delete, fitness : -1.0
ID#109 : time : 452, Operation : replace, fitness : -1.0
ID#110 : time : 321, Operation : replace, fitness : 0.939393939394
ID#111 : time : 547, Operation : insert_after, fitness : -1.0
ID#112 : time : 528, Operation : insert_before, fitness : -1.0
ID#113 : time : 520, Operation : insert_before, fitness : -1.0
ID#114 : time : 10, Operation : delete, fitness : -1.0
ID#115 : time : 265, Operation : delete, fitness : 0.969696969697
ID#116 : time : 9, Operation : delete, fitness : -1.0
ID#117 : time : 496, Operation : insert_after, fitness : -1.0
ID#118 : time : 508, Operation : delete, fitness : -1.0
ID#119 : time : 46, Operation : insert_after, fitness : -1.0
ID#120 : time : 798, Operation : delete, fitness : 0.969696969697
ID#121 : time : 505, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 52, Operation : insert_before, fitness : -1.0
ID#124 : time : 503, Operation : insert_after, fitness : -1.0
ID#125 : time : 56, Operation : replace, fitness : -1.0
ID#126 : time : 516, Operation : delete, fitness : -1.0
ID#127 : time : 517, Operation : replace, fitness : -1.0
ID#128 : time : 57, Operation : insert_before, fitness : -1.0
ID#129 : time : 460, Operation : replace, fitness : -1.0
ID#130 : time : 477, Operation : delete, fitness : -1.0
ID#131 : time : 853, Operation : delete, fitness : 0.969696969697
ID#132 : time : 66, Operation : replace, fitness : -1.0
ID#133 : time : 510, Operation : insert_before, fitness : -1.0
ID#134 : time : 455, Operation : replace, fitness : -1.0
ID#135 : time : 463, Operation : delete, fitness : -1.0
ID#136 : time : 528, Operation : delete, fitness : -1.0
ID#137 : time : 58, Operation : insert_before, fitness : -1.0
ID#138 : time : 857, Operation : replace, fitness : 0.969696969697
ID#139 : time : 452, Operation : replace, fitness : -1.0
ID#140 : time : 520, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 62, Operation : insert_after, fitness : -1.0
ID#143 : time : 63, Operation : replace, fitness : -1.0
ID#144 : time : 66, Operation : replace, fitness : -1.0
ID#145 : time : 22, Operation : delete, fitness : -1.0
ID#146 : time : 945, Operation : insert_after, fitness : -1.0
ID#147 : time : 10, Operation : insert_before, fitness : -1.0
ID#148 : time : 62, Operation : insert_before, fitness : -1.0
ID#149 : time : 985, Operation : replace, fitness : -1.0
ID#150 : time : 928, Operation : replace, fitness : -1.0
ID#151 : time : 929, Operation : replace, fitness : -1.0
ID#152 : time : 50, Operation : replace, fitness : -1.0
ID#153 : time : 891, Operation : replace, fitness : -1.0
ID#154 : time : 878, Operation : insert_after, fitness : -1.0
ID#155 : time : 275, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 53, Operation : insert_before, fitness : -1.0
ID#157 : time : 934, Operation : replace, fitness : -1.0
ID#158 : time : 68, Operation : delete, fitness : -1.0
ID#159 : time : 326, Operation : delete, fitness : 0.969696969697
ID#160 : time : 20, Operation : delete, fitness : -1.0
ID#161 : time : 877, Operation : insert_after, fitness : -1.0
ID#162 : time : 925, Operation : insert_after, fitness : -1.0
ID#163 : time : 47, Operation : insert_before, fitness : -1.0
ID#164 : time : 881, Operation : delete, fitness : -1.0
ID#165 : time : 916, Operation : replace, fitness : -1.0
ID#166 : time : 55, Operation : replace, fitness : -1.0
ID#167 : time : 9, Operation : delete, fitness : -1.0
ID#168 : time : 9, Operation : delete, fitness : -1.0
ID#169 : time : 921, Operation : delete, fitness : -1.0
ID#170 : time : 54, Operation : insert_after, fitness : -1.0
ID#171 : time : 872, Operation : insert_before, fitness : -1.0
ID#172 : time : 54, Operation : insert_before, fitness : -1.0
ID#173 : time : 887, Operation : delete, fitness : -1.0
ID#174 : time : 363, Operation : delete, fitness : 0.984848484848
ID#175 : time : 879, Operation : insert_before, fitness : -1.0
ID#176 : time : 47, Operation : replace, fitness : -1.0
ID#177 : time : 879, Operation : insert_after, fitness : -1.0
ID#178 : time : 59, Operation : replace, fitness : -1.0
ID#179 : time : 21, Operation : insert_before, fitness : -1.0
ID#180 : time : 21, Operation : insert_before, fitness : -1.0
ID#181 : time : 11, Operation : insert_after, fitness : -1.0
ID#182 : time : 61, Operation : replace, fitness : -1.0
ID#183 : time : 916, Operation : insert_after, fitness : -1.0
ID#184 : time : 917, Operation : replace, fitness : -1.0
ID#185 : time : 54, Operation : insert_after, fitness : -1.0
ID#186 : time : 921, Operation : replace, fitness : -1.0
ID#187 : time : 42, Operation : insert_after, fitness : -1.0
ID#188 : time : 921, Operation : insert_after, fitness : -1.0
ID#189 : time : 926, Operation : replace, fitness : -1.0
ID#190 : time : 1140, Operation : delete, fitness : 0.969696969697
ID#191 : time : 45, Operation : insert_before, fitness : -1.0
ID#192 : time : 915, Operation : replace, fitness : -1.0
ID#193 : time : 919, Operation : replace, fitness : -1.0
ID#194 : time : 282, Operation : replace, fitness : 0.969696969697
ID#195 : time : 442, Operation : delete, fitness : 0.984848484848
ID#196 : time : 881, Operation : insert_before, fitness : -1.0
ID#197 : time : 62, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 949, Operation : insert_before, fitness : -1.0
ID#200 : time : 61, Operation : replace, fitness : -1.0
ID#201 : time : 84, Operation : insert_after, fitness : -1.0
ID#202 : time : 60, Operation : delete, fitness : -1.0
ID#203 : time : 27, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 880, Operation : insert_after, fitness : -1.0
ID#206 : time : 953, Operation : replace, fitness : -1.0
ID#207 : time : 14, Operation : insert_after, fitness : -1.0
ID#208 : time : 70, Operation : replace, fitness : -1.0
ID#209 : time : 67, Operation : replace, fitness : -1.0
ID#210 : time : 55, Operation : replace, fitness : -1.0
ID#211 : time : 1730, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1729, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1730, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1723, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1734, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1731, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1731, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1729, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1728, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1728, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1729, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1729, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1729, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1719, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1728, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1728, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1728, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1728, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1728, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1720, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1730, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1720, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1720, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1730, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1720, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1730, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1728, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1729, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1719, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1729, Operation : random-crossover, fitness : -1.0
ID#241 : time : 54, Operation : insert_after, fitness : -1.0
ID#242 : time : 19, Operation : replace, fitness : -1.0
ID#243 : time : 52, Operation : replace, fitness : -1.0
ID#244 : time : 260, Operation : delete, fitness : 0.984848484848
ID#245 : time : 525, Operation : delete, fitness : -1.0
ID#246 : time : 690, Operation : replace, fitness : 0.984848484848
ID#247 : time : 10, Operation : delete, fitness : -1.0
ID#248 : time : 52, Operation : replace, fitness : -1.0
ID#249 : time : 20, Operation : delete, fitness : -1.0
ID#250 : time : 452, Operation : insert_after, fitness : -1.0
ID#251 : time : 398, Operation : insert_after, fitness : -1.0
ID#252 : time : 339, Operation : insert_after, fitness : -1.0
ID#253 : time : 44, Operation : insert_before, fitness : -1.0
ID#254 : time : 53, Operation : insert_after, fitness : -1.0
ID#255 : time : 714, Operation : delete, fitness : 0.969696969697
ID#256 : time : 342, Operation : replace, fitness : -1.0
ID#257 : time : 53, Operation : replace, fitness : -1.0
ID#258 : time : 57, Operation : insert_before, fitness : -1.0
ID#259 : time : 461, Operation : delete, fitness : -1.0
ID#260 : time : 49, Operation : insert_after, fitness : -1.0
ID#261 : time : 11, Operation : insert_after, fitness : -1.0
ID#262 : time : 507, Operation : delete, fitness : -1.0
ID#263 : time : 68, Operation : delete, fitness : -1.0
ID#264 : time : 394, Operation : insert_after, fitness : -1.0
ID#265 : time : 20, Operation : delete, fitness : -1.0
ID#266 : time : 255, Operation : delete, fitness : 0.939393939394
ID#267 : time : 294, Operation : insert_after, fitness : -1.0
ID#268 : time : 20, Operation : delete, fitness : -1.0
ID#269 : time : 51, Operation : insert_before, fitness : -1.0
ID#270 : time : 19, Operation : delete, fitness : -1.0
ID#271 : time : 63, Operation : insert_after, fitness : -1.0
ID#272 : time : 9, Operation : insert_before, fitness : -1.0
ID#273 : time : 493, Operation : replace, fitness : -1.0
ID#274 : time : 528, Operation : delete, fitness : 0.984848484848
ID#275 : time : 493, Operation : insert_before, fitness : -1.0
ID#276 : time : 335, Operation : insert_after, fitness : -1.0
ID#277 : time : 57, Operation : insert_before, fitness : -1.0
ID#278 : time : 347, Operation : insert_after, fitness : -1.0
ID#279 : time : 19, Operation : delete, fitness : -1.0
ID#280 : time : 496, Operation : replace, fitness : -1.0
ID#281 : time : 19, Operation : delete, fitness : -1.0
ID#282 : time : 53, Operation : insert_before, fitness : -1.0
ID#283 : time : 337, Operation : insert_before, fitness : -1.0
ID#284 : time : 19, Operation : delete, fitness : -1.0
ID#285 : time : 495, Operation : insert_before, fitness : -1.0
ID#286 : time : 52, Operation : replace, fitness : -1.0
ID#287 : time : 43, Operation : insert_before, fitness : -1.0
ID#288 : time : 546, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 45, Operation : replace, fitness : -1.0
ID#290 : time : 19, Operation : delete, fitness : -1.0
ID#291 : time : 336, Operation : insert_after, fitness : -1.0
ID#292 : time : 306, Operation : replace, fitness : -1.0
ID#293 : time : 55, Operation : insert_after, fitness : -1.0
ID#294 : time : 52, Operation : insert_after, fitness : -1.0
ID#295 : time : 9, Operation : delete, fitness : -1.0
ID#296 : time : 19, Operation : delete, fitness : -1.0
ID#297 : time : 451, Operation : insert_before, fitness : -1.0
ID#298 : time : 339, Operation : replace, fitness : -1.0
ID#299 : time : 495, Operation : insert_after, fitness : -1.0
ID#300 : time : 684, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.623070458667(14087/22609)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.030253438896(684/22609)
