### OUTPUT ###
ID#1 : time : 431, Operation : delete, fitness : -1.0
ID#106 : time : 581, Operation : replace, fitness : -1.0
ID#107 : time : 537, Operation : delete, fitness : -1.0
ID#108 : time : 463, Operation : delete, fitness : -1.0
ID#109 : time : 467, Operation : replace, fitness : -1.0
ID#110 : time : 280, Operation : replace, fitness : 0.939393939394
ID#111 : time : 564, Operation : insert_after, fitness : -1.0
ID#112 : time : 546, Operation : insert_before, fitness : -1.0
ID#113 : time : 546, Operation : insert_before, fitness : -1.0
ID#114 : time : 9, Operation : delete, fitness : -1.0
ID#115 : time : 314, Operation : delete, fitness : 0.969696969697
ID#116 : time : 9, Operation : delete, fitness : -1.0
ID#117 : time : 565, Operation : insert_after, fitness : -1.0
ID#118 : time : 543, Operation : delete, fitness : -1.0
ID#119 : time : 44, Operation : insert_after, fitness : -1.0
ID#120 : time : 738, Operation : delete, fitness : 0.969696969697
ID#121 : time : 561, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 47, Operation : insert_before, fitness : -1.0
ID#124 : time : 561, Operation : insert_after, fitness : -1.0
ID#125 : time : 49, Operation : replace, fitness : -1.0
ID#126 : time : 548, Operation : delete, fitness : -1.0
ID#127 : time : 546, Operation : replace, fitness : -1.0
ID#128 : time : 48, Operation : insert_before, fitness : -1.0
ID#129 : time : 430, Operation : replace, fitness : -1.0
ID#130 : time : 508, Operation : delete, fitness : -1.0
ID#131 : time : 715, Operation : delete, fitness : 0.969696969697
ID#132 : time : 57, Operation : replace, fitness : -1.0
ID#133 : time : 565, Operation : insert_before, fitness : -1.0
ID#134 : time : 485, Operation : replace, fitness : -1.0
ID#135 : time : 526, Operation : delete, fitness : -1.0
ID#136 : time : 516, Operation : delete, fitness : -1.0
ID#137 : time : 46, Operation : insert_before, fitness : -1.0
ID#138 : time : 732, Operation : replace, fitness : 0.969696969697
ID#139 : time : 431, Operation : replace, fitness : -1.0
ID#140 : time : 515, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 57, Operation : insert_after, fitness : -1.0
ID#143 : time : 54, Operation : replace, fitness : -1.0
ID#144 : time : 47, Operation : replace, fitness : -1.0
ID#145 : time : 20, Operation : delete, fitness : -1.0
ID#146 : time : 817, Operation : insert_after, fitness : -1.0
ID#147 : time : 9, Operation : insert_before, fitness : -1.0
ID#148 : time : 53, Operation : insert_before, fitness : -1.0
ID#149 : time : 840, Operation : replace, fitness : -1.0
ID#150 : time : 779, Operation : replace, fitness : -1.0
ID#151 : time : 794, Operation : replace, fitness : -1.0
ID#152 : time : 44, Operation : replace, fitness : -1.0
ID#153 : time : 763, Operation : replace, fitness : -1.0
ID#154 : time : 751, Operation : insert_after, fitness : -1.0
ID#155 : time : 265, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 45, Operation : insert_before, fitness : -1.0
ID#157 : time : 797, Operation : replace, fitness : -1.0
ID#158 : time : 52, Operation : delete, fitness : -1.0
ID#159 : time : 312, Operation : delete, fitness : 0.969696969697
ID#160 : time : 20, Operation : delete, fitness : -1.0
ID#161 : time : 752, Operation : insert_after, fitness : -1.0
ID#162 : time : 805, Operation : insert_after, fitness : -1.0
ID#163 : time : 58, Operation : insert_before, fitness : -1.0
ID#164 : time : 748, Operation : delete, fitness : -1.0
ID#165 : time : 786, Operation : replace, fitness : -1.0
ID#166 : time : 58, Operation : replace, fitness : -1.0
ID#167 : time : 9, Operation : delete, fitness : -1.0
ID#168 : time : 10, Operation : delete, fitness : -1.0
ID#169 : time : 803, Operation : delete, fitness : -1.0
ID#170 : time : 60, Operation : insert_after, fitness : -1.0
ID#171 : time : 735, Operation : insert_before, fitness : -1.0
ID#172 : time : 60, Operation : insert_before, fitness : -1.0
ID#173 : time : 763, Operation : delete, fitness : -1.0
ID#174 : time : 324, Operation : delete, fitness : 0.984848484848
ID#175 : time : 758, Operation : insert_before, fitness : -1.0
ID#176 : time : 52, Operation : replace, fitness : -1.0
ID#177 : time : 753, Operation : insert_after, fitness : -1.0
ID#178 : time : 60, Operation : replace, fitness : -1.0
ID#179 : time : 22, Operation : insert_before, fitness : -1.0
ID#180 : time : 20, Operation : insert_before, fitness : -1.0
ID#181 : time : 10, Operation : insert_after, fitness : -1.0
ID#182 : time : 63, Operation : replace, fitness : -1.0
ID#183 : time : 791, Operation : insert_after, fitness : -1.0
ID#184 : time : 788, Operation : replace, fitness : -1.0
ID#185 : time : 61, Operation : insert_after, fitness : -1.0
ID#186 : time : 802, Operation : replace, fitness : -1.0
ID#187 : time : 49, Operation : insert_after, fitness : -1.0
ID#188 : time : 800, Operation : insert_after, fitness : -1.0
ID#189 : time : 801, Operation : replace, fitness : -1.0
ID#190 : time : 1076, Operation : delete, fitness : 0.969696969697
ID#191 : time : 47, Operation : insert_before, fitness : -1.0
ID#192 : time : 778, Operation : replace, fitness : -1.0
ID#193 : time : 796, Operation : replace, fitness : -1.0
ID#194 : time : 242, Operation : replace, fitness : 0.969696969697
ID#195 : time : 243, Operation : delete, fitness : 0.984848484848
ID#196 : time : 734, Operation : insert_before, fitness : -1.0
ID#197 : time : 43, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 794, Operation : insert_before, fitness : -1.0
ID#200 : time : 43, Operation : replace, fitness : -1.0
ID#201 : time : 54, Operation : insert_after, fitness : -1.0
ID#202 : time : 42, Operation : delete, fitness : -1.0
ID#203 : time : 18, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 733, Operation : insert_after, fitness : -1.0
ID#206 : time : 794, Operation : replace, fitness : -1.0
ID#207 : time : 9, Operation : insert_after, fitness : -1.0
ID#208 : time : 51, Operation : replace, fitness : -1.0
ID#209 : time : 45, Operation : replace, fitness : -1.0
ID#210 : time : 52, Operation : replace, fitness : -1.0
ID#211 : time : 1465, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1465, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1464, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1456, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1465, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1465, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1467, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1465, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1464, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1464, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1464, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1465, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1465, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1455, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1466, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1466, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1466, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1465, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1464, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1456, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1464, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1456, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1456, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1466, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1456, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1465, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1464, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1465, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1456, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1465, Operation : random-crossover, fitness : -1.0
ID#241 : time : 53, Operation : insert_after, fitness : -1.0
ID#242 : time : 18, Operation : replace, fitness : -1.0
ID#243 : time : 50, Operation : replace, fitness : -1.0
ID#244 : time : 236, Operation : delete, fitness : 0.984848484848
ID#245 : time : 323, Operation : delete, fitness : -1.0
ID#246 : time : 579, Operation : replace, fitness : 0.984848484848
ID#247 : time : 9, Operation : delete, fitness : -1.0
ID#248 : time : 52, Operation : replace, fitness : -1.0
ID#249 : time : 19, Operation : delete, fitness : -1.0
ID#250 : time : 252, Operation : insert_after, fitness : -1.0
ID#251 : time : 391, Operation : insert_after, fitness : -1.0
ID#252 : time : 330, Operation : insert_after, fitness : -1.0
ID#253 : time : 43, Operation : insert_before, fitness : -1.0
ID#254 : time : 54, Operation : insert_after, fitness : -1.0
ID#255 : time : 486, Operation : delete, fitness : 0.969696969697
ID#256 : time : 326, Operation : replace, fitness : -1.0
ID#257 : time : 49, Operation : replace, fitness : -1.0
ID#258 : time : 55, Operation : insert_before, fitness : -1.0
ID#259 : time : 262, Operation : delete, fitness : -1.0
ID#260 : time : 49, Operation : insert_after, fitness : -1.0
ID#261 : time : 10, Operation : insert_after, fitness : -1.0
ID#262 : time : 298, Operation : delete, fitness : -1.0
ID#263 : time : 56, Operation : delete, fitness : -1.0
ID#264 : time : 342, Operation : insert_after, fitness : -1.0
ID#265 : time : 20, Operation : delete, fitness : -1.0
ID#266 : time : 272, Operation : delete, fitness : 0.939393939394
ID#267 : time : 284, Operation : insert_after, fitness : -1.0
ID#268 : time : 18, Operation : delete, fitness : -1.0
ID#269 : time : 52, Operation : insert_before, fitness : -1.0
ID#270 : time : 19, Operation : delete, fitness : -1.0
ID#271 : time : 53, Operation : insert_after, fitness : -1.0
ID#272 : time : 9, Operation : insert_before, fitness : -1.0
ID#273 : time : 295, Operation : replace, fitness : -1.0
ID#274 : time : 524, Operation : delete, fitness : 0.984848484848
ID#275 : time : 301, Operation : insert_before, fitness : -1.0
ID#276 : time : 328, Operation : insert_after, fitness : -1.0
ID#277 : time : 53, Operation : insert_before, fitness : -1.0
ID#278 : time : 327, Operation : insert_after, fitness : -1.0
ID#279 : time : 18, Operation : delete, fitness : -1.0
ID#280 : time : 295, Operation : replace, fitness : -1.0
ID#281 : time : 19, Operation : delete, fitness : -1.0
ID#282 : time : 53, Operation : insert_before, fitness : -1.0
ID#283 : time : 326, Operation : insert_before, fitness : -1.0
ID#284 : time : 18, Operation : delete, fitness : -1.0
ID#285 : time : 294, Operation : insert_before, fitness : -1.0
ID#286 : time : 53, Operation : replace, fitness : -1.0
ID#287 : time : 45, Operation : insert_before, fitness : -1.0
ID#288 : time : 524, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 45, Operation : replace, fitness : -1.0
ID#290 : time : 18, Operation : delete, fitness : -1.0
ID#291 : time : 328, Operation : insert_after, fitness : -1.0
ID#292 : time : 295, Operation : replace, fitness : -1.0
ID#293 : time : 53, Operation : insert_after, fitness : -1.0
ID#294 : time : 52, Operation : insert_after, fitness : -1.0
ID#295 : time : 8, Operation : delete, fitness : -1.0
ID#296 : time : 18, Operation : delete, fitness : -1.0
ID#297 : time : 252, Operation : insert_before, fitness : -1.0
ID#298 : time : 329, Operation : replace, fitness : -1.0
ID#299 : time : 293, Operation : insert_after, fitness : -1.0
ID#300 : time : 547, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.621876558886(13713/22051)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0248061312412(547/22051)
