### OUTPUT ###
ID#1 : time : 484, Operation : delete, fitness : -1.0
ID#92 : time : 573, Operation : replace, fitness : -1.0
ID#93 : time : 557, Operation : replace, fitness : -1.0
ID#94 : time : 552, Operation : replace, fitness : -1.0
ID#95 : time : 46, Operation : replace, fitness : -1.0
ID#96 : time : 478, Operation : delete, fitness : -1.0
ID#97 : time : 478, Operation : delete, fitness : -1.0
ID#98 : time : 491, Operation : replace, fitness : -1.0
ID#99 : time : 555, Operation : replace, fitness : -1.0
ID#100 : time : 506, Operation : insert_before, fitness : -1.0
ID#101 : time : 10, Operation : delete, fitness : -1.0
ID#102 : time : 555, Operation : insert_after, fitness : -1.0
ID#103 : time : 555, Operation : insert_after, fitness : -1.0
ID#104 : time : 445, Operation : delete, fitness : -1.0
ID#105 : time : 556, Operation : replace, fitness : -1.0
ID#106 : time : 543, Operation : replace, fitness : -1.0
ID#107 : time : 479, Operation : delete, fitness : -1.0
ID#108 : time : 487, Operation : delete, fitness : -1.0
ID#109 : time : 495, Operation : replace, fitness : -1.0
ID#110 : time : 590, Operation : replace, fitness : 0.939393939394
ID#111 : time : 556, Operation : insert_after, fitness : -1.0
ID#112 : time : 571, Operation : insert_before, fitness : -1.0
ID#113 : time : 568, Operation : insert_before, fitness : -1.0
ID#114 : time : 12, Operation : delete, fitness : -1.0
ID#115 : time : 370, Operation : delete, fitness : 0.969696969697
ID#116 : time : 13, Operation : delete, fitness : -1.0
ID#117 : time : 541, Operation : insert_after, fitness : -1.0
ID#118 : time : 560, Operation : delete, fitness : -1.0
ID#119 : time : 65, Operation : insert_after, fitness : -1.0
ID#120 : time : 839, Operation : delete, fitness : 0.969696969697
ID#121 : time : 538, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 72, Operation : insert_before, fitness : -1.0
ID#124 : time : 541, Operation : insert_after, fitness : -1.0
ID#125 : time : 68, Operation : replace, fitness : -1.0
ID#126 : time : 540, Operation : delete, fitness : -1.0
ID#127 : time : 547, Operation : replace, fitness : -1.0
ID#128 : time : 47, Operation : insert_before, fitness : -1.0
ID#129 : time : 479, Operation : replace, fitness : -1.0
ID#130 : time : 501, Operation : delete, fitness : -1.0
ID#131 : time : 754, Operation : delete, fitness : 0.969696969697
ID#132 : time : 47, Operation : replace, fitness : -1.0
ID#133 : time : 517, Operation : insert_before, fitness : -1.0
ID#134 : time : 478, Operation : replace, fitness : -1.0
ID#135 : time : 477, Operation : delete, fitness : -1.0
ID#136 : time : 552, Operation : delete, fitness : -1.0
ID#137 : time : 48, Operation : insert_before, fitness : -1.0
ID#138 : time : 809, Operation : replace, fitness : 0.969696969697
ID#139 : time : 513, Operation : replace, fitness : -1.0
ID#140 : time : 684, Operation : replace, fitness : -1.0
ID#141 : time : 1, Operation : insert_before, fitness : -1.0
ID#142 : time : 82, Operation : insert_after, fitness : -1.0
ID#143 : time : 105, Operation : replace, fitness : -1.0
ID#144 : time : 73, Operation : replace, fitness : -1.0
ID#145 : time : 43, Operation : delete, fitness : -1.0
ID#146 : time : 946, Operation : insert_after, fitness : -1.0
ID#147 : time : 16, Operation : insert_before, fitness : -1.0
ID#148 : time : 83, Operation : insert_before, fitness : -1.0
ID#149 : time : 903, Operation : replace, fitness : -1.0
ID#150 : time : 819, Operation : replace, fitness : -1.0
ID#151 : time : 875, Operation : replace, fitness : -1.0
ID#152 : time : 48, Operation : replace, fitness : -1.0
ID#153 : time : 841, Operation : replace, fitness : -1.0
ID#154 : time : 828, Operation : insert_after, fitness : -1.0
ID#155 : time : 259, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 47, Operation : insert_before, fitness : -1.0
ID#157 : time : 876, Operation : replace, fitness : -1.0
ID#158 : time : 56, Operation : delete, fitness : -1.0
ID#159 : time : 329, Operation : delete, fitness : 0.969696969697
ID#160 : time : 23, Operation : delete, fitness : -1.0
ID#161 : time : 832, Operation : insert_after, fitness : -1.0
ID#162 : time : 888, Operation : insert_after, fitness : -1.0
ID#163 : time : 56, Operation : insert_before, fitness : -1.0
ID#164 : time : 785, Operation : delete, fitness : -1.0
ID#165 : time : 829, Operation : replace, fitness : -1.0
ID#166 : time : 58, Operation : replace, fitness : -1.0
ID#167 : time : 10, Operation : delete, fitness : -1.0
ID#168 : time : 11, Operation : delete, fitness : -1.0
ID#169 : time : 879, Operation : delete, fitness : -1.0
ID#170 : time : 60, Operation : insert_after, fitness : -1.0
ID#171 : time : 773, Operation : insert_before, fitness : -1.0
ID#172 : time : 58, Operation : insert_before, fitness : -1.0
ID#173 : time : 837, Operation : delete, fitness : -1.0
ID#174 : time : 260, Operation : delete, fitness : 0.984848484848
ID#175 : time : 829, Operation : insert_before, fitness : -1.0
ID#176 : time : 50, Operation : replace, fitness : -1.0
ID#177 : time : 835, Operation : insert_after, fitness : -1.0
ID#178 : time : 93, Operation : replace, fitness : -1.0
ID#179 : time : 28, Operation : insert_before, fitness : -1.0
ID#180 : time : 28, Operation : insert_before, fitness : -1.0
ID#181 : time : 13, Operation : insert_after, fitness : -1.0
ID#182 : time : 74, Operation : replace, fitness : -1.0
ID#183 : time : 846, Operation : insert_after, fitness : -1.0
ID#184 : time : 877, Operation : replace, fitness : -1.0
ID#185 : time : 112, Operation : insert_after, fitness : -1.0
ID#186 : time : 920, Operation : replace, fitness : -1.0
ID#187 : time : 69, Operation : insert_after, fitness : -1.0
ID#188 : time : 903, Operation : insert_after, fitness : -1.0
ID#189 : time : 914, Operation : replace, fitness : -1.0
ID#190 : time : 1624, Operation : delete, fitness : 0.969696969697
ID#191 : time : 112, Operation : insert_before, fitness : -1.0
ID#192 : time : 934, Operation : replace, fitness : -1.0
ID#193 : time : 927, Operation : replace, fitness : -1.0
ID#194 : time : 583, Operation : replace, fitness : 0.969696969697
ID#195 : time : 275, Operation : delete, fitness : 0.984848484848
ID#196 : time : 781, Operation : insert_before, fitness : -1.0
ID#197 : time : 65, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 914, Operation : insert_before, fitness : -1.0
ID#200 : time : 62, Operation : replace, fitness : -1.0
ID#201 : time : 83, Operation : insert_after, fitness : -1.0
ID#202 : time : 63, Operation : delete, fitness : -1.0
ID#203 : time : 29, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 781, Operation : insert_after, fitness : -1.0
ID#206 : time : 900, Operation : replace, fitness : -1.0
ID#207 : time : 14, Operation : insert_after, fitness : -1.0
ID#208 : time : 70, Operation : replace, fitness : -1.0
ID#209 : time : 63, Operation : replace, fitness : -1.0
ID#210 : time : 79, Operation : replace, fitness : -1.0
ID#211 : time : 1602, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1590, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1589, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1576, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1590, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1590, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1598, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1585, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1585, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1582, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1583, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1583, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1583, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1572, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1581, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1581, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1582, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1580, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1580, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1572, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1580, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1572, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1571, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1581, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1572, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1581, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1580, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1581, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1572, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1581, Operation : random-crossover, fitness : -1.0
ID#241 : time : 55, Operation : insert_after, fitness : -1.0
ID#242 : time : 19, Operation : replace, fitness : -1.0
ID#243 : time : 51, Operation : replace, fitness : -1.0
ID#244 : time : 340, Operation : delete, fitness : 0.984848484848
ID#245 : time : 364, Operation : delete, fitness : -1.0
ID#246 : time : 534, Operation : replace, fitness : 0.984848484848
ID#247 : time : 9, Operation : delete, fitness : -1.0
ID#248 : time : 54, Operation : replace, fitness : -1.0
ID#249 : time : 19, Operation : delete, fitness : -1.0
ID#250 : time : 284, Operation : insert_after, fitness : -1.0
ID#251 : time : 383, Operation : insert_after, fitness : -1.0
ID#252 : time : 322, Operation : insert_after, fitness : -1.0
ID#253 : time : 43, Operation : insert_before, fitness : -1.0
ID#254 : time : 52, Operation : insert_after, fitness : -1.0
ID#255 : time : 536, Operation : delete, fitness : 0.969696969697
ID#256 : time : 323, Operation : replace, fitness : -1.0
ID#257 : time : 66, Operation : replace, fitness : -1.0
ID#258 : time : 67, Operation : insert_before, fitness : -1.0
ID#259 : time : 296, Operation : delete, fitness : -1.0
ID#260 : time : 57, Operation : insert_after, fitness : -1.0
ID#261 : time : 13, Operation : insert_after, fitness : -1.0
ID#262 : time : 339, Operation : delete, fitness : -1.0
ID#263 : time : 58, Operation : delete, fitness : -1.0
ID#264 : time : 329, Operation : insert_after, fitness : -1.0
ID#265 : time : 22, Operation : delete, fitness : -1.0
ID#266 : time : 267, Operation : delete, fitness : 0.939393939394
ID#267 : time : 279, Operation : insert_after, fitness : -1.0
ID#268 : time : 19, Operation : delete, fitness : -1.0
ID#269 : time : 53, Operation : insert_before, fitness : -1.0
ID#270 : time : 18, Operation : delete, fitness : -1.0
ID#271 : time : 55, Operation : insert_after, fitness : -1.0
ID#272 : time : 10, Operation : insert_before, fitness : -1.0
ID#273 : time : 351, Operation : replace, fitness : -1.0
ID#274 : time : 727, Operation : delete, fitness : 0.984848484848
ID#275 : time : 363, Operation : insert_before, fitness : -1.0
ID#276 : time : 358, Operation : insert_after, fitness : -1.0
ID#277 : time : 112, Operation : insert_before, fitness : -1.0
ID#278 : time : 360, Operation : insert_after, fitness : -1.0
ID#279 : time : 29, Operation : delete, fitness : -1.0
ID#280 : time : 371, Operation : replace, fitness : -1.0
ID#281 : time : 30, Operation : delete, fitness : -1.0
ID#282 : time : 120, Operation : insert_before, fitness : -1.0
ID#283 : time : 364, Operation : insert_before, fitness : -1.0
ID#284 : time : 36, Operation : delete, fitness : -1.0
ID#285 : time : 363, Operation : insert_before, fitness : -1.0
ID#286 : time : 86, Operation : replace, fitness : -1.0
ID#287 : time : 73, Operation : insert_before, fitness : -1.0
ID#288 : time : 797, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 77, Operation : replace, fitness : -1.0
ID#290 : time : 28, Operation : delete, fitness : -1.0
ID#291 : time : 360, Operation : insert_after, fitness : -1.0
ID#292 : time : 308, Operation : replace, fitness : -1.0
ID#293 : time : 84, Operation : insert_after, fitness : -1.0
ID#294 : time : 89, Operation : insert_after, fitness : -1.0
ID#295 : time : 13, Operation : delete, fitness : -1.0
ID#296 : time : 29, Operation : delete, fitness : -1.0
ID#297 : time : 290, Operation : insert_before, fitness : -1.0
ID#298 : time : 354, Operation : replace, fitness : -1.0
ID#299 : time : 359, Operation : insert_after, fitness : -1.0
ID#300 : time : 734, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.613306882344(16076/26212)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0280024416298(734/26212)
