### OUTPUT ###
ID#1 : time : 365, Operation : delete, fitness : -1.0
ID#65 : time : 18, Operation : delete, fitness : -1.0
ID#66 : time : 18, Operation : delete, fitness : -1.0
ID#67 : time : 59, Operation : replace, fitness : -1.0
ID#68 : time : 0, Operation : insert_before, fitness : -1.0
ID#69 : time : 12, Operation : delete, fitness : -1.0
ID#70 : time : 67, Operation : replace, fitness : -1.0
ID#71 : time : 457, Operation : insert_before, fitness : -1.0
ID#72 : time : 619, Operation : insert_after, fitness : -1.0
ID#73 : time : 704, Operation : delete, fitness : -1.0
ID#74 : time : 598, Operation : replace, fitness : -1.0
ID#75 : time : 524, Operation : replace, fitness : -1.0
ID#76 : time : 525, Operation : delete, fitness : -1.0
ID#77 : time : 524, Operation : replace, fitness : -1.0
ID#78 : time : 555, Operation : insert_before, fitness : -1.0
ID#79 : time : 920, Operation : replace, fitness : 0.969696969697
ID#80 : time : 333, Operation : delete, fitness : -1.0
ID#81 : time : 860, Operation : replace, fitness : 0.969696969697
ID#82 : time : 338, Operation : replace, fitness : -1.0
ID#83 : time : 293, Operation : delete, fitness : -1.0
ID#84 : time : 583, Operation : insert_before, fitness : -1.0
ID#85 : time : 363, Operation : insert_after, fitness : -1.0
ID#86 : time : 349, Operation : replace, fitness : -1.0
ID#87 : time : 652, Operation : delete, fitness : -1.0
ID#88 : time : 656, Operation : replace, fitness : -1.0
ID#89 : time : 389, Operation : delete, fitness : -1.0
ID#90 : time : 476, Operation : insert_after, fitness : -1.0
ID#91 : time : 475, Operation : insert_before, fitness : -1.0
ID#92 : time : 574, Operation : replace, fitness : -1.0
ID#93 : time : 565, Operation : replace, fitness : -1.0
ID#94 : time : 568, Operation : replace, fitness : -1.0
ID#95 : time : 75, Operation : replace, fitness : -1.0
ID#96 : time : 312, Operation : delete, fitness : -1.0
ID#97 : time : 661, Operation : delete, fitness : -1.0
ID#98 : time : 659, Operation : replace, fitness : -1.0
ID#99 : time : 572, Operation : replace, fitness : -1.0
ID#100 : time : 506, Operation : insert_before, fitness : -1.0
ID#101 : time : 14, Operation : delete, fitness : -1.0
ID#102 : time : 568, Operation : insert_after, fitness : -1.0
ID#103 : time : 571, Operation : insert_after, fitness : -1.0
ID#104 : time : 596, Operation : delete, fitness : -1.0
ID#105 : time : 567, Operation : replace, fitness : -1.0
ID#106 : time : 547, Operation : replace, fitness : -1.0
ID#107 : time : 303, Operation : delete, fitness : -1.0
ID#108 : time : 658, Operation : delete, fitness : -1.0
ID#109 : time : 651, Operation : replace, fitness : -1.0
ID#110 : time : 493, Operation : replace, fitness : 0.939393939394
ID#111 : time : 415, Operation : insert_after, fitness : -1.0
ID#112 : time : 581, Operation : insert_before, fitness : -1.0
ID#113 : time : 538, Operation : insert_before, fitness : -1.0
ID#114 : time : 13, Operation : delete, fitness : -1.0
ID#115 : time : 343, Operation : delete, fitness : 0.969696969697
ID#116 : time : 14, Operation : delete, fitness : -1.0
ID#117 : time : 372, Operation : insert_after, fitness : -1.0
ID#118 : time : 531, Operation : delete, fitness : -1.0
ID#119 : time : 57, Operation : insert_after, fitness : -1.0
ID#120 : time : 829, Operation : delete, fitness : 0.969696969697
ID#121 : time : 334, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 51, Operation : insert_before, fitness : -1.0
ID#124 : time : 328, Operation : insert_after, fitness : -1.0
ID#125 : time : 49, Operation : replace, fitness : -1.0
ID#126 : time : 518, Operation : delete, fitness : -1.0
ID#127 : time : 519, Operation : replace, fitness : -1.0
ID#128 : time : 51, Operation : insert_before, fitness : -1.0
ID#129 : time : 630, Operation : replace, fitness : -1.0
ID#130 : time : 482, Operation : delete, fitness : -1.0
ID#131 : time : 761, Operation : delete, fitness : 0.969696969697
ID#132 : time : 48, Operation : replace, fitness : -1.0
ID#133 : time : 327, Operation : insert_before, fitness : -1.0
ID#134 : time : 624, Operation : replace, fitness : -1.0
ID#135 : time : 288, Operation : delete, fitness : -1.0
ID#136 : time : 545, Operation : delete, fitness : -1.0
ID#137 : time : 53, Operation : insert_before, fitness : -1.0
ID#138 : time : 758, Operation : replace, fitness : 0.969696969697
ID#139 : time : 627, Operation : replace, fitness : -1.0
ID#140 : time : 548, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 62, Operation : insert_after, fitness : -1.0
ID#143 : time : 86, Operation : replace, fitness : -1.0
ID#144 : time : 50, Operation : replace, fitness : -1.0
ID#145 : time : 20, Operation : delete, fitness : -1.0
ID#146 : time : 839, Operation : insert_after, fitness : -1.0
ID#147 : time : 10, Operation : insert_before, fitness : -1.0
ID#148 : time : 57, Operation : insert_before, fitness : -1.0
ID#149 : time : 894, Operation : replace, fitness : -1.0
ID#150 : time : 832, Operation : replace, fitness : -1.0
ID#151 : time : 830, Operation : replace, fitness : -1.0
ID#152 : time : 48, Operation : replace, fitness : -1.0
ID#153 : time : 792, Operation : replace, fitness : -1.0
ID#154 : time : 779, Operation : insert_after, fitness : -1.0
ID#155 : time : 265, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 47, Operation : insert_before, fitness : -1.0
ID#157 : time : 825, Operation : replace, fitness : -1.0
ID#158 : time : 56, Operation : delete, fitness : -1.0
ID#159 : time : 239, Operation : delete, fitness : 0.969696969697
ID#160 : time : 20, Operation : delete, fitness : -1.0
ID#161 : time : 777, Operation : insert_after, fitness : -1.0
ID#162 : time : 824, Operation : insert_after, fitness : -1.0
ID#163 : time : 51, Operation : insert_before, fitness : -1.0
ID#164 : time : 791, Operation : delete, fitness : -1.0
ID#165 : time : 830, Operation : replace, fitness : -1.0
ID#166 : time : 56, Operation : replace, fitness : -1.0
ID#167 : time : 10, Operation : delete, fitness : -1.0
ID#168 : time : 11, Operation : delete, fitness : -1.0
ID#169 : time : 836, Operation : delete, fitness : -1.0
ID#170 : time : 73, Operation : insert_after, fitness : -1.0
ID#171 : time : 786, Operation : insert_before, fitness : -1.0
ID#172 : time : 68, Operation : insert_before, fitness : -1.0
ID#173 : time : 792, Operation : delete, fitness : -1.0
ID#174 : time : 323, Operation : delete, fitness : 0.984848484848
ID#175 : time : 781, Operation : insert_before, fitness : -1.0
ID#176 : time : 56, Operation : replace, fitness : -1.0
ID#177 : time : 786, Operation : insert_after, fitness : -1.0
ID#178 : time : 65, Operation : replace, fitness : -1.0
ID#179 : time : 21, Operation : insert_before, fitness : -1.0
ID#180 : time : 20, Operation : insert_before, fitness : -1.0
ID#181 : time : 10, Operation : insert_after, fitness : -1.0
ID#182 : time : 62, Operation : replace, fitness : -1.0
ID#183 : time : 833, Operation : insert_after, fitness : -1.0
ID#184 : time : 833, Operation : replace, fitness : -1.0
ID#185 : time : 55, Operation : insert_after, fitness : -1.0
ID#186 : time : 822, Operation : replace, fitness : -1.0
ID#187 : time : 46, Operation : insert_after, fitness : -1.0
ID#188 : time : 825, Operation : insert_after, fitness : -1.0
ID#189 : time : 829, Operation : replace, fitness : -1.0
ID#190 : time : 1055, Operation : delete, fitness : 0.969696969697
ID#191 : time : 49, Operation : insert_before, fitness : -1.0
ID#192 : time : 829, Operation : replace, fitness : -1.0
ID#193 : time : 821, Operation : replace, fitness : -1.0
ID#194 : time : 253, Operation : replace, fitness : 0.969696969697
ID#195 : time : 273, Operation : delete, fitness : 0.984848484848
ID#196 : time : 783, Operation : insert_before, fitness : -1.0
ID#197 : time : 50, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 830, Operation : insert_before, fitness : -1.0
ID#200 : time : 51, Operation : replace, fitness : -1.0
ID#201 : time : 61, Operation : insert_after, fitness : -1.0
ID#202 : time : 49, Operation : delete, fitness : -1.0
ID#203 : time : 20, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 783, Operation : insert_after, fitness : -1.0
ID#206 : time : 837, Operation : replace, fitness : -1.0
ID#207 : time : 12, Operation : insert_after, fitness : -1.0
ID#208 : time : 56, Operation : replace, fitness : -1.0
ID#209 : time : 112, Operation : replace, fitness : -1.0
ID#210 : time : 57, Operation : replace, fitness : -1.0
ID#211 : time : 1539, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1540, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1539, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1529, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1539, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1539, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1539, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1538, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1538, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1538, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1538, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1539, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1539, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1528, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1538, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1538, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1539, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1538, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1538, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1529, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1538, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1528, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1528, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1539, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1529, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1539, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1538, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1539, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1529, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1539, Operation : random-crossover, fitness : -1.0
ID#241 : time : 57, Operation : insert_after, fitness : -1.0
ID#242 : time : 20, Operation : replace, fitness : -1.0
ID#243 : time : 55, Operation : replace, fitness : -1.0
ID#244 : time : 247, Operation : delete, fitness : 0.984848484848
ID#245 : time : 348, Operation : delete, fitness : -1.0
ID#246 : time : 524, Operation : replace, fitness : 0.984848484848
ID#247 : time : 10, Operation : delete, fitness : -1.0
ID#248 : time : 57, Operation : replace, fitness : -1.0
ID#249 : time : 21, Operation : delete, fitness : -1.0
ID#250 : time : 283, Operation : insert_after, fitness : -1.0
ID#251 : time : 393, Operation : insert_after, fitness : -1.0
ID#252 : time : 329, Operation : insert_after, fitness : -1.0
ID#253 : time : 45, Operation : insert_before, fitness : -1.0
ID#254 : time : 55, Operation : insert_after, fitness : -1.0
ID#255 : time : 547, Operation : delete, fitness : 0.969696969697
ID#256 : time : 339, Operation : replace, fitness : -1.0
ID#257 : time : 54, Operation : replace, fitness : -1.0
ID#258 : time : 106, Operation : insert_before, fitness : -1.0
ID#259 : time : 292, Operation : delete, fitness : -1.0
ID#260 : time : 46, Operation : insert_after, fitness : -1.0
ID#261 : time : 11, Operation : insert_after, fitness : -1.0
ID#262 : time : 334, Operation : delete, fitness : -1.0
ID#263 : time : 57, Operation : delete, fitness : -1.0
ID#264 : time : 332, Operation : insert_after, fitness : -1.0
ID#265 : time : 19, Operation : delete, fitness : -1.0
ID#266 : time : 265, Operation : delete, fitness : 0.939393939394
ID#267 : time : 285, Operation : insert_after, fitness : -1.0
ID#268 : time : 20, Operation : delete, fitness : -1.0
ID#269 : time : 54, Operation : insert_before, fitness : -1.0
ID#270 : time : 22, Operation : delete, fitness : -1.0
ID#271 : time : 54, Operation : insert_after, fitness : -1.0
ID#272 : time : 10, Operation : insert_before, fitness : -1.0
ID#273 : time : 328, Operation : replace, fitness : -1.0
ID#274 : time : 541, Operation : delete, fitness : 0.984848484848
ID#275 : time : 333, Operation : insert_before, fitness : -1.0
ID#276 : time : 334, Operation : insert_after, fitness : -1.0
ID#277 : time : 61, Operation : insert_before, fitness : -1.0
ID#278 : time : 336, Operation : insert_after, fitness : -1.0
ID#279 : time : 19, Operation : delete, fitness : -1.0
ID#280 : time : 326, Operation : replace, fitness : -1.0
ID#281 : time : 19, Operation : delete, fitness : -1.0
ID#282 : time : 52, Operation : insert_before, fitness : -1.0
ID#283 : time : 331, Operation : insert_before, fitness : -1.0
ID#284 : time : 19, Operation : delete, fitness : -1.0
ID#285 : time : 327, Operation : insert_before, fitness : -1.0
ID#286 : time : 57, Operation : replace, fitness : -1.0
ID#287 : time : 48, Operation : insert_before, fitness : -1.0
ID#288 : time : 523, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 45, Operation : replace, fitness : -1.0
ID#290 : time : 19, Operation : delete, fitness : -1.0
ID#291 : time : 328, Operation : insert_after, fitness : -1.0
ID#292 : time : 296, Operation : replace, fitness : -1.0
ID#293 : time : 54, Operation : insert_after, fitness : -1.0
ID#294 : time : 52, Operation : insert_after, fitness : -1.0
ID#295 : time : 9, Operation : delete, fitness : -1.0
ID#296 : time : 21, Operation : delete, fitness : -1.0
ID#297 : time : 284, Operation : insert_before, fitness : -1.0
ID#298 : time : 332, Operation : replace, fitness : -1.0
ID#299 : time : 326, Operation : insert_after, fitness : -1.0
ID#300 : time : 521, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.631873616597(14559/23041)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0226118658044(521/23041)
