### OUTPUT ###
ID#1 : time : 470, Operation : delete, fitness : -1.0
ID#38 : time : 18, Operation : delete, fitness : -1.0
ID#39 : time : 97, Operation : replace, fitness : -1.0
ID#40 : time : 91, Operation : replace, fitness : -1.0
ID#41 : time : 0, Operation : insert_before, fitness : -1.0
ID#42 : time : 1, Operation : insert_before, fitness : -1.0
ID#43 : time : 0, Operation : insert_before, fitness : -1.0
ID#44 : time : 80, Operation : delete, fitness : -1.0
ID#45 : time : 84, Operation : insert_after, fitness : -1.0
ID#46 : time : 17, Operation : delete, fitness : -1.0
ID#47 : time : 0, Operation : insert_after, fitness : -1.0
ID#48 : time : 1, Operation : insert_after, fitness : -1.0
ID#49 : time : 97, Operation : insert_before, fitness : -1.0
ID#50 : time : 115, Operation : replace, fitness : -1.0
ID#51 : time : 84, Operation : replace, fitness : -1.0
ID#52 : time : 82, Operation : insert_before, fitness : -1.0
ID#53 : time : 83, Operation : replace, fitness : -1.0
ID#54 : time : 93, Operation : replace, fitness : -1.0
ID#55 : time : 90, Operation : insert_before, fitness : -1.0
ID#56 : time : 87, Operation : replace, fitness : -1.0
ID#57 : time : 15, Operation : delete, fitness : -1.0
ID#58 : time : 88, Operation : insert_before, fitness : -1.0
ID#59 : time : 0, Operation : insert_after, fitness : -1.0
ID#60 : time : 74, Operation : insert_before, fitness : -1.0
ID#61 : time : 477, Operation : replace, fitness : 0.984848484848
ID#62 : time : 62, Operation : delete, fitness : -1.0
ID#63 : time : 85, Operation : insert_before, fitness : -1.0
ID#64 : time : 93, Operation : insert_before, fitness : -1.0
ID#65 : time : 19, Operation : delete, fitness : -1.0
ID#66 : time : 16, Operation : delete, fitness : -1.0
ID#67 : time : 75, Operation : replace, fitness : -1.0
ID#68 : time : 0, Operation : insert_before, fitness : -1.0
ID#69 : time : 16, Operation : delete, fitness : -1.0
ID#70 : time : 79, Operation : replace, fitness : -1.0
ID#71 : time : 691, Operation : insert_before, fitness : -1.0
ID#72 : time : 740, Operation : insert_after, fitness : -1.0
ID#73 : time : 608, Operation : delete, fitness : -1.0
ID#74 : time : 669, Operation : replace, fitness : -1.0
ID#75 : time : 577, Operation : replace, fitness : -1.0
ID#76 : time : 580, Operation : delete, fitness : -1.0
ID#77 : time : 555, Operation : replace, fitness : -1.0
ID#78 : time : 649, Operation : insert_before, fitness : -1.0
ID#79 : time : 1024, Operation : replace, fitness : 0.969696969697
ID#80 : time : 578, Operation : delete, fitness : -1.0
ID#81 : time : 1022, Operation : replace, fitness : 0.969696969697
ID#82 : time : 637, Operation : replace, fitness : -1.0
ID#83 : time : 532, Operation : delete, fitness : -1.0
ID#84 : time : 450, Operation : insert_before, fitness : -1.0
ID#85 : time : 637, Operation : insert_after, fitness : -1.0
ID#86 : time : 645, Operation : replace, fitness : -1.0
ID#87 : time : 580, Operation : delete, fitness : -1.0
ID#88 : time : 581, Operation : replace, fitness : -1.0
ID#89 : time : 531, Operation : delete, fitness : -1.0
ID#90 : time : 504, Operation : insert_after, fitness : -1.0
ID#91 : time : 493, Operation : insert_before, fitness : -1.0
ID#92 : time : 666, Operation : replace, fitness : -1.0
ID#93 : time : 654, Operation : replace, fitness : -1.0
ID#94 : time : 658, Operation : replace, fitness : -1.0
ID#95 : time : 81, Operation : replace, fitness : -1.0
ID#96 : time : 516, Operation : delete, fitness : -1.0
ID#97 : time : 520, Operation : delete, fitness : -1.0
ID#98 : time : 530, Operation : replace, fitness : -1.0
ID#99 : time : 650, Operation : replace, fitness : -1.0
ID#100 : time : 570, Operation : insert_before, fitness : -1.0
ID#101 : time : 19, Operation : delete, fitness : -1.0
ID#102 : time : 649, Operation : insert_after, fitness : -1.0
ID#103 : time : 651, Operation : insert_after, fitness : -1.0
ID#104 : time : 458, Operation : delete, fitness : -1.0
ID#105 : time : 654, Operation : replace, fitness : -1.0
ID#106 : time : 582, Operation : replace, fitness : -1.0
ID#107 : time : 518, Operation : delete, fitness : -1.0
ID#108 : time : 530, Operation : delete, fitness : -1.0
ID#109 : time : 526, Operation : replace, fitness : -1.0
ID#110 : time : 772, Operation : replace, fitness : 0.939393939394
ID#111 : time : 598, Operation : insert_after, fitness : -1.0
ID#112 : time : 563, Operation : insert_before, fitness : -1.0
ID#113 : time : 555, Operation : insert_before, fitness : -1.0
ID#114 : time : 14, Operation : delete, fitness : -1.0
ID#115 : time : 327, Operation : delete, fitness : 0.969696969697
ID#116 : time : 339, Operation : delete, fitness : -1.0
ID#117 : time : 567, Operation : insert_after, fitness : -1.0
ID#118 : time : 550, Operation : delete, fitness : -1.0
ID#119 : time : 75, Operation : insert_after, fitness : -1.0
ID#120 : time : 829, Operation : delete, fitness : 0.969696969697
ID#121 : time : 563, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 66, Operation : insert_before, fitness : -1.0
ID#124 : time : 556, Operation : insert_after, fitness : -1.0
ID#125 : time : 69, Operation : replace, fitness : -1.0
ID#126 : time : 551, Operation : delete, fitness : -1.0
ID#127 : time : 546, Operation : replace, fitness : -1.0
ID#128 : time : 63, Operation : insert_before, fitness : -1.0
ID#129 : time : 517, Operation : replace, fitness : -1.0
ID#130 : time : 507, Operation : delete, fitness : -1.0
ID#131 : time : 949, Operation : delete, fitness : 0.969696969697
ID#132 : time : 65, Operation : replace, fitness : -1.0
ID#133 : time : 557, Operation : insert_before, fitness : -1.0
ID#134 : time : 502, Operation : replace, fitness : -1.0
ID#135 : time : 510, Operation : delete, fitness : -1.0
ID#136 : time : 634, Operation : delete, fitness : -1.0
ID#137 : time : 121, Operation : insert_before, fitness : -1.0
ID#138 : time : 942, Operation : replace, fitness : 0.969696969697
ID#139 : time : 506, Operation : replace, fitness : -1.0
ID#140 : time : 642, Operation : replace, fitness : -1.0
ID#141 : time : 1, Operation : insert_before, fitness : -1.0
ID#142 : time : 78, Operation : insert_after, fitness : -1.0
ID#143 : time : 79, Operation : replace, fitness : -1.0
ID#144 : time : 89, Operation : replace, fitness : -1.0
ID#145 : time : 49, Operation : delete, fitness : -1.0
ID#146 : time : 1066, Operation : insert_after, fitness : -1.0
ID#147 : time : 14, Operation : insert_before, fitness : -1.0
ID#148 : time : 85, Operation : insert_before, fitness : -1.0
ID#149 : time : 1131, Operation : replace, fitness : -1.0
ID#150 : time : 1049, Operation : replace, fitness : -1.0
ID#151 : time : 1113, Operation : replace, fitness : -1.0
ID#152 : time : 75, Operation : replace, fitness : -1.0
ID#153 : time : 991, Operation : replace, fitness : -1.0
ID#154 : time : 972, Operation : insert_after, fitness : -1.0
ID#155 : time : 263, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 55, Operation : insert_before, fitness : -1.0
ID#157 : time : 1009, Operation : replace, fitness : -1.0
ID#158 : time : 56, Operation : delete, fitness : -1.0
ID#159 : time : 273, Operation : delete, fitness : 0.969696969697
ID#160 : time : 24, Operation : delete, fitness : -1.0
ID#161 : time : 967, Operation : insert_after, fitness : -1.0
ID#162 : time : 1032, Operation : insert_after, fitness : -1.0
ID#163 : time : 70, Operation : insert_before, fitness : -1.0
ID#164 : time : 993, Operation : delete, fitness : -1.0
ID#165 : time : 1051, Operation : replace, fitness : -1.0
ID#166 : time : 93, Operation : replace, fitness : -1.0
ID#167 : time : 14, Operation : delete, fitness : -1.0
ID#168 : time : 14, Operation : delete, fitness : -1.0
ID#169 : time : 1040, Operation : delete, fitness : -1.0
ID#170 : time : 84, Operation : insert_after, fitness : -1.0
ID#171 : time : 978, Operation : insert_before, fitness : -1.0
ID#172 : time : 93, Operation : insert_before, fitness : -1.0
ID#173 : time : 984, Operation : delete, fitness : -1.0
ID#174 : time : 382, Operation : delete, fitness : 0.984848484848
ID#175 : time : 970, Operation : insert_before, fitness : -1.0
ID#176 : time : 62, Operation : replace, fitness : -1.0
ID#177 : time : 970, Operation : insert_after, fitness : -1.0
ID#178 : time : 76, Operation : replace, fitness : -1.0
ID#179 : time : 29, Operation : insert_before, fitness : -1.0
ID#180 : time : 32, Operation : insert_before, fitness : -1.0
ID#181 : time : 14, Operation : insert_after, fitness : -1.0
ID#182 : time : 84, Operation : replace, fitness : -1.0
ID#183 : time : 1048, Operation : insert_after, fitness : -1.0
ID#184 : time : 1076, Operation : replace, fitness : -1.0
ID#185 : time : 115, Operation : insert_after, fitness : -1.0
ID#186 : time : 1053, Operation : replace, fitness : -1.0
ID#187 : time : 65, Operation : insert_after, fitness : -1.0
ID#188 : time : 1033, Operation : insert_after, fitness : -1.0
ID#189 : time : 1039, Operation : replace, fitness : -1.0
ID#190 : time : 1314, Operation : delete, fitness : 0.969696969697
ID#191 : time : 58, Operation : insert_before, fitness : -1.0
ID#192 : time : 1033, Operation : replace, fitness : -1.0
ID#193 : time : 1025, Operation : replace, fitness : -1.0
ID#194 : time : 348, Operation : replace, fitness : 0.969696969697
ID#195 : time : 324, Operation : delete, fitness : 0.984848484848
ID#196 : time : 978, Operation : insert_before, fitness : -1.0
ID#197 : time : 61, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1040, Operation : insert_before, fitness : -1.0
ID#200 : time : 70, Operation : replace, fitness : -1.0
ID#201 : time : 79, Operation : insert_after, fitness : -1.0
ID#202 : time : 67, Operation : delete, fitness : -1.0
ID#203 : time : 29, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 978, Operation : insert_after, fitness : -1.0
ID#206 : time : 1033, Operation : replace, fitness : -1.0
ID#207 : time : 14, Operation : insert_after, fitness : -1.0
ID#208 : time : 62, Operation : replace, fitness : -1.0
ID#209 : time : 61, Operation : replace, fitness : -1.0
ID#210 : time : 95, Operation : replace, fitness : -1.0
ID#211 : time : 1919, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1919, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1920, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1905, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1920, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1923, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1920, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1923, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1920, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1921, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1923, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1920, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1924, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1905, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1918, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1920, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1918, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1918, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1918, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1905, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1918, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1904, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1904, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1919, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1905, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1919, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1918, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1920, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1905, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1919, Operation : random-crossover, fitness : -1.0
ID#241 : time : 82, Operation : insert_after, fitness : -1.0
ID#242 : time : 29, Operation : replace, fitness : -1.0
ID#243 : time : 83, Operation : replace, fitness : -1.0
ID#244 : time : 400, Operation : delete, fitness : 0.984848484848
ID#245 : time : 433, Operation : delete, fitness : -1.0
ID#246 : time : 597, Operation : replace, fitness : 0.984848484848
ID#247 : time : 9, Operation : delete, fitness : -1.0
ID#248 : time : 51, Operation : replace, fitness : -1.0
ID#249 : time : 20, Operation : delete, fitness : -1.0
ID#250 : time : 333, Operation : insert_after, fitness : -1.0
ID#251 : time : 384, Operation : insert_after, fitness : -1.0
ID#252 : time : 328, Operation : insert_after, fitness : -1.0
ID#253 : time : 44, Operation : insert_before, fitness : -1.0
ID#254 : time : 53, Operation : insert_after, fitness : -1.0
ID#255 : time : 583, Operation : delete, fitness : 0.969696969697
ID#256 : time : 327, Operation : replace, fitness : -1.0
ID#257 : time : 52, Operation : replace, fitness : -1.0
ID#258 : time : 82, Operation : insert_before, fitness : -1.0
ID#259 : time : 344, Operation : delete, fitness : -1.0
ID#260 : time : 43, Operation : insert_after, fitness : -1.0
ID#261 : time : 10, Operation : insert_after, fitness : -1.0
ID#262 : time : 376, Operation : delete, fitness : -1.0
ID#263 : time : 55, Operation : delete, fitness : -1.0
ID#264 : time : 335, Operation : insert_after, fitness : -1.0
ID#265 : time : 26, Operation : delete, fitness : -1.0
ID#266 : time : 268, Operation : delete, fitness : 0.939393939394
ID#267 : time : 283, Operation : insert_after, fitness : -1.0
ID#268 : time : 20, Operation : delete, fitness : -1.0
ID#269 : time : 52, Operation : insert_before, fitness : -1.0
ID#270 : time : 19, Operation : delete, fitness : -1.0
ID#271 : time : 53, Operation : insert_after, fitness : -1.0
ID#272 : time : 10, Operation : insert_before, fitness : -1.0
ID#273 : time : 377, Operation : replace, fitness : -1.0
ID#274 : time : 511, Operation : delete, fitness : 0.984848484848
ID#275 : time : 376, Operation : insert_before, fitness : -1.0
ID#276 : time : 327, Operation : insert_after, fitness : -1.0
ID#277 : time : 51, Operation : insert_before, fitness : -1.0
ID#278 : time : 326, Operation : insert_after, fitness : -1.0
ID#279 : time : 18, Operation : delete, fitness : -1.0
ID#280 : time : 377, Operation : replace, fitness : -1.0
ID#281 : time : 19, Operation : delete, fitness : -1.0
ID#282 : time : 54, Operation : insert_before, fitness : -1.0
ID#283 : time : 332, Operation : insert_before, fitness : -1.0
ID#284 : time : 22, Operation : delete, fitness : -1.0
ID#285 : time : 381, Operation : insert_before, fitness : -1.0
ID#286 : time : 55, Operation : replace, fitness : -1.0
ID#287 : time : 44, Operation : insert_before, fitness : -1.0
ID#288 : time : 521, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 46, Operation : replace, fitness : -1.0
ID#290 : time : 22, Operation : delete, fitness : -1.0
ID#291 : time : 361, Operation : insert_after, fitness : -1.0
ID#292 : time : 310, Operation : replace, fitness : -1.0
ID#293 : time : 82, Operation : insert_after, fitness : -1.0
ID#294 : time : 86, Operation : insert_after, fitness : -1.0
ID#295 : time : 13, Operation : delete, fitness : -1.0
ID#296 : time : 29, Operation : delete, fitness : -1.0
ID#297 : time : 338, Operation : insert_before, fitness : -1.0
ID#298 : time : 384, Operation : replace, fitness : -1.0
ID#299 : time : 415, Operation : insert_after, fitness : -1.0
ID#300 : time : 762, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.640454482663(18545/28956)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0263157894737(762/28956)
