### OUTPUT ###
ID#1 : time : 670, Operation : delete, fitness : -1.0
ID#107 : time : 518, Operation : delete, fitness : -1.0
ID#108 : time : 576, Operation : delete, fitness : -1.0
ID#109 : time : 594, Operation : replace, fitness : -1.0
ID#110 : time : 476, Operation : replace, fitness : 0.939393939394
ID#111 : time : 638, Operation : insert_after, fitness : -1.0
ID#112 : time : 656, Operation : insert_before, fitness : -1.0
ID#113 : time : 647, Operation : insert_before, fitness : -1.0
ID#114 : time : 14, Operation : delete, fitness : -1.0
ID#115 : time : 386, Operation : delete, fitness : 0.969696969697
ID#116 : time : 13, Operation : delete, fitness : -1.0
ID#117 : time : 571, Operation : insert_after, fitness : -1.0
ID#118 : time : 625, Operation : delete, fitness : -1.0
ID#119 : time : 62, Operation : insert_after, fitness : -1.0
ID#120 : time : 984, Operation : delete, fitness : 0.969696969697
ID#121 : time : 574, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 61, Operation : insert_before, fitness : -1.0
ID#124 : time : 574, Operation : insert_after, fitness : -1.0
ID#125 : time : 70, Operation : replace, fitness : -1.0
ID#126 : time : 620, Operation : delete, fitness : -1.0
ID#127 : time : 621, Operation : replace, fitness : -1.0
ID#128 : time : 62, Operation : insert_before, fitness : -1.0
ID#129 : time : 580, Operation : replace, fitness : -1.0
ID#130 : time : 575, Operation : delete, fitness : -1.0
ID#131 : time : 1137, Operation : delete, fitness : 0.969696969697
ID#132 : time : 69, Operation : replace, fitness : -1.0
ID#133 : time : 576, Operation : insert_before, fitness : -1.0
ID#134 : time : 597, Operation : replace, fitness : -1.0
ID#135 : time : 525, Operation : delete, fitness : -1.0
ID#136 : time : 756, Operation : delete, fitness : -1.0
ID#137 : time : 65, Operation : insert_before, fitness : -1.0
ID#138 : time : 1018, Operation : replace, fitness : 0.969696969697
ID#139 : time : 594, Operation : replace, fitness : -1.0
ID#140 : time : 763, Operation : replace, fitness : -1.0
ID#141 : time : 1, Operation : insert_before, fitness : -1.0
ID#142 : time : 78, Operation : insert_after, fitness : -1.0
ID#143 : time : 96, Operation : replace, fitness : -1.0
ID#144 : time : 75, Operation : replace, fitness : -1.0
ID#145 : time : 30, Operation : delete, fitness : -1.0
ID#146 : time : 1130, Operation : insert_after, fitness : -1.0
ID#147 : time : 13, Operation : insert_before, fitness : -1.0
ID#148 : time : 82, Operation : insert_before, fitness : -1.0
ID#149 : time : 1305, Operation : replace, fitness : -1.0
ID#150 : time : 1237, Operation : replace, fitness : -1.0
ID#151 : time : 1119, Operation : replace, fitness : -1.0
ID#152 : time : 69, Operation : replace, fitness : -1.0
ID#153 : time : 1067, Operation : replace, fitness : -1.0
ID#154 : time : 1048, Operation : insert_after, fitness : -1.0
ID#155 : time : 460, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 69, Operation : insert_before, fitness : -1.0
ID#157 : time : 1112, Operation : replace, fitness : -1.0
ID#158 : time : 74, Operation : delete, fitness : -1.0
ID#159 : time : 345, Operation : delete, fitness : 0.969696969697
ID#160 : time : 27, Operation : delete, fitness : -1.0
ID#161 : time : 1049, Operation : insert_after, fitness : -1.0
ID#162 : time : 1112, Operation : insert_after, fitness : -1.0
ID#163 : time : 81, Operation : insert_before, fitness : -1.0
ID#164 : time : 1177, Operation : delete, fitness : -1.0
ID#165 : time : 1236, Operation : replace, fitness : -1.0
ID#166 : time : 86, Operation : replace, fitness : -1.0
ID#167 : time : 13, Operation : delete, fitness : -1.0
ID#168 : time : 15, Operation : delete, fitness : -1.0
ID#169 : time : 1140, Operation : delete, fitness : -1.0
ID#170 : time : 78, Operation : insert_after, fitness : -1.0
ID#171 : time : 1164, Operation : insert_before, fitness : -1.0
ID#172 : time : 80, Operation : insert_before, fitness : -1.0
ID#173 : time : 1061, Operation : delete, fitness : -1.0
ID#174 : time : 446, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1051, Operation : insert_before, fitness : -1.0
ID#176 : time : 71, Operation : replace, fitness : -1.0
ID#177 : time : 1051, Operation : insert_after, fitness : -1.0
ID#178 : time : 85, Operation : replace, fitness : -1.0
ID#179 : time : 35, Operation : insert_before, fitness : -1.0
ID#180 : time : 33, Operation : insert_before, fitness : -1.0
ID#181 : time : 16, Operation : insert_after, fitness : -1.0
ID#182 : time : 92, Operation : replace, fitness : -1.0
ID#183 : time : 1242, Operation : insert_after, fitness : -1.0
ID#184 : time : 1261, Operation : replace, fitness : -1.0
ID#185 : time : 92, Operation : insert_after, fitness : -1.0
ID#186 : time : 1125, Operation : replace, fitness : -1.0
ID#187 : time : 68, Operation : insert_after, fitness : -1.0
ID#188 : time : 1129, Operation : insert_after, fitness : -1.0
ID#189 : time : 1120, Operation : replace, fitness : -1.0
ID#190 : time : 1513, Operation : delete, fitness : 0.969696969697
ID#191 : time : 91, Operation : insert_before, fitness : -1.0
ID#192 : time : 1235, Operation : replace, fitness : -1.0
ID#193 : time : 1120, Operation : replace, fitness : -1.0
ID#194 : time : 485, Operation : replace, fitness : 0.969696969697
ID#195 : time : 435, Operation : delete, fitness : 0.984848484848
ID#196 : time : 1169, Operation : insert_before, fitness : -1.0
ID#197 : time : 84, Operation : replace, fitness : -1.0
ID#198 : time : 1, Operation : insert_after, fitness : -1.0
ID#199 : time : 1128, Operation : insert_before, fitness : -1.0
ID#200 : time : 70, Operation : replace, fitness : -1.0
ID#201 : time : 90, Operation : insert_after, fitness : -1.0
ID#202 : time : 68, Operation : delete, fitness : -1.0
ID#203 : time : 46, Operation : delete, fitness : -1.0
ID#204 : time : 1, Operation : insert_before, fitness : -1.0
ID#205 : time : 1170, Operation : insert_after, fitness : -1.0
ID#206 : time : 1120, Operation : replace, fitness : -1.0
ID#207 : time : 15, Operation : insert_after, fitness : -1.0
ID#208 : time : 75, Operation : replace, fitness : -1.0
ID#209 : time : 69, Operation : replace, fitness : -1.0
ID#210 : time : 103, Operation : replace, fitness : -1.0
ID#211 : time : 2194, Operation : random-crossover, fitness : -1.0
ID#212 : time : 2187, Operation : random-crossover, fitness : -1.0
ID#213 : time : 2189, Operation : random-crossover, fitness : -1.0
ID#214 : time : 2169, Operation : random-crossover, fitness : -1.0
ID#215 : time : 2184, Operation : random-crossover, fitness : -1.0
ID#216 : time : 2184, Operation : random-crossover, fitness : -1.0
ID#217 : time : 2190, Operation : random-crossover, fitness : -1.0
ID#218 : time : 2193, Operation : random-crossover, fitness : -1.0
ID#219 : time : 2183, Operation : random-crossover, fitness : -1.0
ID#220 : time : 2185, Operation : random-crossover, fitness : -1.0
ID#221 : time : 2185, Operation : random-crossover, fitness : -1.0
ID#222 : time : 2184, Operation : random-crossover, fitness : -1.0
ID#223 : time : 2351, Operation : random-crossover, fitness : -1.0
ID#224 : time : 2169, Operation : random-crossover, fitness : -1.0
ID#225 : time : 2188, Operation : random-crossover, fitness : -1.0
ID#226 : time : 2189, Operation : random-crossover, fitness : -1.0
ID#227 : time : 2182, Operation : random-crossover, fitness : -1.0
ID#228 : time : 2182, Operation : random-crossover, fitness : -1.0
ID#229 : time : 2182, Operation : random-crossover, fitness : -1.0
ID#230 : time : 2168, Operation : random-crossover, fitness : -1.0
ID#231 : time : 2182, Operation : random-crossover, fitness : -1.0
ID#232 : time : 2169, Operation : random-crossover, fitness : -1.0
ID#233 : time : 2168, Operation : random-crossover, fitness : -1.0
ID#234 : time : 2203, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 2173, Operation : random-crossover, fitness : -1.0
ID#236 : time : 2191, Operation : random-crossover, fitness : -1.0
ID#237 : time : 2185, Operation : random-crossover, fitness : -1.0
ID#238 : time : 2184, Operation : random-crossover, fitness : -1.0
ID#239 : time : 2169, Operation : random-crossover, fitness : -1.0
ID#240 : time : 2183, Operation : random-crossover, fitness : -1.0
ID#241 : time : 78, Operation : insert_after, fitness : -1.0
ID#242 : time : 33, Operation : replace, fitness : -1.0
ID#243 : time : 87, Operation : replace, fitness : -1.0
ID#244 : time : 421, Operation : delete, fitness : 0.984848484848
ID#245 : time : 538, Operation : delete, fitness : -1.0
ID#246 : time : 810, Operation : replace, fitness : 0.984848484848
ID#247 : time : 14, Operation : delete, fitness : -1.0
ID#248 : time : 89, Operation : replace, fitness : -1.0
ID#249 : time : 29, Operation : delete, fitness : -1.0
ID#250 : time : 449, Operation : insert_after, fitness : -1.0
ID#251 : time : 662, Operation : insert_after, fitness : -1.0
ID#252 : time : 558, Operation : insert_after, fitness : -1.0
ID#253 : time : 71, Operation : insert_before, fitness : -1.0
ID#254 : time : 104, Operation : insert_after, fitness : -1.0
ID#255 : time : 1034, Operation : delete, fitness : 0.969696969697
ID#256 : time : 553, Operation : replace, fitness : -1.0
ID#257 : time : 88, Operation : replace, fitness : -1.0
ID#258 : time : 83, Operation : insert_before, fitness : -1.0
ID#259 : time : 464, Operation : delete, fitness : -1.0
ID#260 : time : 69, Operation : insert_after, fitness : -1.0
ID#261 : time : 17, Operation : insert_after, fitness : -1.0
ID#262 : time : 524, Operation : delete, fitness : -1.0
ID#263 : time : 134, Operation : delete, fitness : -1.0
ID#264 : time : 554, Operation : insert_after, fitness : -1.0
ID#265 : time : 29, Operation : delete, fitness : -1.0
ID#266 : time : 390, Operation : delete, fitness : 0.939393939394
ID#267 : time : 489, Operation : insert_after, fitness : -1.0
ID#268 : time : 28, Operation : delete, fitness : -1.0
ID#269 : time : 76, Operation : insert_before, fitness : -1.0
ID#270 : time : 29, Operation : delete, fitness : -1.0
ID#271 : time : 87, Operation : insert_after, fitness : -1.0
ID#272 : time : 15, Operation : insert_before, fitness : -1.0
ID#273 : time : 561, Operation : replace, fitness : -1.0
ID#274 : time : 875, Operation : delete, fitness : 0.984848484848
ID#275 : time : 528, Operation : insert_before, fitness : -1.0
ID#276 : time : 568, Operation : insert_after, fitness : -1.0
ID#277 : time : 92, Operation : insert_before, fitness : -1.0
ID#278 : time : 560, Operation : insert_after, fitness : -1.0
ID#279 : time : 26, Operation : delete, fitness : -1.0
ID#280 : time : 514, Operation : replace, fitness : -1.0
ID#281 : time : 27, Operation : delete, fitness : -1.0
ID#282 : time : 99, Operation : insert_before, fitness : -1.0
ID#283 : time : 560, Operation : insert_before, fitness : -1.0
ID#284 : time : 29, Operation : delete, fitness : -1.0
ID#285 : time : 520, Operation : insert_before, fitness : -1.0
ID#286 : time : 88, Operation : replace, fitness : -1.0
ID#287 : time : 68, Operation : insert_before, fitness : -1.0
ID#288 : time : 864, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 67, Operation : replace, fitness : -1.0
ID#290 : time : 28, Operation : delete, fitness : -1.0
ID#291 : time : 557, Operation : insert_after, fitness : -1.0
ID#292 : time : 506, Operation : replace, fitness : -1.0
ID#293 : time : 78, Operation : insert_after, fitness : -1.0
ID#294 : time : 80, Operation : insert_after, fitness : -1.0
ID#295 : time : 13, Operation : delete, fitness : -1.0
ID#296 : time : 34, Operation : delete, fitness : -1.0
ID#297 : time : 449, Operation : insert_before, fitness : -1.0
ID#298 : time : 562, Operation : replace, fitness : -1.0
ID#299 : time : 521, Operation : insert_after, fitness : -1.0
ID#300 : time : 820, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.624816652623(20021/32043)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0255906126143(820/32043)
