### OUTPUT ###
ID#1 : time : 411, Operation : delete, fitness : -1.0
ID#38 : time : 13, Operation : delete, fitness : -1.0
ID#39 : time : 64, Operation : replace, fitness : -1.0
ID#40 : time : 62, Operation : replace, fitness : -1.0
ID#41 : time : 1, Operation : insert_before, fitness : -1.0
ID#42 : time : 0, Operation : insert_before, fitness : -1.0
ID#43 : time : 0, Operation : insert_before, fitness : -1.0
ID#44 : time : 60, Operation : delete, fitness : -1.0
ID#45 : time : 62, Operation : insert_after, fitness : -1.0
ID#46 : time : 12, Operation : delete, fitness : -1.0
ID#47 : time : 0, Operation : insert_after, fitness : -1.0
ID#48 : time : 0, Operation : insert_after, fitness : -1.0
ID#49 : time : 56, Operation : insert_before, fitness : -1.0
ID#50 : time : 57, Operation : replace, fitness : -1.0
ID#51 : time : 57, Operation : replace, fitness : -1.0
ID#52 : time : 60, Operation : insert_before, fitness : -1.0
ID#53 : time : 70, Operation : replace, fitness : -1.0
ID#54 : time : 75, Operation : replace, fitness : -1.0
ID#55 : time : 85, Operation : insert_before, fitness : -1.0
ID#56 : time : 72, Operation : replace, fitness : -1.0
ID#57 : time : 16, Operation : delete, fitness : -1.0
ID#58 : time : 74, Operation : insert_before, fitness : -1.0
ID#59 : time : 1, Operation : insert_after, fitness : -1.0
ID#60 : time : 73, Operation : insert_before, fitness : -1.0
ID#61 : time : 563, Operation : replace, fitness : 0.984848484848
ID#62 : time : 67, Operation : delete, fitness : -1.0
ID#63 : time : 89, Operation : insert_before, fitness : -1.0
ID#64 : time : 96, Operation : insert_before, fitness : -1.0
ID#65 : time : 19, Operation : delete, fitness : -1.0
ID#66 : time : 22, Operation : delete, fitness : -1.0
ID#67 : time : 90, Operation : replace, fitness : -1.0
ID#68 : time : 1, Operation : insert_before, fitness : -1.0
ID#69 : time : 18, Operation : delete, fitness : -1.0
ID#70 : time : 79, Operation : replace, fitness : -1.0
ID#71 : time : 780, Operation : insert_before, fitness : -1.0
ID#72 : time : 698, Operation : insert_after, fitness : -1.0
ID#73 : time : 747, Operation : delete, fitness : -1.0
ID#74 : time : 545, Operation : replace, fitness : -1.0
ID#75 : time : 469, Operation : replace, fitness : -1.0
ID#76 : time : 466, Operation : delete, fitness : -1.0
ID#77 : time : 472, Operation : replace, fitness : -1.0
ID#78 : time : 592, Operation : insert_before, fitness : -1.0
ID#79 : time : 954, Operation : replace, fitness : 0.969696969697
ID#80 : time : 666, Operation : delete, fitness : -1.0
ID#81 : time : 1701, Operation : replace, fitness : 0.969696969697
ID#82 : time : 671, Operation : replace, fitness : -1.0
ID#83 : time : 601, Operation : delete, fitness : -1.0
ID#84 : time : 566, Operation : insert_before, fitness : -1.0
ID#85 : time : 666, Operation : insert_after, fitness : -1.0
ID#86 : time : 679, Operation : replace, fitness : -1.0
ID#87 : time : 651, Operation : delete, fitness : -1.0
ID#88 : time : 653, Operation : replace, fitness : -1.0
ID#89 : time : 601, Operation : delete, fitness : -1.0
ID#90 : time : 416, Operation : insert_after, fitness : -1.0
ID#91 : time : 418, Operation : insert_before, fitness : -1.0
ID#92 : time : 628, Operation : replace, fitness : -1.0
ID#93 : time : 635, Operation : replace, fitness : -1.0
ID#94 : time : 631, Operation : replace, fitness : -1.0
ID#95 : time : 93, Operation : replace, fitness : -1.0
ID#96 : time : 602, Operation : delete, fitness : -1.0
ID#97 : time : 658, Operation : delete, fitness : -1.0
ID#98 : time : 654, Operation : replace, fitness : -1.0
ID#99 : time : 627, Operation : replace, fitness : -1.0
ID#100 : time : 540, Operation : insert_before, fitness : -1.0
ID#101 : time : 17, Operation : delete, fitness : -1.0
ID#102 : time : 628, Operation : insert_after, fitness : -1.0
ID#103 : time : 622, Operation : insert_after, fitness : -1.0
ID#104 : time : 579, Operation : delete, fitness : -1.0
ID#105 : time : 620, Operation : replace, fitness : -1.0
ID#106 : time : 503, Operation : replace, fitness : -1.0
ID#107 : time : 605, Operation : delete, fitness : -1.0
ID#108 : time : 671, Operation : delete, fitness : -1.0
ID#109 : time : 661, Operation : replace, fitness : -1.0
ID#110 : time : 793, Operation : replace, fitness : 0.939393939394
ID#111 : time : 671, Operation : insert_after, fitness : -1.0
ID#112 : time : 464, Operation : insert_before, fitness : -1.0
ID#113 : time : 463, Operation : insert_before, fitness : -1.0
ID#114 : time : 10, Operation : delete, fitness : -1.0
ID#115 : time : 287, Operation : delete, fitness : 0.969696969697
ID#116 : time : 168, Operation : delete, fitness : -1.0
ID#117 : time : 625, Operation : insert_after, fitness : -1.0
ID#118 : time : 457, Operation : delete, fitness : -1.0
ID#119 : time : 63, Operation : insert_after, fitness : -1.0
ID#120 : time : 831, Operation : delete, fitness : 0.969696969697
ID#121 : time : 636, Operation : insert_before, fitness : -1.0
ID#122 : time : 0, Operation : insert_before, fitness : -1.0
ID#123 : time : 51, Operation : insert_before, fitness : -1.0
ID#124 : time : 622, Operation : insert_after, fitness : -1.0
ID#125 : time : 52, Operation : replace, fitness : -1.0
ID#126 : time : 460, Operation : delete, fitness : -1.0
ID#127 : time : 456, Operation : replace, fitness : -1.0
ID#128 : time : 60, Operation : insert_before, fitness : -1.0
ID#129 : time : 609, Operation : replace, fitness : -1.0
ID#130 : time : 420, Operation : delete, fitness : -1.0
ID#131 : time : 896, Operation : delete, fitness : 0.969696969697
ID#132 : time : 69, Operation : replace, fitness : -1.0
ID#133 : time : 646, Operation : insert_before, fitness : -1.0
ID#134 : time : 631, Operation : replace, fitness : -1.0
ID#135 : time : 602, Operation : delete, fitness : -1.0
ID#136 : time : 619, Operation : delete, fitness : -1.0
ID#137 : time : 71, Operation : insert_before, fitness : -1.0
ID#138 : time : 981, Operation : replace, fitness : 0.969696969697
ID#139 : time : 634, Operation : replace, fitness : -1.0
ID#140 : time : 596, Operation : replace, fitness : -1.0
ID#141 : time : 0, Operation : insert_before, fitness : -1.0
ID#142 : time : 94, Operation : insert_after, fitness : -1.0
ID#143 : time : 139, Operation : replace, fitness : -1.0
ID#144 : time : 79, Operation : replace, fitness : -1.0
ID#145 : time : 28, Operation : delete, fitness : -1.0
ID#146 : time : 1087, Operation : insert_after, fitness : -1.0
ID#147 : time : 14, Operation : insert_before, fitness : -1.0
ID#148 : time : 104, Operation : insert_before, fitness : -1.0
ID#149 : time : 1078, Operation : replace, fitness : -1.0
ID#150 : time : 1005, Operation : replace, fitness : -1.0
ID#151 : time : 1073, Operation : replace, fitness : -1.0
ID#152 : time : 64, Operation : replace, fitness : -1.0
ID#153 : time : 1029, Operation : replace, fitness : -1.0
ID#154 : time : 1013, Operation : insert_after, fitness : -1.0
ID#155 : time : 389, Operation : insert_after, fitness : 0.984848484848
ID#156 : time : 71, Operation : insert_before, fitness : -1.0
ID#157 : time : 1091, Operation : replace, fitness : -1.0
ID#158 : time : 58, Operation : delete, fitness : -1.0
ID#159 : time : 264, Operation : delete, fitness : 0.969696969697
ID#160 : time : 21, Operation : delete, fitness : -1.0
ID#161 : time : 1002, Operation : insert_after, fitness : -1.0
ID#162 : time : 1054, Operation : insert_after, fitness : -1.0
ID#163 : time : 54, Operation : insert_before, fitness : -1.0
ID#164 : time : 930, Operation : delete, fitness : -1.0
ID#165 : time : 968, Operation : replace, fitness : -1.0
ID#166 : time : 58, Operation : replace, fitness : -1.0
ID#167 : time : 10, Operation : delete, fitness : -1.0
ID#168 : time : 10, Operation : delete, fitness : -1.0
ID#169 : time : 1047, Operation : delete, fitness : -1.0
ID#170 : time : 55, Operation : insert_after, fitness : -1.0
ID#171 : time : 916, Operation : insert_before, fitness : -1.0
ID#172 : time : 61, Operation : insert_before, fitness : -1.0
ID#173 : time : 1013, Operation : delete, fitness : -1.0
ID#174 : time : 306, Operation : delete, fitness : 0.984848484848
ID#175 : time : 1001, Operation : insert_before, fitness : -1.0
ID#176 : time : 43, Operation : replace, fitness : -1.0
ID#177 : time : 1003, Operation : insert_after, fitness : -1.0
ID#178 : time : 57, Operation : replace, fitness : -1.0
ID#179 : time : 21, Operation : insert_before, fitness : -1.0
ID#180 : time : 22, Operation : insert_before, fitness : -1.0
ID#181 : time : 9, Operation : insert_after, fitness : -1.0
ID#182 : time : 61, Operation : replace, fitness : -1.0
ID#183 : time : 964, Operation : insert_after, fitness : -1.0
ID#184 : time : 970, Operation : replace, fitness : -1.0
ID#185 : time : 57, Operation : insert_after, fitness : -1.0
ID#186 : time : 1047, Operation : replace, fitness : -1.0
ID#187 : time : 47, Operation : insert_after, fitness : -1.0
ID#188 : time : 1049, Operation : insert_after, fitness : -1.0
ID#189 : time : 1047, Operation : replace, fitness : -1.0
ID#190 : time : 1258, Operation : delete, fitness : 0.969696969697
ID#191 : time : 49, Operation : insert_before, fitness : -1.0
ID#192 : time : 962, Operation : replace, fitness : -1.0
ID#193 : time : 1052, Operation : replace, fitness : -1.0
ID#194 : time : 248, Operation : replace, fitness : 0.969696969697
ID#195 : time : 315, Operation : delete, fitness : 0.984848484848
ID#196 : time : 917, Operation : insert_before, fitness : -1.0
ID#197 : time : 47, Operation : replace, fitness : -1.0
ID#198 : time : 0, Operation : insert_after, fitness : -1.0
ID#199 : time : 1044, Operation : insert_before, fitness : -1.0
ID#200 : time : 44, Operation : replace, fitness : -1.0
ID#201 : time : 55, Operation : insert_after, fitness : -1.0
ID#202 : time : 42, Operation : delete, fitness : -1.0
ID#203 : time : 19, Operation : delete, fitness : -1.0
ID#204 : time : 0, Operation : insert_before, fitness : -1.0
ID#205 : time : 916, Operation : insert_after, fitness : -1.0
ID#206 : time : 1044, Operation : replace, fitness : -1.0
ID#207 : time : 10, Operation : insert_after, fitness : -1.0
ID#208 : time : 49, Operation : replace, fitness : -1.0
ID#209 : time : 47, Operation : replace, fitness : -1.0
ID#210 : time : 59, Operation : replace, fitness : -1.0
ID#211 : time : 1900, Operation : random-crossover, fitness : -1.0
ID#212 : time : 1898, Operation : random-crossover, fitness : -1.0
ID#213 : time : 1898, Operation : random-crossover, fitness : -1.0
ID#214 : time : 1887, Operation : random-crossover, fitness : -1.0
ID#215 : time : 1899, Operation : random-crossover, fitness : -1.0
ID#216 : time : 1899, Operation : random-crossover, fitness : -1.0
ID#217 : time : 1898, Operation : random-crossover, fitness : -1.0
ID#218 : time : 1898, Operation : random-crossover, fitness : -1.0
ID#219 : time : 1898, Operation : random-crossover, fitness : -1.0
ID#220 : time : 1896, Operation : random-crossover, fitness : -1.0
ID#221 : time : 1897, Operation : random-crossover, fitness : -1.0
ID#222 : time : 1897, Operation : random-crossover, fitness : -1.0
ID#223 : time : 1897, Operation : random-crossover, fitness : -1.0
ID#224 : time : 1887, Operation : random-crossover, fitness : -1.0
ID#225 : time : 1897, Operation : random-crossover, fitness : -1.0
ID#226 : time : 1897, Operation : random-crossover, fitness : -1.0
ID#227 : time : 1897, Operation : random-crossover, fitness : -1.0
ID#228 : time : 1897, Operation : random-crossover, fitness : -1.0
ID#229 : time : 1896, Operation : random-crossover, fitness : -1.0
ID#230 : time : 1886, Operation : random-crossover, fitness : -1.0
ID#231 : time : 1896, Operation : random-crossover, fitness : -1.0
ID#232 : time : 1886, Operation : random-crossover, fitness : -1.0
ID#233 : time : 1887, Operation : random-crossover, fitness : -1.0
ID#234 : time : 1898, Operation : random-crossover, fitness : 0.969696969697
ID#235 : time : 1887, Operation : random-crossover, fitness : -1.0
ID#236 : time : 1897, Operation : random-crossover, fitness : -1.0
ID#237 : time : 1897, Operation : random-crossover, fitness : -1.0
ID#238 : time : 1898, Operation : random-crossover, fitness : -1.0
ID#239 : time : 1887, Operation : random-crossover, fitness : -1.0
ID#240 : time : 1898, Operation : random-crossover, fitness : -1.0
ID#241 : time : 56, Operation : insert_after, fitness : -1.0
ID#242 : time : 22, Operation : replace, fitness : -1.0
ID#243 : time : 54, Operation : replace, fitness : -1.0
ID#244 : time : 264, Operation : delete, fitness : 0.984848484848
ID#245 : time : 401, Operation : delete, fitness : -1.0
ID#246 : time : 622, Operation : replace, fitness : 0.984848484848
ID#247 : time : 15, Operation : delete, fitness : -1.0
ID#248 : time : 85, Operation : replace, fitness : -1.0
ID#249 : time : 30, Operation : delete, fitness : -1.0
ID#250 : time : 330, Operation : insert_after, fitness : -1.0
ID#251 : time : 614, Operation : insert_after, fitness : -1.0
ID#252 : time : 497, Operation : insert_after, fitness : -1.0
ID#253 : time : 94, Operation : insert_before, fitness : -1.0
ID#254 : time : 87, Operation : insert_after, fitness : -1.0
ID#255 : time : 732, Operation : delete, fitness : 0.969696969697
ID#256 : time : 452, Operation : replace, fitness : -1.0
ID#257 : time : 56, Operation : replace, fitness : -1.0
ID#258 : time : 55, Operation : insert_before, fitness : -1.0
ID#259 : time : 333, Operation : delete, fitness : -1.0
ID#260 : time : 44, Operation : insert_after, fitness : -1.0
ID#261 : time : 10, Operation : insert_after, fitness : -1.0
ID#262 : time : 370, Operation : delete, fitness : -1.0
ID#263 : time : 56, Operation : delete, fitness : -1.0
ID#264 : time : 456, Operation : insert_after, fitness : -1.0
ID#265 : time : 21, Operation : delete, fitness : -1.0
ID#266 : time : 268, Operation : delete, fitness : 0.939393939394
ID#267 : time : 410, Operation : insert_after, fitness : -1.0
ID#268 : time : 19, Operation : delete, fitness : -1.0
ID#269 : time : 52, Operation : insert_before, fitness : -1.0
ID#270 : time : 21, Operation : delete, fitness : -1.0
ID#271 : time : 57, Operation : insert_after, fitness : -1.0
ID#272 : time : 14, Operation : insert_before, fitness : -1.0
ID#273 : time : 412, Operation : replace, fitness : -1.0
ID#274 : time : 817, Operation : delete, fitness : 0.984848484848
ID#275 : time : 399, Operation : insert_before, fitness : -1.0
ID#276 : time : 480, Operation : insert_after, fitness : -1.0
ID#277 : time : 84, Operation : insert_before, fitness : -1.0
ID#278 : time : 489, Operation : insert_after, fitness : -1.0
ID#279 : time : 36, Operation : delete, fitness : -1.0
ID#280 : time : 415, Operation : replace, fitness : -1.0
ID#281 : time : 20, Operation : delete, fitness : -1.0
ID#282 : time : 58, Operation : insert_before, fitness : -1.0
ID#283 : time : 460, Operation : insert_before, fitness : -1.0
ID#284 : time : 21, Operation : delete, fitness : -1.0
ID#285 : time : 373, Operation : insert_before, fitness : -1.0
ID#286 : time : 56, Operation : replace, fitness : -1.0
ID#287 : time : 50, Operation : insert_before, fitness : -1.0
ID#288 : time : 668, Operation : insert_before, fitness : 0.984848484848
ID#289 : time : 44, Operation : replace, fitness : -1.0
ID#290 : time : 19, Operation : delete, fitness : -1.0
ID#291 : time : 452, Operation : insert_after, fitness : -1.0
ID#292 : time : 422, Operation : replace, fitness : -1.0
ID#293 : time : 58, Operation : insert_after, fitness : -1.0
ID#294 : time : 58, Operation : insert_after, fitness : -1.0
ID#295 : time : 14, Operation : delete, fitness : -1.0
ID#296 : time : 33, Operation : delete, fitness : -1.0
ID#297 : time : 331, Operation : insert_before, fitness : -1.0
ID#298 : time : 472, Operation : replace, fitness : -1.0
ID#299 : time : 433, Operation : insert_after, fitness : -1.0
ID#300 : time : 583, Operation : insert_after, fitness : 1.0
### Failure Time Ratio ###
FTR:0.598816302068(15986/26696)
failure variants:0.913333333333(274/300)
### Solution Time Ratio ###
the solution ID : 300
STR:0.0218384776746(583/26696)
